Munic-BR;Populaçăo;1.1_%R.Líquida_Total;2.1_D.Total_Saúde/Hab;2.2_%D.Pessoal/D.Total;2.3_%D.com_Medicamentos;2.4_%D.Serv.Terc/D.Total;2.5_%D.Invest/D.Total;R.Transf.SUS;D.R.Próprios;D.Total_Saúde;cod_municipio
430637 Dilermando de Aguiar;3215;6.44;479.66;58.52;6.26;8.08;11.14;248363.16;1212903.42;1542100.06;430637
430640 Dois Irmăos;26423;16.38;444.05;45.24;1.88;25.29;17.29;1499098.96;6707324.38;11733259.84;430640
430642 Dois Irmăos das Missơes;2439;1.96;827.72;32.15;6.32;20.49;26.59;412094.12;1170551.19;2018805.51;430642
430645 Dois Lajeados;3485;5.12;521.67;49.28;4.16;10.77;2.74;709151.79;1491451.1;1818015.19;430645
430650 Dom Feliciano;15301;5.01;287.88;61.18;2.75;15.59;6.17;1292774.85;2945865.76;4404818.65;430650
430660 Dom Pedrito;38765;9.12;243.7;43.8;6.47;26.99;4.71;2390477.71;7532088.01;9447184.04;430660
430655 Dom Pedro de Alcântara;2854;2.27;514.02;56.99;0.07;6.85;15.21;374407.25;1093105.69;1467012.94;430655
430670 Dona Francisca;3597;3.88;489.09;55.36;7.0;16.91;8.16;564159.11;1154924.78;1759243.71;430670
430673 Doutor Maurício Cardoso;5432;4.32;447.71;49.97;3.98;22.53;6.17;998217.16;1299980.21;2431972.47;430673
430675 Doutor Ricardo;2094;3.21;673.94;33.25;4.53;40.66;6.82;273785.96;1071356.28;1411228.19;430675
430676 Eldorado do Sul;33669;21.45;327.63;79.6;5.47;7.19;2.21;1784854.74;9651574.23;11031060.32;430676
430680 Encantado;20529;13.27;314.44;27.85;3.24;57.62;2.57;1097554.96;5259383.04;6455041.85;430680
430690 Encruzilhada do Sul;25155;13.46;245.65;43.09;3.66;32.83;0.88;1747564.24;3711104.85;6179223.53;430690
430692 Engenho Velho;1470;1.43;1334.12;36.63;2.17;41.58;7.42;348795.89;1612527.93;1961160.73;430692
430695 Entre Rios do Sul;3089;5.77;654.05;49.23;2.09;34.77;2.68;355031.62;1631918.84;2020374.06;430695
430693 Entre-Ijuís;9259;5.18;231.85;46.98;4.84;23.61;14.04;715567.75;1509054.43;2146667.76;430693
430697 Erebango;2945;2.8;529.17;33.49;6.55;25.14;7.04;449899.45;1128020.37;1558402.49;430697
430700 Erechim;97922;24.63;255.65;51.18;5.42;15.87;3.59;7349352.2;18806060.26;25033463.24;430700
430705 Ernestina;3083;4.09;696.55;48.5;8.17;14.68;14.57;358358.27;1542938.15;2147448.98;430705
430720 Erval Grande;5363;4.42;357.98;26.64;14.51;37.84;8.15;575809.96;1340409.63;1919859.23;430720
430730 Erval Seco;8211;6.14;316.51;54.78;4.52;19.9;1.67;603510.02;1804624.62;2598886.95;430730
430740 Esmeralda;3381;6.33;665.13;60.72;5.16;5.64;10.95;306064.08;1915209.8;2248818.63;430740
430745 Esperança do Sul;3469;2.18;507.03;53.15;6.16;18.41;11.87;606835.33;1114158.37;1758877.47;430745
430750 Espumoso;15436;7.12;254.95;40.07;10.59;31.88;3.29;1231423.27;3116055.33;3935345.14;430750
430755 Estaçăo;6255;6.21;368.11;57.86;12.51;20.6;2.37;618455.99;1676101.26;2302527.95;430755
430760 Estância Velha;43907;14.13;340.93;65.96;4.61;15.27;1.6;4622876.48;10860603.54;14969264.85;430760
430770 Esteio;81169;13.31;479.06;60.55;1.42;15.72;3.05;12519185.57;20657952.01;38885088.53;430770
430780 Estrela;30602;15.02;234.39;37.65;0.01;24.99;0.72;1281049.23;5787361.75;7172903.08;430780
430781 Estrela Velha;3781;2.12;587.72;55.82;4.57;5.99;16.5;520667.42;1579336.32;2222157.79;430781
430783 Eugênio de Castro;3088;4.18;532.01;57.32;2.63;19.98;3.94;368930.92;1248603.43;1642837.57;430783
430786 Fagundes Varela;2607;2.99;577.18;51.75;10.29;8.74;0.62;225598.86;1242512.39;1504711.1;430786
430790 Farroupilha;63376;12.98;271.07;5.1;2.39;50.44;2.32;3796442.18;13559361.13;17179136.08;430790
430800 Faxinal do Soturno;6407;8.95;320.97;50.8;3.99;17.91;10.24;594853.99;1324069.07;2056444.85;430800
430805 Faxinalzinho;2612;6.94;691.22;27.82;8.48;43.21;11.92;278823.02;1526649.1;1805472.12;430805
430807 Fazenda Vilanova;3241;7.68;544.95;53.54;5.57;20.55;7.59;290803.57;1486461.02;1766169.88;430807
430810 Feliz;12199;11.17;360.47;26.72;2.31;3.77;10.71;1331609.95;2962596.85;4397354.23;430810
430820 Flores da Cunha;26694;12.38;241.35;42.94;12.17;33.34;1.08;832825.42;5703362.5;6442489.97;430820
430825 Floriano Peixoto;2163;1.91;681.33;36.39;7.41;39.13;1.05;321373.08;1148089.58;1473715.09;430825
430830 Fontoura Xavier;11335;5.28;279.72;31.64;4.48;42.07;10.74;1286943.32;1547623.92;3170648.18;430830
430840 Formigueiro;7208;3.47;335.8;59.22;4.07;21.67;2.85;572444.23;1911483.58;2420433.36;430840
430843 Forquetinha;2618;1.85;496.66;51.91;5.28;29.56;1.37;273819.9;1031379.22;1300263.35;430843
430845 Fortaleza dos Valos;4633;3.48;609.28;35.55;5.18;42.99;8.26;580762.98;2239210.26;2822793.77;430845
430850 Frederico Westphalen;28424;11.44;257.83;44.21;7.34;27.12;10.81;2358829.8;4960916.25;7328651.57;430850
430860 Garibaldi;30521;12.76;294.54;52.58;7.11;24.62;1.42;1135833.29;7245212.65;8989540.22;430860
430865 Garruchos;3507;2.92;626.64;61.33;1.46;10.45;5.99;422953.81;1723698.19;2197625.02;430865
430870 Gaurama;6233;7.36;384.55;28.89;10.61;35.45;4.36;605830.91;1691121.0;2396871.62;430870
430880 General Câmara;9103;4.66;224.38;65.92;5.26;6.74;6.81;503532.58;1489384.92;2042486.12;430880
430885 Gentil;1572;2.65;1004.91;27.54;9.34;37.21;13.09;310076.75;1187169.27;1579711.42;430885
430890 Getúlio Vargas;16347;11.52;251.69;33.9;3.94;49.34;4.25;1048740.78;3193314.46;4114380.79;430890
430900 Giruá;17140;7.88;553.33;34.94;2.74;49.07;3.73;6420704.09;3145274.54;9484100.66;430900
430905 Glorinha;7535;13.23;430.71;68.53;3.49;4.76;13.56;275145.01;2737248.45;3245376.07;430905
430910 Gramado;33708;35.95;327.04;47.51;6.89;23.92;8.13;1050583.83;9806087.23;11023753.41;430910
430912 Gramado dos Loureiros;2385;1.52;737.78;55.25;7.45;24.06;2.39;632829.32;1034532.31;1759601.97;430912
430915 Gramado Xavier;4126;11.27;367.54;70.75;2.73;7.47;1.96;409985.38;1180405.33;1516477.65;430915
430920 Gravataí;269445;13.57;301.52;52.62;1.92;32.98;1.11;38635109.37;43756337.98;81243169.73;430920
430925 Guabiju;1711;1.91;873.46;61.69;9.8;12.78;4.02;417041.71;1171192.07;1494494.77;430925
430930 Guaíba;96604;15.07;205.42;70.12;3.98;6.83;2.61;4724315.01;14395699.43;19844748.46;430930
430940 Guaporé;22580;17.7;306.72;22.77;8.24;59.12;3.65;1876070.14;4939640.93;6925716.39;430940
430950 Guarani das Missơes;8417;5.39;274.43;41.03;8.87;31.29;4.97;778657.88;1294539.08;2309862.34;430950
430955 Harmonia;3786;4.14;463.25;44.62;3.9;28.47;0.79;103128.94;1530635.38;1753870.17;430955
430710 Herval;7125;4.77;359.51;52.09;9.83;3.24;3.58;907393.41;1730791.68;2561507.06;430710
430957 Herveiras;2887;10.74;483.48;77.15;0.0;1.54;2.73;300644.38;1079811.35;1395804.54;430957
430960 Horizontina;19131;10.2;317.27;53.65;6.46;17.96;7.24;1802275.31;4257186.19;6069711.66;430960
430965 Hulha Negra;6447;5.83;330.62;62.12;8.53;15.86;1.5;429842.25;1804683.2;2131531.22;430965
430970 Humaitá;4999;2.84;341.97;26.7;13.12;33.27;4.91;485258.94;1210061.98;1709496.7;430970
430975 Ibarama;4444;2.22;414.85;49.05;7.23;18.6;3.34;609131.18;1301355.79;1843581.73;430975
430980 Ibiaçá;4799;6.79;415.53;54.57;4.77;5.46;3.04;370360.17;1647905.52;1994108.1;430980
430990 Ibiraiaras;7319;7.55;332.74;61.89;5.61;20.18;1.36;786957.06;1750938.01;2435298.02;430990
430995 Ibirapuită;4312;2.87;446.82;31.26;8.5;44.83;4.37;589939.35;1336318.1;1926670.5;430995
431000 Ibirubá;19359;12.95;282.61;29.03;7.42;27.38;5.51;1074270.07;4350227.29;5471034.2;431000
431010 Igrejinha;33546;13.52;294.61;29.95;0.37;49.27;3.94;1918305.91;7572481.07;9882862.18;431010
431020 Ijuí;79718;17.49;339.43;66.2;2.53;9.86;4.75;9281940.23;19749532.38;27058999.81;431020
431030 Ilópolis;4324;3.81;478.94;19.3;13.99;37.13;12.97;867005.48;1242034.56;2070942.7;431030
431033 Imbé;16298;31.62;598.37;57.24;2.58;25.31;6.59;1360530.4;7850009.57;9752298.6;431033
431036 Imigrante;3132;3.9;812.11;32.52;8.16;27.47;18.0;658845.49;1786917.16;2543518.87;431036
431040 Independência;6718;5.31;433.42;56.76;3.61;10.89;3.05;596598.29;2172321.5;2911697.75;431040
431041 Inhacorá;2350;1.96;822.13;23.42;13.69;27.41;12.11;408479.26;1283142.44;1932000.52;431041
431043 Ipê;6203;4.87;364.71;66.42;6.11;17.74;1.31;627715.71;1576927.11;2262285.96;431043
431046 Ipiranga do Sul;2024;3.06;667.79;47.98;9.61;26.45;5.92;202096.12;1090939.3;1351611.18;431046
431050 Iraí;8518;6.7;293.96;42.23;6.98;20.9;6.57;1322344.55;1244735.43;2503912.23;431050
431053 Itaara;4810;8.32;318.73;54.58;1.42;11.7;11.08;344255.5;1171714.5;1533097.6;431053
431055 Itacurubi;3710;4.54;407.55;45.67;2.68;26.62;4.05;104677.72;1321188.03;1511994.42;431055
431057 Itapuca;2456;5.13;577.67;34.75;3.26;42.11;2.12;317195.99;1104839.19;1418760.64;431057
431060 Itaqui;36558;8.01;224.77;54.2;5.89;19.79;2.25;1813162.73;5917210.23;8217179.26;431060
431065 Itati;2714;2.11;577.97;48.21;10.21;12.69;6.94;359893.14;1156329.4;1568601.21;431065
431070 Itatiba do Sul;4524;3.36;491.59;29.79;9.18;46.24;2.0;598928.44;1517261.19;2223954.92;431070
431075 Ivorá;2406;2.33;559.69;61.04;1.95;25.15;4.51;246864.25;995224.95;1346614.02;431075
431080 Ivoti;20157;12.72;225.19;39.84;5.07;42.12;4.09;764257.55;3794254.29;4539109.37;431080
431085 Jaboticaba;4210;2.98;455.01;61.88;8.12;14.05;3.68;501903.45;1538806.75;1915578.86;431085
431087 Jacuizinho;2763;2.22;527.04;43.84;1.28;24.85;15.04;372277.51;1099771.42;1456222.08;431087
431090 Jacutinga;3619;3.74;484.38;47.58;4.39;4.31;10.74;678680.33;1223733.71;1752959.89;431090
431100 Jaguarăo;28241;9.55;201.57;22.63;0.79;11.78;2.39;1809122.58;3674789.39;5692471.52;431100
431110 Jaguari;11751;6.28;243.18;46.44;4.11;9.43;20.24;689320.36;1962977.14;2857655.57;431110
431112 Jaquirana;4430;4.64;597.32;42.54;1.44;22.85;6.06;530589.15;1850840.5;2646118.69;431112
431113 Jari;3800;2.89;482.88;57.51;2.32;6.72;7.5;180576.37;1443928.78;1834950.24;431113
431115 Jóia;8573;3.71;421.84;58.48;6.6;19.92;5.94;1779757.7;2201679.76;3616411.45;431115
431120 Júlio de Castilhos;19949;8.4;337.65;56.9;4.65;7.88;7.54;2042605.0;4581789.17;6735716.5;431120
431123 Lagoa Bonita do Sul;2758;1.04;609.47;18.75;9.72;49.96;1.31;94632.49;1531202.82;1680918.52;431123
431127 Lagoa dos Três Cantos;1630;3.72;802.21;43.76;11.51;21.08;3.84;272075.39;1065320.87;1307598.57;431127
431130 Lagoa Vermelha;28234;13.63;260.02;37.43;3.36;14.01;3.08;1864635.77;5854997.09;7341315.51;431130
431125 Lagoăo;6699;1.76;299.55;69.31;5.4;7.81;11.92;648731.6;1205527.43;2006672.52;431125
431140 Lajeado;72201;22.65;243.17;37.51;3.13;14.8;1.49;4869783.92;13050215.23;17556915.71;431140
431142 Lajeado do Bugre;2644;1.23;549.57;38.29;4.17;18.88;24.35;524528.28;805187.46;1453069.02;431142
431150 Lavras do Sul;8402;9.38;297.22;57.86;2.64;9.19;8.25;752300.62;2010289.69;2497257.33;431150
431160 Liberato Salzano;6168;2.77;379.33;47.31;15.52;8.98;15.58;1043678.37;1540453.81;2339726.03;431160
431162 Lindolfo Collor;5733;2.63;348.19;51.16;3.98;30.77;6.48;517775.24;1476420.81;1996190.61;431162
431164 Linha Nova;1512;2.61;624.19;67.38;5.0;9.09;8.5;77129.4;909738.22;943781.78;431164
431171 Maçambará;4375;4.93;525.07;52.99;6.41;21.65;2.14;330012.22;2067904.81;2297162.39;431171
431170 Machadinho;5621;2.99;349.67;60.77;3.98;7.72;2.45;542123.77;1437831.28;1965484.58;431170
431173 Mampituba;2981;1.27;445.91;58.33;6.33;9.32;3.0;434864.8;918498.48;1329254.88;431173
431175 Manoel Viana;6952;5.48;371.61;40.79;5.66;10.79;2.01;651014.54;1889123.15;2583420.82;431175
431177 Maquiné;7665;6.93;234.35;36.89;6.77;40.43;3.6;450196.15;1421482.99;1796290.53;431177
431179 Maratá;2536;4.74;635.64;56.45;2.54;28.2;0.96;371031.73;1218614.85;1611971.4;431179
431180 Marau;36643;14.35;335.25;48.36;12.08;31.85;3.5;2911144.81;9230790.55;12284525.12;431180
431190 Marcelino Ramos;5334;7.27;389.11;37.21;5.52;48.17;3.48;615450.04;1641548.9;2075490.78;431190
431198 Mariana Pimentel;4170;6.38;470.93;62.48;2.66;6.91;12.41;108834.92;1936087.07;1963773.97;431198
431200 Mariano Moro;2307;1.87;800.03;25.11;8.39;35.06;3.41;320246.44;1495064.37;1845672.16;431200
431205 Marques de Souza;4121;10.14;460.25;51.84;4.26;28.14;10.8;614189.78;1341531.94;1896675.39;431205
431210 Mata;5398;4.28;343.8;60.29;4.61;6.32;4.64;476979.44;1357788.61;1855811.36;431210
431213 Mato Castelhano;2741;4.04;615.23;37.8;11.28;23.65;5.31;285852.5;1324906.54;1686343.16;431213
431215 Mato Leităo;3821;4.41;434.81;61.88;5.71;9.82;2.73;647395.52;1278408.73;1661411.22;431215
431217 Mato Queimado;1874;2.78;892.61;28.68;4.93;23.82;26.38;409878.97;1200502.0;1672745.48;431217
431220 Maximiliano de Almeida;5042;3.58;358.88;57.03;1.11;15.62;9.1;595030.41;971764.22;1809487.84;431220
431225 Minas do Leăo;8129;21.75;281.09;21.67;11.11;50.76;2.2;376496.68;1884132.76;2284948.88;431225
431230 Miraguaí;4986;1.94;356.88;53.66;13.82;12.76;8.41;583476.34;1195523.78;1779419.13;431230
431235 Montauri;1600;2.06;831.84;29.4;20.41;34.68;7.48;55840.21;1260694.88;1330939.32;431235
431237 Monte Alegre dos Campos;3258;2.66;384.71;44.69;5.59;29.37;8.18;226676.43;1028795.87;1253374.46;431237
431238 Monte Belo do Sul;2837;5.52;522.29;63.2;5.19;18.16;1.02;302225.31;1185380.39;1481725.72;431238
431240 Montenegro;59556;18.52;293.7;36.79;3.24;37.88;3.9;3582375.9;12732250.75;17491861.76;431240
431242 Mormaço;2709;2.24;602.49;56.67;7.35;21.57;3.41;337830.83;1339262.33;1632134.3;431242
431244 Morrinhos do Sul;3258;4.89;382.84;57.12;11.13;5.47;6.42;180410.67;1030362.68;1247298.44;431244
431245 Morro Redondo;6475;4.23;328.19;29.28;4.19;5.81;3.2;845094.18;1466924.94;2125046.77;431245
431247 Morro Reuter;5988;9.39;421.31;61.5;2.71;17.96;4.02;639250.15;1686447.67;2522805.0;431247
431250 Mostardas;12392;5.63;397.08;50.41;0.0;18.86;5.41;1318869.1;3544938.16;4920601.2;431250
431260 Muçum;4687;7.21;480.19;40.26;3.82;5.88;6.4;527926.1;1645824.69;2250645.39;431260
431261 Muitos Capơes;3101;6.44;739.7;56.4;9.68;15.75;0.57;276791.29;1939469.02;2293811.02;431261
431262 Muliterno;1866;2.31;1007.28;45.97;6.08;22.75;12.57;437386.78;1439518.01;1879593.5;431262
431265 Năo-Me-Toque;16012;9.26;278.05;51.32;10.86;20.57;6.8;1051898.63;3475350.8;4452132.28;431265
431267 Nicolau Vergueiro;1795;3.37;792.35;42.06;13.32;26.53;2.02;237349.25;1202412.87;1422265.59;431267
431270 Nonoai;12615;7.51;288.48;65.98;3.79;23.78;3.33;1324991.37;2261889.05;3639158.07;431270
431275 Nova Alvorada;3260;3.17;698.8;46.27;1.79;32.59;5.96;498663.69;1685655.1;2278094.83;431275
431280 Nova Araçá;4070;4.69;480.29;39.05;13.77;31.72;4.62;307605.36;1637293.0;1954800.36;431280
431290 Nova Bassano;9256;9.8;340.11;43.13;11.89;28.47;4.6;463641.83;2700183.53;3148071.9;431290
431295 Nova Boa Vista;2114;2.09;718.13;50.49;13.66;20.7;4.21;352654.33;1198339.31;1518122.45;431295
431300 Nova Bréscia;3297;3.11;627.18;36.88;1.66;29.63;15.4;419361.45;1687928.59;2067796.64;431300
431301 Nova Candelária;2785;2.49;620.03;37.04;9.3;39.51;5.02;370905.27;1358694.37;1726791.06;431301
431303 Nova Esperança do Sul;5182;5.0;448.87;51.7;7.37;15.5;4.35;351641.46;1986696.08;2326033.92;431303
431306 Nova Hartz;17768;8.85;267.17;41.94;7.14;33.51;3.67;754689.53;3833728.97;4747008.92;431306
431308 Nova Pádua;2595;2.53;548.98;47.42;19.13;20.81;1.95;88759.35;1281301.22;1424607.81;431308
431310 Nova Palma;6690;4.2;453.27;59.65;7.1;15.84;3.0;1287966.38;1887998.9;3032409.12;431310
431320 Nova Petrópolis;18629;15.87;322.83;51.61;4.9;6.4;12.01;2414543.02;3693226.01;6014051.2;431320
431330 Nova Prata;24253;11.53;353.86;49.22;11.33;16.38;2.78;1665130.93;6735120.67;8582063.4;431330
431333 Nova Ramada;2455;3.04;748.04;57.04;1.08;8.64;3.97;369139.96;1538636.17;1836441.75;431333
431335 Nova Roma do Sul;3754;3.24;515.41;74.82;6.08;8.51;1.13;376734.23;1516171.71;1934851.87;431335
431337 Nova Santa Rita;22820;11.29;218.69;65.1;4.34;17.91;4.2;617263.3;4284838.71;4990439.69;431337
431349 Novo Barreiro;3992;2.3;379.71;68.1;4.54;11.57;4.83;603982.49;961523.83;1515789.04;431349
431339 Novo Cabrais;3963;4.63;453.51;59.71;5.94;6.17;7.85;801892.48;1155395.37;1797270.48;431339
431340 Novo Hamburgo;257748;24.84;268.75;28.34;1.86;35.81;1.92;18205848.57;50529756.48;69268665.72;431340
431342 Novo Machado;4248;4.42;539.96;56.26;9.73;11.88;4.76;638503.01;1659143.97;2293739.35;431342
431344 Novo Tiradentes;2376;2.31;720.86;39.08;4.41;23.55;20.62;634447.58;1070753.22;1712761.37;431344
431346 Novo Xingu;1933;1.66;704.84;53.94;9.87;8.25;10.19;326099.36;907910.62;1362448.02;431346
431350 Osório;41643;12.78;613.83;57.64;5.28;23.96;2.94;3229683.95;21300133.34;25561627.78;431350
431360 Paim Filho;4522;2.57;477.29;33.3;3.31;33.16;15.7;514464.0;1641924.47;2158316.77;431360
431365 Palmares do Sul;11996;14.79;373.92;61.13;2.87;20.15;2.41;1186216.57;3333878.48;4485489.47;431365
431370 Palmeira das Missơes;34213;9.29;274.44;48.83;4.62;13.21;6.78;2559829.23;6858243.6;9389344.23;431370
431380 Palmitinho;7134;3.66;333.24;31.57;7.66;12.99;20.0;945550.94;1195065.69;2377304.83;431380
431390 Panambi;38795;15.84;542.84;43.48;3.22;22.42;2.9;7052418.21;12845128.79;21059645.41;431390
431395 Pantano Grande;9794;6.19;304.86;46.75;2.76;31.33;3.27;668466.08;2298796.84;2985837.65;431395
431400 Paraí;6976;5.05;362.92;43.28;11.1;24.76;1.28;580111.41;2005808.1;2531717.8;431400
431402 Paraíso do Sul;7634;4.76;302.21;29.2;3.39;51.6;4.32;285556.06;1976091.44;2307037.94;431402
431403 Pareci Novo;3231;3.75;510.37;57.8;0.37;12.31;5.54;350300.34;1294293.53;1649010.88;431403
431405 Parobé;51633;7.08;183.44;58.29;7.84;28.0;1.0;1979479.35;7039903.33;9471658.54;431405
431406 Passa Sete;5280;2.65;362.53;61.83;4.55;4.39;12.43;569418.71;1160552.97;1914171.79;431406
431407 Passo do Sobrado;6299;3.97;315.69;59.4;2.24;23.78;2.81;580099.54;1411160.51;1988545.35;431407
431410 Passo Fundo;187505;22.15;208.73;27.98;2.41;49.5;2.78;17010083.18;26101656.45;39137355.81;431410
431413 Paulo Bento;2147;2.84;686.51;34.81;12.04;42.69;1.47;286768.38;1146224.11;1473934.08;431413
431415 Paverama;7843;4.66;273.43;47.01;2.2;38.77;0.37;583145.28;1497219.61;2144509.35;431415
431417 Pedras Altas;2655;5.28;719.24;51.11;3.95;6.08;8.68;306894.75;1500685.67;1909594.86;431417
431420 Pedro Osório;8285;5.59;182.73;22.35;9.29;10.77;14.91;301028.09;1211667.95;1513940.65;431420
431430 Pejuçara;3950;5.03;536.86;39.57;5.63;31.2;13.18;704484.31;1389790.44;2120600.16;431430
431440 Pelotas;345179;14.83;315.54;31.09;6.3;52.91;1.27;82527679.23;29084973.7;108917932.16;431440
431442 Picada Café;5040;13.2;542.03;50.75;2.5;24.94;12.69;693389.68;1936028.57;2731831.34;431442
431445 Pinhal;2397;2.45;679.58;50.78;5.06;7.65;14.25;227061.96;1162085.21;1628954.4;431445
431446 Pinhal da Serra;2014;4.26;1580.94;42.26;17.5;21.63;1.93;283599.06;2893200.87;3184005.03;431446
431447 Pinhal Grande;4580;3.0;617.2;48.11;1.8;30.59;2.54;431588.5;2123888.97;2826783.69;431447
431449 Pinheirinho do Vale;4633;1.98;378.73;52.4;0.23;10.9;12.13;441587.21;1399813.06;1754653.85;431449
431450 Pinheiro Machado;13151;5.49;365.9;15.22;7.06;54.09;4.5;1631047.46;2845461.56;4811984.46;431450
431455 Pirapó;2986;2.9;564.69;48.05;21.22;14.4;1.81;561091.84;1271617.36;1686161.68;431455
431460 Piratini;21174;4.98;261.29;23.07;8.94;40.61;5.32;1216922.6;3936080.45;5532593.27;431460
431470 Planalto;10732;8.09;334.61;39.7;6.97;39.47;8.23;1211762.57;2031948.55;3591073.93;431470
431475 Poço das Antas;2100;4.17;653.39;25.02;0.41;16.39;19.43;233242.38;1137816.65;1372125.03;431475
431477 Pontăo;4037;3.24;466.16;67.38;6.25;12.56;3.32;708604.28;1385441.32;1881884.37;431477
431478 Ponte Preta;1848;2.4;669.79;28.66;9.27;36.12;11.16;292708.0;961659.07;1237776.86;431478
431480 Portăo;30799;11.29;193.73;54.6;7.37;23.91;4.91;1465461.36;4967410.25;5966771.11;431480
431490 Porto Alegre;1436124;42.46;569.77;37.57;3.43;46.37;0.85;441993406.35;378235311.75;818258914.82;431490
431500 Porto Lucena;5587;2.45;418.04;23.54;5.29;15.2;14.19;632055.96;1086442.59;2335569.91;431500
431505 Porto Mauá;2588;2.54;621.82;58.75;7.57;11.1;5.34;464199.61;1194097.56;1609270.8;431505
431507 Porto Vera Cruz;2038;1.6;499.59;48.7;5.08;11.08;5.84;227781.89;889953.4;1018163.27;431507
431510 Porto Xavier;11129;4.47;291.72;31.48;7.61;42.41;3.61;1682433.61;1749183.21;3246553.41;431510
431513 Pouso Novo;1993;7.46;692.88;42.95;10.81;29.81;6.6;311298.84;1034548.11;1380901.33;431513
431514 Presidente Lucena;2526;2.62;486.36;38.64;4.41;42.83;3.06;117711.58;1073146.44;1228549.23;431514
431515 Progresso;6421;2.28;323.72;46.3;5.94;19.7;15.83;470078.91;1318496.83;2078579.47;431515
431517 Protásio Alves;2190;2.29;838.62;37.25;6.8;20.72;27.0;272436.01;1337500.38;1836569.0;431517
431520 Putinga;4242;2.46;401.94;38.05;4.15;45.22;2.72;549182.74;1140181.7;1705050.67;431520
431530 Quaraí;22883;5.17;276.36;20.08;8.25;47.99;6.08;2809741.17;3804233.11;6323992.43;431530
431531 Quatro Irmăos;1794;3.02;937.3;31.51;14.88;39.4;12.39;247923.01;1252545.43;1681518.34;431531
431532 Quevedos;2842;3.65;604.52;68.01;2.1;8.55;2.74;307445.96;1357421.33;1718050.22;431532
431535 Quinze de Novembro;3670;4.56;498.56;35.79;7.56;27.44;6.09;433859.65;1354810.02;1829706.11;431535
431540 Redentora;10169;2.53;337.64;21.6;2.66;8.16;9.95;1982211.34;1140218.44;3433478.17;431540
431545 Relvado;2244;3.06;750.41;36.96;8.56;26.23;5.05;306148.19;1406577.4;1683928.19;431545
431550 Restinga Seca;15885;6.45;249.63;50.55;4.24;22.76;11.5;1597020.51;2724363.87;3965372.35;431550
431555 Rio dos Índios;4192;3.46;376.46;34.69;6.61;30.32;10.65;511639.18;1046038.0;1578137.77;431555
431560 Rio Grande;196334;25.29;199.4;57.16;4.33;21.82;3.29;12086857.77;28989602.18;39149041.42;431560
431570 Rio Pardo;38991;13.02;200.86;49.08;3.69;29.43;4.97;2687529.83;4704675.79;7831551.96;431570
431575 Riozinho;4665;2.8;397.54;19.94;3.23;36.92;3.35;698979.87;1328586.61;1854506.35;431575
431580 Roca Sales;10467;6.0;289.45;35.61;10.56;38.36;4.32;548695.81;2484034.81;3029723.94;431580
431590 Rodeio Bonito;5878;5.34;468.23;44.55;3.72;7.76;14.24;964860.88;1573759.75;2752276.79;431590
431595 Rolador;2867;3.5;645.17;54.2;3.32;8.07;8.42;427434.0;1293540.6;1849715.89;431595
431600 Rolante;20302;6.11;256.69;17.93;2.37;5.22;0.96;1905418.72;3471966.14;5211258.2;431600
431610 Ronda Alta;9866;4.61;417.68;33.41;7.3;39.86;7.25;1772090.62;2489038.58;4120864.37;431610
431620 Rondinha;5733;3.71;319.35;64.62;2.65;7.52;3.36;490792.4;1322266.32;1830806.57;431620
431630 Roque Gonzales;7397;11.67;340.55;40.79;6.05;6.53;6.64;939004.35;1791064.25;2519065.13;431630
431640 Rosário do Sul;41746;9.33;194.4;53.43;2.73;32.21;2.84;2313803.76;6311321.09;8115239.14;431640
