Munic-BR;Populaçăo;1.1_%R.Líquida_Total;2.1_D.Total_Saúde/Hab;2.2_%D.Pessoal/D.Total;2.3_%D.com_Medicamentos;2.4_%D.Serv.Terc/D.Total;2.5_%D.Invest/D.Total;R.Transf.SUS;D.R.Próprios;D.Total_Saúde;cod_municipio
314350 Morada Nova de Minas;8353;3.11;572.01;32.3;5.52;19.98;2.06;2278469.43;1980573.16;4778031.65;314350
314360 Morro da Garça;2615;2.14;806.63;50.8;3.65;21.69;5.72;629682.26;1248465.44;2109333.01;314360
314370 Morro do Pilar;3349;35.11;882.63;58.7;0.54;10.96;2.98;713395.61;2352240.63;2955925.16;314370
314380 Munhoz;6197;4.04;435.93;56.4;1.51;4.9;16.61;693980.21;1585437.85;2701444.97;314380
314390 Muriaé;102074;11.31;296.99;64.53;0.0;2.84;4.89;12584635.63;17024668.33;30315333.24;314390
314400 Mutum;26657;4.72;333.82;28.57;13.19;24.86;1.83;4470842.21;4249466.47;8898737.92;314400
314410 Muzambinho;20406;7.54;358.77;63.07;0.16;20.14;3.69;1556819.96;5285935.86;7320980.93;314410
314420 Nacip Raydan;3159;2.49;564.99;64.82;2.71;5.31;10.25;832992.64;1050300.11;1784798.51;314420
314430 Nanuque;40716;9.88;406.67;41.87;1.24;4.15;7.85;7113190.35;6069998.1;16558105.7;314430
314435 Naque;6453;2.91;361.59;50.54;0.89;20.07;3.88;933611.44;1376490.32;2333324.55;314435
314437 Natalândia;3279;2.26;598.22;76.54;0.52;3.74;0.37;442922.07;1727308.93;1961577.11;314437
314440 Natércia;4661;4.63;697.39;45.36;2.47;4.1;4.43;679508.68;2459224.78;3250517.72;314440
314450 Nazareno;8062;8.13;511.49;55.72;2.72;4.95;22.63;1281300.38;2654722.22;4123663.03;314450
314460 Nepomuceno;25871;4.65;339.86;44.1;11.28;28.62;3.01;1924619.53;6962350.53;8792551.2;314460
314465 Ninheira;9885;2.17;423.36;34.44;0.05;5.79;5.05;2329970.57;1496865.87;4184895.23;314465
314467 Nova Belém;3617;0.92;624.83;38.06;4.42;8.22;19.55;953851.21;1388499.74;2260026.0;314467
314470 Nova Era;17494;17.76;382.04;52.23;2.67;14.64;1.54;1044945.9;5731550.22;6683466.16;314470
314480 Nova Lima;83507;33.43;895.08;65.01;0.92;13.46;3.22;9563811.38;66570894.13;74745464.13;314480
314490 Nova Módica;3744;2.26;708.53;40.93;2.69;16.63;10.73;956361.81;1363213.1;2652732.65;314490
314500 Nova Ponte;13314;11.64;658.56;69.13;1.19;5.13;12.05;1743740.11;7117114.62;8768034.23;314500
314505 Nova Porteirinha;7400;1.86;403.36;28.13;1.75;8.08;5.88;1530401.68;1452820.47;2984876.83;314505
314510 Nova Resende;15599;4.43;497.65;71.49;0.61;13.26;0.74;1899745.1;5659567.59;7762919.97;314510
314520 Nova Serrana;79174;7.34;311.58;63.58;1.01;10.61;8.75;9917388.37;13597077.88;24668746.92;314520
313660 Nova Uniăo;5575;3.71;434.53;73.89;11.95;9.28;2.64;636133.19;1666258.58;2422487.22;313660
314530 Novo Cruzeiro;30767;2.31;289.49;31.05;1.35;8.62;11.09;4566151.75;3517281.32;8906750.83;314530
314535 Novo Oriente de Minas;10395;3.4;388.15;40.38;1.11;8.15;8.73;1712931.08;2076870.91;4034847.22;314535
314537 Novorizonte;5017;1.81;435.43;35.86;0.46;29.23;5.98;1061097.6;1231236.71;2184571.15;314537
314540 Olaria;1927;1.62;860.68;42.45;11.25;10.36;1.22;453958.25;1263063.12;1658538.18;314540
314545 Olhos-d'Água;5416;7.82;561.85;58.52;2.14;6.23;4.48;820713.96;2055503.83;3042957.15;314545
314550 Olímpio Noronha;2577;1.12;919.17;37.8;1.99;2.7;4.73;659838.54;1704089.6;2368695.26;314550
314560 Oliveira;39801;13.2;370.49;66.82;2.55;9.61;2.58;6668420.26;7836626.51;14745981.8;314560
314570 Oliveira Fortes;2120;1.79;817.08;51.87;2.91;24.21;5.59;343729.73;1255879.33;1732200.97;314570
314580 Onça de Pitangui;3066;2.13;675.38;53.41;3.32;13.43;9.08;612736.49;1529224.02;2070723.31;314580
314585 Oratórios;4514;2.04;511.13;43.51;0.91;9.7;7.14;725450.36;1404117.13;2307221.15;314585
314587 Orizânia;7409;3.05;481.43;32.95;24.59;15.84;3.01;1122596.96;2421600.91;3566929.31;314587
314590 Ouro Branco;36006;23.05;672.33;73.09;3.26;10.49;0.81;5405508.17;19153293.6;24208043.03;314590
314600 Ouro Fino;31893;12.02;276.06;63.82;0.41;3.53;1.95;1950444.07;6894719.67;8804295.13;314600
314610 Ouro Preto;70886;20.85;791.18;54.76;2.66;28.36;1.59;17191884.38;41095903.97;56083380.1;314610
314620 Ouro Verde de Minas;5985;1.93;402.77;53.54;2.07;3.92;7.93;962186.22;1160491.44;2410570.48;314620
314625 Padre Carvalho;5926;2.5;406.37;50.51;0.2;10.12;3.84;1010593.07;1230618.94;2408150.43;314625
314630 Padre Paraíso;19057;3.59;309.91;30.91;11.1;3.37;10.08;2712230.32;3341247.06;5906046.04;314630
314655 Pai Pedro;5950;1.53;489.69;38.44;1.75;16.8;9.34;1316896.25;1953304.76;2913642.22;314655
314640 Paineiras;4592;5.67;674.34;33.04;1.92;4.23;9.26;645829.7;2147484.81;3096548.22;314640
314650 Pains;8047;7.35;493.74;51.42;1.44;15.73;9.19;1563480.6;2675349.84;3973114.33;314650
314660 Paiva;1549;1.68;1053.66;62.39;12.73;5.3;2.47;342721.7;1223136.72;1632122.1;314660
314670 Palma;6543;2.6;409.59;40.26;1.53;7.46;6.57;1318164.23;1505667.0;2679977.59;314670
314675 Palmópolis;6636;1.58;427.06;60.2;15.47;6.89;6.07;1662017.52;1211975.35;2833992.87;314675
314690 Papagaios;14433;4.36;486.85;53.68;2.19;6.74;4.79;1822736.87;5296601.79;7026730.93;314690
314710 Pará de Minas;85908;12.51;415.41;56.87;3.66;10.39;6.63;9055700.53;24067214.72;35686832.89;314710
314700 Paracatu;86153;16.19;515.33;79.38;2.65;6.64;2.89;13793235.06;30993628.51;44396817.96;314700
314720 Paraguaçu;20442;8.52;413.6;49.32;1.6;10.63;0.82;2260508.92;6031176.58;8454794.44;314720
314730 Paraisópolis;19664;5.6;468.12;40.59;0.03;18.88;31.28;1335261.69;4909882.53;9205184.54;314730
314740 Paraopeba;22893;6.92;266.94;58.21;0.77;2.01;2.28;1627759.16;4627970.98;6111144.52;314740
314760 Passa Quatro;15692;7.06;432.31;67.64;1.94;5.27;1.76;2694877.91;3911724.02;6783791.84;314760
314770 Passa Tempo;8155;4.13;408.47;60.07;2.68;7.73;4.82;1092699.77;2063225.5;3331078.78;314770
314780 Passa-Vinte;2067;8.5;923.44;44.53;1.44;6.03;1.61;296037.34;1541310.68;1908756.2;314780
314750 Passabém;1739;7.82;1277.41;61.85;1.24;4.29;2.3;345241.7;1816210.26;2221422.42;314750
314790 Passos;107661;15.14;337.99;71.47;0.22;13.85;2.96;15064738.29;15826870.52;36388373.31;314790
314795 Patis;5642;2.04;381.07;45.59;0.17;22.96;6.33;929082.72;1202970.67;2149968.96;314795
314800 Patos de Minas;140950;13.73;647.82;41.82;1.98;40.19;4.71;62331857.5;34014304.06;91309547.31;314800
314810 Patrocínio;83882;10.57;530.14;50.13;5.61;40.59;1.6;25563662.12;12946681.71;44469448.66;314810
314820 Patrocínio do Muriaé;5352;2.86;462.01;51.82;6.2;29.92;4.41;749187.31;1561742.14;2472674.38;314820
314830 Paula Cândido;9307;2.49;442.05;44.85;1.28;20.58;3.69;1854216.92;2580421.32;4114163.83;314830
314840 Paulistas;4889;1.8;472.66;44.78;1.9;8.35;6.37;939147.08;1371679.16;2310826.24;314840
314850 Pavăo;8541;5.5;387.18;31.98;0.86;35.59;4.27;1635393.08;1706498.56;3306918.52;314850
314860 Peçanha;17272;6.33;284.04;39.35;1.87;5.13;6.27;1725954.22;3150192.98;4905924.49;314860
314870 Pedra Azul;23874;4.94;317.84;23.7;8.01;15.71;2.61;4996699.72;3044531.12;7588198.62;314870
314875 Pedra Bonita;6739;22.53;527.0;32.39;0.56;25.67;6.34;1534375.77;2151909.48;3551453.3;314875
314880 Pedra do Anta;3361;2.41;752.64;57.2;2.76;5.71;0.47;657673.1;1797634.2;2529628.84;314880
314890 Pedra do Indaiá;3885;5.37;690.03;62.86;1.8;14.03;9.05;537134.19;1954573.62;2680753.76;314890
314900 Pedra Dourada;2247;6.62;952.4;55.39;10.1;14.88;5.26;471670.03;1513171.37;2140042.82;314900
314910 Pedralva;11386;3.4;380.63;39.28;1.91;20.33;1.74;1392003.65;2888595.71;4333821.61;314910
314915 Pedras de Maria da Cruz;10534;2.3;336.31;50.72;0.41;16.06;3.17;1736620.59;1719015.23;3542729.21;314915
314920 Pedrinópolis;3510;1.94;1006.6;48.14;2.36;26.75;5.08;645312.36;2577692.3;3533174.18;314920
314930 Pedro Leopoldo;59670;18.51;578.26;62.14;2.58;18.37;11.73;12768709.36;21214288.78;34504745.45;314930
314940 Pedro Teixeira;1785;1.2;1049.42;53.91;8.98;12.68;3.86;415670.97;1567370.22;1873207.83;314940
314950 Pequeri;3188;4.22;829.6;55.2;1.19;13.77;9.69;507745.23;2101590.25;2644777.32;314950
314960 Pequi;4131;2.6;529.82;61.62;0.97;11.04;11.77;812317.17;1368669.81;2188685.11;314960
314970 Perdigăo;9396;6.49;336.38;44.15;0.24;16.11;4.25;806721.7;2058776.56;3160671.67;314970
314980 Perdizes;14713;6.03;543.03;58.23;1.37;3.05;2.9;1969861.78;6047052.8;7989536.16;314980
314990 Perdơes;20292;6.59;434.98;44.76;4.09;28.31;4.04;3508355.92;4561447.37;8826525.51;314990
314995 Periquito;6975;3.33;441.52;45.68;2.24;3.83;13.45;1615254.19;1438237.57;3079613.01;314995
315000 Pescador;4142;3.58;704.27;42.97;1.03;4.89;1.74;1054258.06;1673500.3;2917100.85;315000
315010 Piau;2816;2.1;726.56;66.63;7.25;12.47;1.39;327490.83;1624629.69;2045990.09;315010
315015 Piedade de Caratinga;7377;2.91;574.8;59.73;5.56;9.42;8.46;1951203.38;2363854.39;4240291.1;315015
315020 Piedade de Ponte Nova;4067;14.06;632.08;0.39;0.19;99.22;0.0;755915.5;1974943.81;2570658.13;315020
315030 Piedade do Rio Grande;4656;2.76;673.95;46.23;5.75;14.9;3.75;722177.96;2273291.53;3137925.48;315030
315040 Piedade dos Gerais;4696;4.12;541.32;47.53;1.25;4.46;9.95;1120469.18;1432456.73;2542059.11;315040
315050 Pimenta;8299;6.68;470.97;33.42;2.56;25.23;16.44;1405500.3;2566371.53;3908592.87;315050
315053 Pingo-d'Água;4511;2.75;600.4;31.29;14.12;17.18;19.61;930147.29;1247835.61;2708425.06;315053
315057 Pintópolis;7251;2.74;438.71;41.92;1.84;13.45;11.99;1401384.95;1485735.66;3181064.92;315057
315060 Piracema;6391;3.0;520.07;44.55;0.98;3.93;8.84;946948.65;1839107.69;3323777.81;315060
315070 Pirajuba;4946;6.28;716.27;58.38;4.47;22.84;2.61;603883.01;2959470.78;3542652.83;315070
315080 Piranga;17266;4.51;398.64;58.03;0.89;15.88;7.3;4301487.3;2703436.03;6882965.89;315080
315090 Piranguçu;5254;1.91;410.17;55.39;4.89;17.62;4.0;354720.28;1649855.17;2155008.79;315090
315100 Piranguinho;8110;4.64;397.23;38.47;3.92;12.02;12.33;1729271.03;2160969.27;3221564.34;315100
315110 Pirapetinga;10414;4.72;575.59;35.6;2.6;30.07;0.82;1324717.57;4109421.06;5994219.5;315110
315120 Pirapora;53832;8.09;507.9;35.88;0.46;26.33;4.13;24925428.02;9978150.88;27341494.81;315120
315130 Piraúba;10821;5.03;364.68;46.42;2.48;7.98;6.03;1065888.9;3026531.61;3946237.86;315130
315140 Pitangui;25771;7.43;305.88;52.72;0.17;10.44;2.18;1972034.75;5508416.55;7882810.01;315140
315150 Piumhi;32352;10.32;414.94;59.49;4.13;16.11;7.55;5246048.27;7615384.13;13424090.4;315150
315160 Planura;10700;6.6;560.22;50.58;2.42;26.35;5.86;1424978.24;4385282.39;5994394.73;315160
315170 Poço Fundo;16082;4.71;284.23;57.56;8.43;5.39;3.13;1508512.28;2884334.19;4570917.35;315170
315180 Poços de Caldas;154974;17.03;824.51;34.23;4.2;51.41;4.06;62536159.2;55828516.26;127778205.95;315180
315190 Pocrane;8856;4.83;347.1;20.01;2.9;3.21;6.81;1322185.42;1607479.98;3073932.6;315190
315200 Pompéu;29561;8.9;410.39;39.08;0.02;5.07;4.96;5337319.72;5829664.51;12131417.78;315200
315210 Ponte Nova;57706;12.25;780.63;29.28;0.78;48.45;0.61;35038707.93;10250166.52;45047152.34;315210
315213 Ponto Chique;4014;1.74;613.45;34.77;2.45;22.05;17.31;773814.41;1683356.41;2462396.77;315213
315217 Ponto dos Volantes;11469;3.28;465.17;24.95;4.79;23.69;16.78;2629720.25;2038982.78;5335035.14;315217
315220 Porteirinha;37588;3.78;278.45;24.11;9.76;22.83;0.97;5579778.71;5396101.32;10466500.18;315220
315230 Porto Firme;10560;3.27;417.36;49.01;8.03;11.31;2.66;1496043.84;2599317.89;4407304.29;315230
315240 Poté;15801;4.52;392.51;59.36;1.47;4.87;11.32;3058003.08;2807650.23;6202036.78;315240
315250 Pouso Alegre;134215;13.41;292.88;73.0;1.8;12.52;5.26;11408261.61;29029657.56;39308566.57;315250
315260 Pouso Alto;6145;3.89;494.6;53.78;2.35;29.73;4.37;819782.79;2099336.13;3039304.36;315260
315270 Prados;8495;3.18;321.06;47.21;3.46;6.51;8.48;916520.66;1655359.21;2727364.18;315270
315280 Prata;26139;11.03;456.49;79.94;1.42;6.03;1.6;2372350.04;10146620.01;11932130.48;315280
315290 Pratápolis;8746;7.07;614.51;34.24;0.71;24.23;6.6;1666485.75;2645900.17;5374546.51;315290
315300 Pratinha;3323;4.1;777.05;46.06;1.04;4.75;5.36;496733.58;1963724.06;2582152.55;315300
315310 Presidente Bernardes;5491;1.71;665.77;46.64;11.04;23.09;16.71;1044037.68;2275014.52;3655741.21;315310
315320 Presidente Juscelino;3846;1.41;582.72;48.77;0.02;22.08;3.03;866465.97;1383799.4;2241154.12;315320
315330 Presidente Kubitschek;2961;1.53;752.68;51.2;2.98;12.66;13.1;764573.05;1468663.43;2228690.84;315330
315340 Presidente Olegário;18698;5.34;453.83;66.89;2.23;6.16;2.06;2063283.98;6685573.68;8485684.5;315340
315360 Prudente de Morais;9776;13.83;369.27;57.52;6.0;2.97;6.41;992124.85;2264017.31;3610017.88;315360
315370 Quartel Geral;3346;4.17;709.27;34.57;5.08;7.11;3.75;563583.49;1502304.12;2373227.12;315370
315380 Queluzito;1872;2.35;1136.98;53.24;10.92;9.46;9.99;438966.04;1689462.03;2128428.07;315380
315390 Raposos;15502;6.49;355.29;71.49;2.19;11.01;1.08;972630.87;3251645.54;5507742.25;315390
315400 Raul Soares;23748;5.02;323.77;55.48;4.7;19.77;0.89;2390648.76;4642699.84;7688789.6;315400
315410 Recreio;10316;3.2;375.65;54.7;1.35;13.34;4.12;1275517.82;2782142.56;3875200.36;315410
315415 Reduto;6667;2.84;353.28;57.36;4.94;9.96;8.99;782711.74;1404146.9;2355350.35;315415
315420 Resende Costa;11001;3.91;265.19;49.4;6.41;13.56;3.84;772771.28;2167800.0;2917373.01;315420
315430 Resplendor;17107;8.43;246.81;49.75;0.05;28.49;0.0;2090837.58;4144280.73;4222207.77;315430
315440 Ressaquinha;4735;1.83;565.35;48.84;4.09;5.34;10.25;1043995.42;1681091.54;2676921.72;315440
315445 Riachinho;8013;4.18;437.52;69.53;0.14;5.36;3.47;1276803.95;2077714.02;3505838.43;315445
315450 Riacho dos Machados;9361;5.34;341.29;43.18;2.52;2.95;2.85;1567810.47;1620639.28;3194774.28;315450
315460 Ribeirăo das Neves;303029;13.42;366.9;54.25;2.75;35.07;0.88;47890413.21;42125496.75;111181605.74;315460
315470 Ribeirăo Vermelho;3857;3.38;727.52;51.35;3.82;23.43;0.72;466762.95;1793379.17;2806031.35;315470
315480 Rio Acima;9307;11.54;936.64;66.28;5.22;5.28;0.1;709138.43;6195590.1;8717301.62;315480
315490 Rio Casca;14042;11.51;316.45;37.5;2.25;25.61;1.55;1243448.07;2842735.33;4443531.67;315490
315510 Rio do Prado;5191;2.36;540.11;39.01;1.51;5.33;9.58;1060342.82;1647324.3;2803719.81;315510
315500 Rio Doce;2488;2.86;806.5;55.37;4.79;9.84;17.45;456550.14;1457929.71;2006574.02;315500
315520 Rio Espera;5939;1.08;425.72;45.51;13.67;2.67;6.45;1083796.03;1447691.77;2528347.38;315520
315530 Rio Manso;5372;6.76;508.01;49.36;14.42;6.7;8.46;749989.37;1766584.71;2729052.41;315530
315540 Rio Novo;8737;5.67;425.53;29.08;6.41;14.09;9.44;941782.08;2181321.26;3717838.57;315540
315550 Rio Paranaíba;11939;4.61;583.76;56.27;1.21;7.7;7.61;2086376.0;4099334.0;6969511.0;315550
315560 Rio Pardo de Minas;29381;5.92;332.41;42.41;0.23;35.13;4.12;5797866.03;3845869.89;9766610.71;315560
315570 Rio Piracicaba;14151;5.07;370.45;40.5;5.08;17.01;3.37;1628721.11;4258263.3;5242241.15;315570
315580 Rio Pomba;17224;7.48;293.58;39.63;7.86;8.22;14.89;1217955.77;2893757.59;5056618.76;315580
315590 Rio Preto;5315;2.79;519.71;35.69;5.47;13.93;8.27;1109152.06;1828717.78;2762247.49;315590
315600 Rio Vermelho;13455;2.11;376.94;38.71;1.97;27.34;6.34;2151022.87;2625064.25;5071671.54;315600
315610 Ritápolis;4850;3.04;408.79;63.86;3.54;8.84;7.55;417545.83;1581529.82;1982645.24;315610
315620 Rochedo de Minas;2148;1.14;924.23;52.75;12.87;12.76;0.0;379624.13;1398985.65;1985244.46;315620
315630 Rodeiro;7093;2.9;396.09;61.09;3.56;15.07;5.44;749019.66;2050804.15;2809471.07;315630
315640 Romaria;3575;5.4;732.52;71.82;10.4;9.39;5.93;340969.68;1823644.6;2618770.54;315640
315645 Rosário da Limeira;4305;1.52;612.5;62.81;10.97;11.09;5.74;689576.33;1250000.0;2636801.42;315645
315650 Rubelita;7406;4.06;328.33;35.69;0.9;26.58;1.94;1705248.54;1313106.46;2431628.57;315650
315660 Rubim;9958;1.99;301.41;47.94;2.64;8.32;4.46;1754014.13;1399864.33;3001466.09;315660
315670 Sabará;127897;12.18;255.48;69.73;2.52;16.1;7.0;10550065.15;25485071.5;32675737.04;315670
315680 Sabinópolis;15619;6.54;380.81;60.34;1.68;8.79;0.81;2290836.9;3889016.3;5947930.15;315680
315690 Sacramento;24283;7.27;635.81;55.62;2.0;16.59;1.79;4864437.92;9479286.06;15439452.76;315690
315700 Salinas;39550;5.75;451.26;44.97;1.24;23.06;3.12;13253398.43;6028671.74;17847401.6;315700
315710 Salto da Divisa;6872;3.2;662.59;37.26;3.19;7.41;6.16;1649130.2;2854177.45;4553298.74;315710
315720 Santa Bárbara;28435;13.25;465.54;52.43;2.23;27.31;5.74;3398543.39;9634639.19;13237538.74;315720
315725 Santa Bárbara do Leste;7754;1.51;354.78;45.71;2.4;15.29;7.9;867979.85;1789912.27;2750927.78;315725
315727 Santa Bárbara do Monte Verde;2852;1.98;839.49;65.35;3.57;11.39;4.48;444699.98;1834129.55;2394226.56;315727
315730 Santa Bárbara do Tugúrio;4532;1.43;516.54;57.77;6.59;2.63;5.66;709542.08;1685257.71;2340955.27;315730
315733 Santa Cruz de Minas;7990;2.92;258.38;55.12;4.34;15.61;3.78;479462.85;1575171.19;2064463.18;315733
315737 Santa Cruz de Salinas;4336;1.24;580.24;46.65;0.3;24.69;2.88;920336.7;1326285.87;2515902.57;315737
315740 Santa Cruz do Escalvado;4934;18.27;660.48;61.78;7.47;11.24;0.92;833166.45;2294861.93;3258821.12;315740
315750 Santa Efigênia de Minas;4552;2.07;483.87;46.19;0.69;6.41;0.88;788785.48;1227225.35;2202571.03;315750
315760 Santa Fé de Minas;3935;6.35;692.26;40.09;1.22;6.88;3.29;849597.27;1369150.55;2724061.52;315760
315765 Santa Helena de Minas;6101;0.49;436.7;54.7;3.75;15.79;2.21;910146.12;1450187.74;2664329.51;315765
315770 Santa Juliana;11830;9.2;619.94;53.13;4.76;24.25;7.81;1601667.39;5680872.38;7333847.27;315770
315780 Santa Luzia;205666;9.69;414.6;58.2;1.64;25.46;3.6;39691270.43;36122574.43;85269929.38;315780
315790 Santa Margarida;15207;11.21;523.23;48.78;6.4;18.86;4.64;2468684.97;5384701.84;7956693.51;315790
315800 Santa Maria de Itabira;10584;22.07;425.1;37.53;5.34;9.37;0.05;1375036.53;3287399.36;4499245.97;315800
315810 Santa Maria do Salto;5261;2.09;440.99;53.59;7.31;8.29;0.07;916810.01;1211055.86;2320025.1;315810
315820 Santa Maria do Suaçuí;14402;4.5;258.64;60.69;6.67;4.56;5.97;1333255.41;2383191.92;3724908.82;315820
315920 Santa Rita de Caldas;8990;4.6;424.37;44.74;9.01;8.28;4.65;1120222.82;2576655.82;3815041.92;315920
315940 Santa Rita de Ibitipoca;3544;2.14;731.72;67.12;9.84;14.19;0.43;425957.92;2000445.98;2593225.2;315940
315930 Santa Rita de Jacutinga;4960;2.48;488.73;49.09;18.1;15.4;4.64;715975.12;1623584.93;2424076.09;315930
315935 Santa Rita de Minas;6661;2.26;398.9;62.96;0.78;21.73;2.05;646722.01;1781044.92;2657090.5;315935
315950 Santa Rita do Itueto;5643;3.43;421.59;51.66;6.31;9.48;9.06;759698.13;1626273.19;2379054.57;315950
315960 Santa Rita do Sapucaí;38734;14.71;306.38;65.16;0.51;20.99;1.68;2792529.68;8420512.85;11867140.12;315960
315970 Santa Rosa da Serra;3241;1.6;654.93;48.58;0.76;27.88;9.48;510998.1;1719036.64;2122624.78;315970
315980 Santa Vitória;18406;9.83;935.14;65.84;3.45;9.07;3.53;2555375.47;11395259.83;17212241.59;315980
315830 Santana da Vargem;7188;4.84;419.16;50.81;3.93;3.6;1.91;847029.48;2167578.82;3012891.23;315830
315840 Santana de Cataguases;3662;1.78;646.71;58.64;4.81;9.32;2.22;763734.9;1839489.82;2368245.24;315840
315850 Santana de Pirapama;7918;4.94;405.57;76.41;2.18;2.87;1.66;1123604.6;1691549.35;3211288.86;315850
315860 Santana do Deserto;3873;3.7;614.66;68.77;3.35;14.11;5.64;453711.06;1845584.6;2380567.01;315860
315870 Santana do Garambéu;2273;1.91;1101.7;46.54;7.99;6.67;7.32;637566.47;1916785.72;2504157.17;315870
315880 Santana do Jacaré;4638;1.89;403.96;66.3;0.36;4.04;0.18;367256.36;1486932.32;1873568.68;315880
315890 Santana do Manhuaçu;8579;2.07;505.18;28.79;9.99;18.38;39.17;1654487.7;2728254.39;4333930.24;315890
315895 Santana do Paraíso;28641;14.27;312.95;65.7;1.78;9.22;4.76;2387286.61;5951658.17;8963309.71;315895
315900 Santana do Riacho;4066;8.16;574.05;53.87;1.14;8.65;0.0;715120.79;1404678.13;2334098.4;315900
315910 Santana dos Montes;3804;1.71;553.43;47.83;8.77;2.42;0.0;754575.69;1364600.87;2105249.84;315910
315990 Santo Antônio do Amparo;17532;7.91;574.75;25.04;3.94;61.48;5.75;7615892.39;2446232.03;10076433.88;315990
316000 Santo Antônio do Aventureiro;3542;2.36;543.84;67.32;0.02;7.11;2.55;494005.24;1349369.16;1926288.83;316000
316010 Santo Antônio do Grama;4041;34.45;789.62;67.68;3.13;5.16;4.34;784564.73;2403090.63;3190846.69;316010
316020 Santo Antônio do Itambé;4067;2.29;511.41;30.81;1.1;22.0;8.59;938717.94;1096477.96;2079907.73;316020
316030 Santo Antônio do Jacinto;11720;2.68;362.94;53.82;4.48;10.1;11.98;2001605.29;2235369.57;4253674.92;316030
316040 Santo Antônio do Monte;26353;5.81;567.31;31.23;0.41;21.92;14.03;9381615.81;6517899.96;14950374.03;316040
316045 Santo Antônio do Retiro;7001;1.54;439.38;50.71;0.85;16.82;8.07;1412971.41;1529677.24;3076116.96;316045
316050 Santo Antônio do Rio Abaixo;1771;9.12;1244.24;47.0;1.12;17.34;19.23;463854.41;1718567.14;2203545.56;316050
316060 Santo Hipólito;3201;2.16;671.34;35.36;0.45;6.38;7.86;548310.29;1353663.02;2148954.83;316060
316070 Santos Dumont;46208;13.82;346.12;41.99;7.65;30.03;1.98;2701891.24;13186278.44;15993455.16;316070
316080 Săo Bento Abade;4704;3.18;621.19;42.76;1.23;37.28;6.99;522941.91;1930676.68;2922072.86;316080
316090 Săo Brás do Suaçuí;3548;7.05;537.28;73.33;1.1;11.54;1.65;395629.13;1546319.86;1906274.93;316090
316095 Săo Domingos das Dores;5441;1.78;564.14;43.86;0.81;15.31;5.92;898701.24;2104274.96;3069460.66;316095
316100 Săo Domingos do Prata;17314;16.2;356.99;42.59;1.96;30.5;3.36;2537845.99;3374141.82;6180859.27;316100
316105 Săo Félix de Minas;3372;2.27;776.4;39.44;16.85;10.9;1.71;1130199.43;1146000.0;2618033.59;316105
316110 Săo Francisco;54180;5.18;334.55;75.03;1.27;6.97;2.06;11147250.7;5682736.16;18125734.39;316110
316120 Săo Francisco de Paula;6476;2.93;478.94;13.9;2.84;54.31;5.17;901715.44;2024872.26;3101626.25;316120
316130 Săo Francisco de Sales;5852;3.63;728.15;40.71;0.16;21.62;7.93;593135.82;3506126.16;4261114.06;316130
316140 Săo Francisco do Glória;5100;2.84;553.68;41.06;2.13;8.6;16.45;1371920.47;1300927.97;2823767.24;316140
316150 Săo Geraldo;10648;4.2;324.61;53.97;9.59;28.18;2.79;897893.75;2513128.53;3456396.46;316150
316160 Săo Geraldo da Piedade;4295;2.49;531.15;63.26;4.38;3.82;8.15;831262.36;1470120.85;2281267.83;316160
316165 Săo Geraldo do Baixio;3580;2.67;849.37;45.68;12.81;10.46;4.41;885598.43;1968510.32;3040746.88;316165
316170 Săo Gonçalo do Abaeté;6390;5.14;524.41;63.18;8.51;11.22;11.43;912617.58;2014307.41;3351001.07;316170
316180 Săo Gonçalo do Pará;10765;5.35;478.7;47.07;1.73;4.32;11.12;1473673.67;2895342.41;5153206.41;316180
