Indicadores Municipais
População1.1 %R.Líquida Total2.1 D.Total Saúde/Hab2.2 %D.Pessoal/D.Total2.3 %D.com Medicamentos2.4 %D.Serv.Terc/D.Total2.5 %D.Invest/D.TotalR.Transf.SUSD.R.PrópriosD.Total Saúde por Munic-BR
Período:2016
"Munic-BR";"População";"1.1_%R.Líquida_Total";"2.1_D.Total_Saúde/Hab";"2.2_%D.Pessoal/D.Total";"2.3_%D.com_Medicamentos";"2.4_%D.Serv.Terc/D.Total";"2.5_%D.Invest/D.Total";"R.Transf.SUS";"D.R.Próprios";"D.Total_Saúde"
"240960 Pedra Preta";2550;2,55;1132,57;50,28;0,00;14,07;3,56;1473472,46;1725127,65;2888043,15
"240970 Pedro Avelino";6998;4,70;576,62;49,20;3,13;6,68;3,61;2392429,33;1467111,46;4035195,22
"240980 Pedro Velho";14900;2,33;565,51;33,63;0,09;7,26;4,12;4245794,33;3737914,51;8426073,25
"240990 Pendências";14919;6,46;661,06;73,55;0,00;7,99;1,07;3368358,96;6560525,36;9862380,06
"241000 Pilões";3799;1,45;921,04;49,66;0,00;8,56;13,60;1330847,56;3097868,08;3499045,70
"241010 Poço Branco";15280;2,25;475,45;69,49;0,48;6,97;5,51;2532689,56;3520350,40;7264893,02
"241020 Portalegre";7861;2,36;618,84;40,69;12,63;15,74;3,69;2197736,45;2811497,58;4864700,47
"241025 Porto do Mangue";6691;2,34;900,53;50,25;2,38;12,08;5,86;1188452,21;4760452,06;6025464,59
"241030 Presidente Juscelino";9958;2,20;581,65;53,23;0,05;9,72;3,06;2747888,30;2937484,95;5792076,98
"241040 Pureza";9451;1,26;494,38;29,93;0,63;11,72;7,43;2120192,44;2238606,10;4672338,26
"241050 Rafael Fernandes";5078;2,00;937,74;26,38;5,39;10,54;10,26;1797769,75;2859623,11;4761845,37
"241060 Rafael Godeiro";3224;1,68;1144,82;25,78;0,00;5,64;0,19;790641,73;2534574,34;3690903,14
"241070 Riacho da Cruz";3526;1,50;1044,03;51,95;9,50;10,06;9,17;1180022,04;2297448,57;3681253,43
"241080 Riacho de Santana";4278;1,86;907,56;22,18;0,42;22,82;11,82;1224129,77;1949969,30;3882538,12
"241090 Riachuelo";7970;1,11;580,88;50,33;0,00;4,68;2,61;2432198,32;2174883,00;4629591,81
"240895 Rio do Fogo";10830;3,87;634,43;75,42;0,00;11,40;0,32;2911580,01;3565725,79;6870892,35
"241100 Rodolfo Fernandes";4546;2,70;777,59;47,99;1,29;12,09;6,20;1634217,03;2082525,58;3534942,17
"241110 Ruy Barbosa";3673;2,00;1008,60;70,98;0,04;2,95;3,55;1825407,23;1799026,25;3704590,82
"241120 Santa Cruz";39300;5,85;624,09;43,25;1,71;17,55;4,41;19170019,34;7772896,56;24526671,57
"240933 Santa Maria";5422;1,32;648,80;53,67;0,00;18,46;11,80;1392515,12;2158833,58;3517806,61
"241140 Santana do Matos";13445;3,62;626,76;59,26;3,74;8,17;10,13;4242410,67;4561440,75;8426819,74
"241142 Santana do Seridó";2688;2,37;1000,07;52,47;7,22;6,60;0,57;993353,65;1765206,27;2688181,37
"241150 Santo Antônio";24045;1,91;508,80;23,95;0,68;18,64;5,04;10978841,61;3559965,08;12234139,55
"241160 São Bento do Norte";2875;16,64;1205,04;64,31;20,66;10,49;0,00;651491,80;2216432,54;3464488,45
"241170 São Bento do Trairí";4372;0,79;793,83;72,68;0,71;2,39;10,51;1449909,64;1930773,32;3470632,76
"241180 São Fernando";3603;1,02;946,66;50,84;4,04;7,32;13,54;1443756,91;1664227,65;3410798,98
"241190 São Francisco do Oeste";4206;0,56;624,56;39,63;0,30;14,52;5,45;875479,61;1982278,29;2626906,89
"241200 São Gonçalo do Amarante";99724;10,05;445,23;54,16;0,00;27,03;5,82;22447554,10;24303283,04;44400242,78
"241210 São João do Sabugi";6240;1,86;842,10;27,50;1,66;5,76;42,50;1786143,55;1845378,74;5254734,88
"241220 São José de Mipibu";43598;5,89;546,06;47,19;2,91;6,34;6,90;18124022,01;7162306,14;23807135,32
"241230 São José do Campestre";12971;1,48;571,90;68,81;3,28;5,40;3,54;4509480,95;2752359,21;7418053,00
"241240 São José do Seridó";4605;1,74;917,20;31,06;12,84;6,11;19,53;2824002,31;2047470,92;4223693,19
"241250 São Miguel";23444;3,57;418,31;54,72;0,05;21,00;4,33;4483067,64;4450724,63;9806938,56
"241255 São Miguel do Gostoso";9518;16,36;562,10;70,32;4,19;6,20;3,31;2990280,90;2457685,64;5350106,54
"241260 São Paulo do Potengi";17407;3,13;490,94;65,69;4,45;19,97;0,19;5452416,76;2668981,20;8545841,92
"241270 São Pedro";6177;2,52;520,91;46,32;7,68;23,26;1,97;1796851,89;1300000,00;3217658,50
"241280 São Rafael";8345;2,70;814,08;45,61;1,19;13,88;28,39;2401675,42;2809917,02;6793499,73
"241290 São Tomé";11214;2,58;468,67;66,72;0,83;5,93;2,49;2256833,62;2692530,98;5255719,87
"241300 São Vicente";6435;1,53;750,26;53,82;16,55;8,19;8,24;2296084,66;2475632,71;4827955,18
"241310 Senador Elói de Souza";6138;1,91;710,95;36,16;0,00;11,16;6,55;2091175,99;1773140,37;4363841,12
"241320 Senador Georgino Avelino";4373;1,70;679,28;51,87;0,07;6,04;0,55;1103482,91;1828133,78;2970499,00
"241330 Serra de São Bento";5877;1,07;597,28;58,33;2,78;13,27;2,85;1731570,18;1778661,30;3510231,48
"241335 Serra do Mel";11675;8,37;776,89;56,73;6,37;9,98;12,45;2222770,79;5964951,12;9070194,60
"241340 Serra Negra do Norte";8152;2,75;500,40;47,10;6,64;3,08;10,30;2715247,35;1694523,59;4079267,56
"241350 Serrinha";6470;1,22;576,70;25,20;0,00;13,16;4,29;2386825,96;1692064,61;3731265,17
"241355 Serrinha dos Pintos";4819;1,58;918,34;41,95;7,22;9,60;17,45;1707469,08;2928351,37;4425497,68
"241360 Severiano Melo";3517;0,71;1259,65;36,93;2,62;6,28;4,48;2377437,40;2174706,64;4430184,41
"241370 Sítio Novo";5481;1,76;684,33;66,79;0,94;5,69;10,66;1354232,70;1829641,42;3750811,82
"241380 Taboleiro Grande";2542;0,59;994,62;42,14;0,14;26,22;1,61;795317,99;1763615,50;2528335,65
"241390 Taipu";12398;2,18;912,14;63,17;0,00;7,32;5,34;2979795,94;3855917,26;11308707,50
"241400 Tangará";15700;2,58;512,12;56,84;6,57;2,03;6,34;4609395,64;3999158,02;8040349,29
"241410 Tenente Ananias";10731;1,62;637,03;50,83;0,20;24,11;6,48;3838384,89;3000000,00;6835932,57
"241415 Tenente Laurentino Cruz";5835;1,20;599,18;46,26;20,97;1,43;0,00;1455222,05;2040967,62;3496189,67
"241105 Tibau";4060;4,15;1492,42;51,72;2,03;30,14;0,00;1282846,35;1939902,45;6059239,51
"241420 Tibau do Sul";13609;14,76;855,84;55,57;0,14;5,97;8,85;4225694,29;6302665,29;11647069,70
"241430 Timbaúba dos Batistas";2428;1,89;1172,14;27,07;3,28;5,60;16,01;1227621,15;1630429,84;2845953,52
"241440 Touros";33778;4,94;536,87;31,50;0,03;10,47;11,63;9680058,19;8627588,31;18134466,41
"241445 Triunfo Potiguar";3346;1,73;750,21;32,14;7,85;2,89;1,04;913396,01;1597839,67;2510198,34
"241450 Umarizal";10808;2,52;473,66;52,72;0,51;20,30;0,00;2195777,05;2735315,68;5119301,96
"241460 Upanema";14448;2,95;626,48;42,43;0,48;18,66;11,45;3726743,60;4633847,05;9051441,15
"241470 Várzea";5534;0,28;436,44;54,29;5,30;8,51;0,78;887582,42;1622846,46;2415244,38
"241475 Venha-Ver";4154;1,20;801,08;35,16;0,81;9,35;13,96;1622346,18;2071277,94;3327685,93
"241480 Vera Cruz";12196;2,28;627,63;63,27;7,57;6,87;5,08;3666198,40;4242197,91;7654629,87
"241490 Viçosa";1722;0,20;1159,76;43,95;11,58;10,22;0,36;582220,14;1416204,09;1997113,69
"241500 Vila Flor";3145;0,28;921,76;68,56;0,00;8,79;1,41;1295983,96;1270190,04;2898949,37
"250010 Água Branca";10172;2,19;566,94;60,90;13,59;5,33;14,00;3233592,16;2386050,82;5766933,86
"250020 Aguiar";5567;1,41;709,71;35,84;0,00;17,96;6,69;1831981,82;2211183,94;3950982,05
"250030 Alagoa Grande";28604;2,88;419,65;71,66;1,65;13,79;1,92;8160969,05;4230393,26;12003632,24
"250040 Alagoa Nova";20596;1,60;518,71;70,46;6,19;6,92;2,00;5143457,54;5931532,63;10683396,80
"250050 Alagoinha";14376;2,12;410,92;67,09;10,68;0,79;3,39;3689038,60;2263882,28;5907389,97
"250053 Alcantil";5475;2,06;624,19;61,98;9,46;5,34;6,12;1781314,31;1714754,01;3417458,90
"250057 Algodão de Jandaíra";2488;1,53;1078,87;46,21;9,70;5,03;12,05;913345,64;1563331,82;2684240,43
"250060 Alhandra";19412;3,56;748,73;75,78;0,74;6,59;4,42;6580792,51;5955001,00;14534438,63
"250073 Amparo";2229;0,98;1044,95;56,94;18,44;6,78;8,31;455065,01;1146414,63;2329194,63
"250077 Aparecida";8348;2,82;452,08;69,47;7,49;5,63;0,51;1823685,35;2097990,70;3773974,19
"250080 Araçagi";17061;2,30;413,70;72,95;3,40;3,44;3,59;4497366,56;2986476,10;7058149,11
"250090 Arara";13448;2,45;430,20;70,27;3,08;3,79;9,94;2920700,08;3077956,58;5785274,48
"250100 Araruna";20237;2,26;523,81;66,50;0,55;2,66;9,29;8084776,87;3299935,50;10600269,99
"250110 Areia";22940;2,46;415,54;62,55;19,05;0,00;0,32;11312975,05;3792219,00;9532447,09
"250115 Areia de Baraúnas";2137;1,18;1172,40;41,67;7,18;10,58;0,28;804756,27;1850661,10;2505417,37
"250120 Areial";6938;1,94;519,93;75,51;5,15;5,52;4,60;1770658,19;1893699,11;3607255,04
"250130 Aroeiras";19178;1,44;479,40;73,38;5,09;3,44;2,76;6169431,85;4032941,23;9193893,37
"250135 Assunção";3876;1,09;693,64;45,83;1,22;11,20;3,19;1000207,95;1695654,06;2688531,65
"250140 Baía da Traição";8951;2,76;311,51;82,62;2,04;3,26;1,56;1350523,04;1619440,12;2788300,51
"250150 Bananeiras";21195;5,42;598,57;69,59;4,00;5,11;11,59;6396656,20;4814974,08;12686599,21
"250153 Baraúna";4843;1,00;627,10;56,05;6,62;7,64;3,66;1131380,43;1928475,59;3037052,77
"250160 Barra de Santa Rosa";15286;1,85;488,38;73,87;1,77;4,96;3,49;3576245,40;3612024,63;7465337,08
"250157 Barra de Santana";8245;1,36;599,40;74,64;2,19;6,28;4,09;3051740,66;2476680,87;4942077,43
"250170 Barra de São Miguel";5943;2,19;620,89;45,24;4,89;3,26;20,20;1577668,78;2030092,68;3689965,72
"250180 Bayeux";96583;6,66;389,62;80,33;2,13;6,69;4,45;17602517,82;17196643,97;37631125,25
"250190 Belém";17640;1,84;482,30;64,23;11,56;10,88;5,45;4815862,96;3682915,26;8507819,16
"250200 Belém do Brejo do Cruz";7334;3,44;741,75;59,11;0,00;5,13;1,84;2925001,56;1748018,02;5440013,14
"250205 Bernardino Batista";3398;1,89;818,66;51,33;11,12;10,50;3,01;999449,74;1927094,54;2781820,22
"250210 Boa Ventura";5410;2,45;520,30;65,24;1,86;7,23;0,12;1404396,85;1492301,46;2814840,34
"250215 Boa Vista";6986;2,19;564,57;62,68;5,49;6,50;4,49;1199009,67;2521617,86;3944060,63
"250220 Bom Jesus";2550;0,93;858,93;51,90;6,83;9,29;0,05;559635,33;1426398,10;2190271,00
"250230 Bom Sucesso";4989;0,99;647,83;68,96;0,00;5,20;0,17;1847377,16;1958090,32;3232041,02
"250240 Bonito de Santa Fé";11814;1,98;540,81;59,18;0,00;3,31;12,45;3149757,96;2474738,82;6389143,92
"250250 Boqueirão";17757;1,70;634,00;66,64;0,00;6,79;4,19;6618866,02;4323279,61;11257881,12
"250270 Borborema";5399;1,34;622,86;56,33;4,04;4,63;16,79;1321199,31;1626895,04;3362812,17
"250280 Brejo do Cruz";14006;2,01;529,70;70,94;4,84;5,80;0,99;3125793,94;4304044,35;7419004,11
"250290 Brejo dos Santos";6435;1,55;541,32;56,48;0,00;13,17;2,76;1450153,22;2076579,97;3483395,04
"250300 Caaporã";21717;6,11;758,14;50,63;0,97;7,44;23,37;10954957,76;6249682,43;16464589,87
"250310 Cabaceiras";5511;1,58;704,39;62,04;0,00;12,01;1,92;1675158,25;1976257,11;3881886,97
"250320 Cabedelo";66858;13,47;733,02;75,11;0,20;11,80;2,11;13256982,94;33150318,69;49008349,32
"250330 Cachoeira dos Índios";10191;1,93;376,42;61,62;3,53;11,48;1,15;1716636,17;1714010,75;3836123,51
"250340 Cacimba de Areia";3731;0,88;722,24;55,60;1,58;9,85;1,29;1064151,81;1424715,66;2694665,07
"250350 Cacimba de Dentro";17153;2,22;395,79;44,83;0,00;5,06;6,60;2898237,51;2945701,58;6788954,78
"250355 Cacimbas";7148;0,86;477,22;49,57;17,67;0,02;18,43;1628023,10;1621654,45;3411197,68
"250360 Caiçara";7288;0,82;429,76;65,96;0,45;3,66;9,49;1863266,43;1494968,29;3132104,55
"250370 Cajazeiras";61816;8,83;439,37;68,46;1,02;7,73;3,16;16842026,40;12509728,79;27160385,71
"250375 Cajazeirinhas";3181;0,94;849,70;56,21;1,41;11,78;5,37;1313293,01;1488037,07;2702908,28
"250380 Caldas Brandão";5986;2,02;606,90;57,28;6,80;8,29;10,61;1668204,93;1761284,94;3632891,96
"250390 Camalaú";5996;2,68;684,47;42,23;0,00;7,41;9,01;1331539,85;2118210,06;4104104,79
"250400 Campina Grande";407754;9,70;703,79;51,44;0,89;31,93;0,80;193158509,33;100967104,77;286972349,48
"250403 Capim";6441;1,35;493,11;58,37;23,11;9,70;0,37;1297993,35;1898938,36;3176124,16
"250407 Caraúbas";4143;0,88;480,01;51,20;13,27;0,13;6,04;681585,74;1314098,03;1988683,33
"250410 Carrapateira";2635;1,29;657,95;55,01;15,63;2,89;3,82;395581,78;997239,04;1733696,17
"250415 Casserengue";7436;1,62;488,70;72,39;1,97;4,22;1,66;1742541,17;1674151,74;3633988,35
"250420 Catingueira";4927;1,17;624,73;55,85;0,00;7,99;1,85;1320866,31;1631160,63;3078069,15
"250430 Catolé do Rocha";30360;4,68;515,56;65,22;0,05;6,23;10,25;8317983,54;7804655,75;15652462,16
"250435 Caturité";4810;1,31;785,59;61,58;0,00;6,96;11,66;1211362,09;2076995,43;3778673,63
"250440 Conceição";18903;3,14;660,29;80,69;0,77;5,59;2,04;6957170,91;5646017,08;12481414,57
"250450 Condado";6743;1,49;580,10;66,14;4,77;6,57;4,54;1607716,91;2270828,55;3911588,39
"250460 Conde";24380;9,68;578,00;56,62;23,26;6,94;7,58;7662249,59;8224307,63;14091530,58
"250470 Congo";4785;1,17;625,01;47,81;3,49;15,45;3,11;975556,98;1814246,65;2990673,86
"250480 Coremas";15418;3,11;624,53;49,64;5,78;0,16;14,67;6024415,12;3029437,14;9628940,88
"250485 Coxixola";1909;1,72;1277,86;52,20;18,69;4,86;0,04;324504,17;2113277,32;2439426,26
"250490 Cruz do Espírito Santo";17389;1,31;376,38;53,89;0,16;10,31;2,19;3307298,51;2921200,44;6544836,26
"250500 Cubati";7234;2,53;572,79;47,62;3,08;9,39;9,53;1701839,25;2504734,54;4143582,74
"250510 Cuité";20337;3,10;569,12;72,37;2,65;3,25;3,75;8243072,62;2996957,50;11574141,14
"250523 Cuité de Mamanguape";6349;1,30;503,49;53,20;0,82;1,90;2,07;1762945,31;1853423,90;3196658,36
"250520 Cuitegi";6815;1,28;506,40;65,94;2,73;4,28;7,58;1671779,93;1847009,85;3451114,00
"250527 Curral de Cima";5238;1,10;418,04;76,34;0,00;0,65;0,12;1497481,32;973926,67;2189672,69
"250530 Curral Velho";2520;0,85;1053,67;44,67;18,24;20,09;6,70;1011862,55;1525311,24;2655249,38
"250535 Damião";5296;1,00;578,92;51,81;4,55;9,24;13,06;1379499,44;1645451,71;3065983,27
"250540 Desterro";8280;1,85;524,83;53,39;1,88;9,65;11,81;2444107,98;1586613,06;4345598,44
"250560 Diamante";6570;2,15;608,34;60,84;3,26;7,16;7,84;2262920,50;1635353,30;3996808,97
"250570 Dona Inês";10419;2,82;607,46;72,01;0,20;4,55;8,50;3405967,69;3160654,81;6329095,12
"250580 Duas Estradas";3606;1,31;782,73;62,04;5,28;8,37;5,84;1576570,72;1583076,26;2822510,07
"250590 Emas";3507;1,17;872,96;48,38;9,53;8,86;6,73;1267201,74;1410675,99;3061476,31
"250600 Esperança";33031;4,76;566,82;75,65;3,23;5,32;9,57;12067565,08;7319956,92;18722696,67
"250610 Fagundes";11345;1,17;335,96;70,15;0,04;1,87;1,54;1996087,26;2052803,74;3811471,34
"250620 Frei Martinho";2988;1,42;1077,97;61,59;1,87;8,16;7,25;603148,69;2459223,10;3220985,37
"250625 Gado Bravo";8443;1,34;480,51;52,83;0,00;9,60;14,42;1982686,96;1590387,57;4056930,08
"250630 Guarabira";58529;5,75;474,01;68,38;1,21;12,51;2,67;17249277,66;9728405,82;27743558,35
"250640 Gurinhém";14126;2,21;552,64;56,50;6,00;5,43;5,01;3606476,33;3620220,41;7806579,30
"250650 Gurjão";3407;1,44;882,75;50,30;0,65;6,43;21,52;887453,62;2152176,47;3007539,04
"250660 Ibiara";5949;3,07;666,80;70,78;0,00;4,74;4,34;1906651,65;1514278,73;3966798,62
"250260 Igaracy";6182;1,76;706,52;65,91;1,33;6,84;2,88;1881012,48;1556400,09;4367718,50
"250670 Imaculada";11792;4,90;445,03;56,72;2,57;0,01;1,02;2333463,78;3035796,54;5247841,09
"250680 Ingá";18105;1,65;569,49;58,77;0,12;5,83;5,32;5959735,97;3988855,97;10310676,87
"250690 Itabaiana";24519;3,90;453,07;72,13;13,33;3,33;2,47;7587828,87;3581332,30;11108783,23
"250700 Itaporanga";24674;3,71;492,88;66,90;1,60;11,74;4,19;8555555,65;4441619,24;12161292,22
"250710 Itapororoca";18527;1,20;408,87;62,26;2,22;10,05;5,94;3602112,69;4175283,39;7575114,92
"250720 Itatuba";10809;3,68;470,87;74,58;14,12;5,02;2,91;2525897,57;2456954,41;5089686,94
"250730 Jacaraú";14348;1,71;496,72;65,77;1,68;2,89;10,66;3897885,25;3261544,56;7126989,66
"250740 Jericó";7730;1,64;554,10;55,13;0,65;6,72;12,13;2151047,50;2400333,04;4283230,54
"250750 João Pessoa";801718;18,60;779,53;52,53;0,56;16,67;0,60;361177905,80;271971819,81;624962363,04
"251365 Joca Claudino";2685;1,15;832,72;46,32;3,64;4,33;0,13;524941,96;1631529,83;2235841,62
"250760 Juarez Távora";7901;1,73;387,20;67,57;13,84;0,00;3,76;2801766,38;1455504,92;3059244,90
"250770 Juazeirinho";18061;1,42;483,53;55,84;5,78;13,72;3,46;4624947,15;3837415,51;8733062,23
"250780 Junco do Seridó";7111;2,40;501,22;51,40;6,40;5,46;5,47;1732202,49;1822135,75;3564184,70
"250790 Juripiranga";10721;1,48;544,46;69,91;0,59;9,13;0,86;3647539,70;2729356,80;5837144,01
"250800 Juru";9880;2,60;685,54;64,62;1,52;5,40;3,00;3773105,40;1931935,88;6773159,89
"250810 Lagoa";4676;1,17;515,83;42,25;0,00;6,54;0,00;980199,58;1450979,32;2412008,31
"250820 Lagoa de Dentro";7645;1,44;481,23;62,72;3,64;6,63;8,45;2166181,32;1671983,73;3679038,33
"250830 Lagoa Seca";27398;3,05;438,89;87,17;0,00;3,86;0,56;7027089,90;4592683,73;12024593,43
"250840 Lastro";2745;1,00;1018,22;47,89;7,61;8,86;0,00;894065,77;1919569,69;2795018,96
"250850 Livramento";7371;1,80;535,01;57,74;0,91;7,88;8,92;1846321,30;1676780,65;3943590,93
"250855 Logradouro";4299;1,47;836,47;58,90;5,65;4,01;13,94;1506369,85;2350598,79;3595986,33
"250860 Lucena";12965;5,82;514,11;54,24;16,27;14,21;5,68;3068890,95;3842390,33;6665384,75
"250870 Mãe d'Água";4017;1,85;865,74;54,37;0,05;4,50;22,93;2282650,78;1141839,31;3477670,51
"250880 Malta";5668;2,11;568,04;54,62;1,69;9,89;11,32;1843957,49;1726835,06;3219670,16
"250890 Mamanguape";44694;3,07;412,95;56,16;0,29;12,16;0,63;10295809,31;8059537,44;18456184,00
"250900 Manaíra";11094;1,64;369,52;62,24;21,21;5,38;0,90;1301190,27;2686750,12;4099458,96
"250905 Marcação";8475;1,01;361,02;63,63;1,95;4,51;7,17;1258163,10;1744928,80;3059619,35
"250910 Mari";21806;4,54;437,84;66,08;0,90;7,47;2,48;6386954,27;3236598,00;9547527,91
"250915 Marizópolis";6569;1,59;567,43;45,99;1,01;18,37;14,09;1489318,39;1908306,43;3727438,70
"250920 Massaranduba";13755;1,04;569,39;56,68;0,06;9,39;5,06;3779719,69;3874015,03;7831979,84
"250930 Mataraca";8345;4,48;711,52;74,73;0,76;4,03;3,92;2163226,67;4049871,45;5937602,14
"250933 Matinhas";4517;1,11;581,69;64,53;0,13;6,62;2,41;1184923,55;1495609,41;2627482,40
"250937 Mato Grosso";2892;0,98;1040,43;42,50;0,00;5,75;1,35;537537,86;2462708,03;3008936,09
"250939 Maturéia";6516;2,19;708,40;36,15;0,66;2,03;37,91;1229918,47;1577544,14;4615909,17
"250940 Mogeiro";13300;8,91;518,31;48,27;1,23;4,80;6,63;4640112,03;2807369,54;6893582,75
"250950 Montadas";5611;3,29;660,68;64,12;8,68;4,13;4,08;2079776,52;1507359,74;3707064,65
"250960 Monte Horebe";4793;1,38;560,23;50,46;20,77;5,00;5,83;1328782,27;1728070,11;2685180,81
"250970 Monteiro";33039;15,64;746,12;61,03;0,03;9,18;7,83;16267299,97;7846350,56;24651009,01
"250980 Mulungu";9882;1,71;557,35;54,07;1,43;7,08;10,58;3520690,87;1547969,14;5507774,00
"250990 Natuba";10455;1,83;475,21;69,76;0,00;2,90;4,52;2681516,79;1923858,93;4968298,59
"251000 Nazarezinho";7307;1,48;458,65;67,99;6,60;4,44;3,86;1960290,74;1465490,29;3351335,57
"251010 Nova Floresta";10644;2,03;499,64;74,61;1,40;3,55;2,86;2420595,32;3338475,45;5318191,27
"251020 Nova Olinda";5971;1,50;755,81;52,65;1,72;5,22;16,00;1927311,09;1820888,66;4512939,07
"251030 Nova Palmeira";4849;1,33;820,56;64,45;6,92;6,28;8,31;1113339,66;2865565,18;3978904,84
"251040 Olho d'Água";6578;1,30;593,70;48,62;0,23;4,27;19,26;1254960,61;2652254,04;3905333,48
"251050 Olivedos";3916;2,79;692,50;54,87;13,08;7,42;4,31;1073950,32;1797610,17;2711818,19
"251060 Ouro Velho";3033;1,55;799,82;58,34;3,70;11,26;0,53;1695621,36;1595612,90;2425864,45
"251065 Parari";1782;2,00;1198,39;45,84;8,78;8,63;0,48;678770,15;1634553,19;2135524,80
"251070 Passagem";2404;1,11;1079,32;53,37;6,60;8,18;0,17;756560,33;1836449,93;2594683,86
"251080 Patos";107067;9,04;492,66;82,51;1,40;3,12;2,91;39759861,33;13580240,24;52747311,81
"251090 Paulista";12263;2,01;514,02;49,67;0,00;6,92;2,18;3300233,34;3313203,00;6303436,34
"251100 Pedra Branca";3800;1,91;792,94;41,92;10,72;11,98;4,75;1443781,82;1426909,72;3013156,56
"251110 Pedra Lavrada";8053;4,40;657,52;69,21;1,57;3,20;8,24;2471538,21;2948243,13;5295030,87
"251120 Pedras de Fogo";28395;2,27;556,10;68,54;0,03;7,41;2,45;10037263,31;6428120,29;15790521,37
"251272 Pedro Régis";6067;2,63;588,34;68,14;0,68;4,08;5,47;1751193,65;2109987,21;3569483,50
"251130 Piancó";16039;2,74;1318,37;71,74;1,95;6,49;1,81;18033138,22;2684001,94;21145287,80
"251140 Picuí";18704;3,62;588,59;68,37;2,97;5,05;9,76;6539738,94;4593778,58;11008986,65
"251150 Pilar";11863;1,26;514,03;67,11;9,81;4,30;6,84;3782870,22;3073132,66;6097884,34
"251160 Pilões";6667;1,98;554,02;56,07;3,73;5,06;12,27;1788832,88;1659469,31;3693644,52
"251170 Pilõezinhos";5099;1,84;540,96;77,01;0,49;2,69;0,31;1192715,14;1642783,78;2758336,52
"251180 Pirpirituba";10570;1,53;431,98;75,18;3,11;5,30;1,84;2298723,26;2572077,46;4566073,83
"251190 Pitimbu";18938;5,20;387,47;65,69;0,00;7,60;0,00;3148780,99;3745801,25;7337830,96
"251200 Pocinhos";18451;3,27;561,38;75,27;0,24;3,75;9,51;5212119,63;4425884,58;10357956,27
"251203 Poço Dantas";3774;1,91;659,91;46,53;7,82;4,74;3,12;920412,00;1628982,00;2490507,00
"251207 Poço de José de Moura";4282;1,19;631,67;64,31;2,72;6,46;5,11;1138510,43;1818102,39;2704817,06
"251210 Pombal";32739;4,38;640,38;68,33;0,61;14,09;1,24;17331360,01;4762901,97;20965330,09
"251220 Prata";4145;0,81;705,84;65,77;9,02;0,09;4,95;1584946,55;1621956,95;2925722,31
"251230 Princesa Isabel";23247;3,65;714,09;48,45;0,00;9,04;10,40;11958847,15;4602404,53;16600335,67
"251240 Puxinanã";13638;2,81;436,45;60,14;4,08;6,39;10,03;3578882,63;2279978,71;5952291,45
"251250 Queimadas";43945;2,16;423,35;69,81;6,80;5,70;4,00;11405789,11;8210539,10;18603943,19
"251260 Quixabá";1933;1,13;1579,37;47,48;10,63;9,47;20,24;729215,29;1729271,62;3052929,83
"251270 Remígio";19368;1,69;470,22;67,73;2,84;9,01;10,57;4316243,52;4596429,77;9107134,42
"251274 Riachão";3570;1,21;730,34;55,49;0,00;4,35;7,41;883195,07;1636041,06;2607313,80
"251275 Riachão do Bacamarte";4503;1,17;493,98;62,40;0,26;5,98;0,00;910778,44;1406902,57;2224371,08
"251276 Riachão do Poço";4481;1,71;645,59;64,57;0,44;6,07;11,88;1137901,33;1565815,77;2892910,40
"251278 Riacho de Santo Antônio";1955;1,43;1304,99;51,39;9,12;5,86;13,88;803849,69;1405385,81;2551250,39
"251280 Riacho dos Cavalos";8587;2,67;425,88;48,07;1,76;7,38;1,06;2018614,87;1813253,43;3656989,72
"251290 Rio Tinto";24090;3,06;538,88;59,58;5,06;5,41;10,47;6643536,84;5629698,89;12981640,11
"251300 Salgadinho";3927;1,19;629,54;32,70;7,84;11,01;9,13;695966,68;1604229,94;2472192,77
"251310 Salgado de São Félix";12145;2,24;423,71;54,09;0,98;6,90;5,89;3698054,92;2311756,69;5145951,71
"251315 Santa Cecília";6570;2,10;538,77;49,24;0,00;9,33;2,60;1392561,34;2025335,81;3539730,68
