Indicadores Municipais
População1.1 %R.Líquida Total2.1 D.Total Saúde/Hab2.2 %D.Pessoal/D.Total2.3 %D.com Medicamentos2.4 %D.Serv.Terc/D.Total2.5 %D.Invest/D.TotalR.Transf.SUSD.R.PrópriosD.Total Saúde por Munic-BR
Período:2009
"Munic-BR";"População";"1.1_%R.Líquida_Total";"2.1_D.Total_Saúde/Hab";"2.2_%D.Pessoal/D.Total";"2.3_%D.com_Medicamentos";"2.4_%D.Serv.Terc/D.Total";"2.5_%D.Invest/D.Total";"R.Transf.SUS";"D.R.Próprios";"D.Total_Saúde"
"430570 Condor";6873;6,45;392,09;46,01;5,73;30,04;3,19;558746,07;2007417,84;2694862,48
"430580 Constantina";10191;8,87;255,33;55,04;8,26;9,69;1,89;859211,95;1400758,56;2602095,35
"430583 Coqueiro Baixo";1610;3,15;738,08;24,88;2,79;34,39;9,04;152487,11;1078302,31;1188312,60
"430585 Coqueiros do Sul";3342;4,80;421,21;53,46;8,23;13,59;13,33;407184,12;1092374,72;1407686,01
"430587 Coronel Barros";2522;3,67;594,30;55,52;8,01;3,13;4,65;430777,48;1113944,56;1498833,14
"430590 Coronel Bicaco";7971;3,41;299,89;19,94;5,53;25,30;1,12;801351,12;1386870,97;2390428,83
"430593 Coronel Pilar";1645;1,92;706,47;57,83;9,49;12,58;4,23;54122,17;985814,56;1162147,28
"430595 Cotiporã";4887;10,29;390,17;13,70;5,53;55,52;10,96;463696,61;1412292,78;1906776,19
"430597 Coxilha";2997;3,37;550,92;50,12;12,68;22,76;5,44;326200,39;1367822,26;1651094,33
"430600 Crissiumal";15096;7,56;217,91;49,49;4,14;9,77;4,78;1031423,49;2035527,34;3289529,03
"430605 Cristal";7393;8,87;319,28;57,16;5,76;10,63;4,59;382675,13;1962195,00;2360419,00
"430607 Cristal do Sul";3099;1,42;432,20;40,65;8,13;19,19;4,21;324337,02;976810,93;1339372,74
"430610 Cruz Alta";64438;17,66;196,25;52,46;7,75;17,84;3,92;4582164,48;8304173,68;12645939,13
"430613 Cruzaltense";2266;2,65;598,85;57,39;6,47;9,88;0,34;330880,35;1085301,30;1356984,96
"430620 Cruzeiro do Sul";12752;8,16;206,93;21,60;5,16;63,68;1,70;614782,73;1984757,90;2638717,39
"430630 David Canabarro";4857;3,33;367,97;39,22;5,84;9,50;6,15;745940,22;1028521,38;1787206,44
"430632 Derrubadas";3391;2,26;500,09;52,16;10,59;21,19;1,04;379070,48;1232211,80;1695801,54
"430635 Dezesseis de Novembro";2923;4,66;496,13;58,47;9,09;7,99;4,66;417731,00;1034230,00;1450176,00
"430637 Dilermando de Aguiar";3215;5,62;407,03;50,51;6,33;7,84;10,89;303204,68;1039486,40;1308614,00
"430640 Dois Irmãos";26421;14,66;326,24;51,38;3,55;12,07;2,35;1393455,21;7287042,23;8619503,63
"430642 Dois Irmãos das Missões";2444;1,41;585,51;39,74;6,05;25,57;8,08;277642,69;1099325,87;1430981,02
"430645 Dois Lajeados";3484;6,99;541,21;23,67;2,01;12,55;8,55;348179,35;1441871,08;1885578,04
"430650 Dom Feliciano";15300;3,98;230,69;57,64;5,51;14,62;3,96;1504878,13;2399483,72;3529592,15
"430660 Dom Pedrito";38767;9,11;213,76;38,76;4,93;34,13;3,07;1715331,01;6565183,75;8286737,26
"430655 Dom Pedro de Alcântara";2851;2,80;444,86;56,64;7,01;7,77;9,75;279759,05;1013135,84;1268290,49
"430670 Dona Francisca";3593;3,65;418,57;53,76;17,51;20,00;0,92;462763,47;1020304,52;1503936,13
"430673 Doutor Maurício Cardoso";5424;4,05;436,35;45,62;5,08;21,76;15,99;1115431,02;1146025,29;2366782,55
"430675 Doutor Ricardo";2101;2,85;611,57;31,11;6,96;43,96;3,31;242288,92;1007285,33;1284917,18
"430676 Eldorado do Sul";33668;16,87;324,07;73,66;3,43;9,48;2,43;1190232,62;9855957,10;10910882,57
"430680 Encantado";20530;14,16;274,17;24,85;4,62;56,93;6,22;957730,71;4569131,85;5628805,96
"430690 Encruzilhada do Sul";25154;12,51;226,10;52,42;2,05;26,54;2,10;1671172,10;3499979,24;5687307,54
"430692 Engenho Velho";1467;1,44;1134,35;32,91;2,63;42,83;8,23;464192,55;1077528,71;1664089,25
"430695 Entre Rios do Sul";3087;4,65;654,48;40,21;2,09;34,77;2,68;318460,15;1696665,88;2020374,06
"430693 Entre-Ijuís";9263;4,74;192,15;50,07;2,12;19,73;2,95;352788,34;1363325,36;1779923,90
"430697 Erebango";2936;2,83;489,58;36,09;9,05;23,70;2,51;360712,87;1068098,95;1437410,58
"430700 Erechim";97916;23,71;232,04;46,94;5,93;14,06;7,92;6589013,83;16913202,38;22720659,63
"430705 Ernestina";3094;4,93;466,39;22,06;8,83;63,18;0,02;304739,71;1138281,11;1443020,82
"430720 Erval Grande";5367;4,05;357,72;26,64;14,51;44,22;8,17;407856,51;1509719,72;1919859,23
"430730 Erval Seco";8196;5,00;274,95;57,97;7,17;17,83;0,07;589628,00;1530984,54;2253465,12
"430740 Esmeralda";3383;4,83;487,72;67,50;2,58;9,55;0,35;289736,03;1306682,92;1649953,51
"430745 Esperança do Sul";3468;2,29;442,58;61,28;5,44;21,51;1,98;524891,16;1072610,48;1534883,63
"430750 Espumoso";15435;7,82;234,98;40,69;11,60;31,47;0,92;803283,38;3050362,33;3626895,67
"430755 Estação";6253;6,58;389,37;49,83;8,70;26,61;3,06;451389,59;1985887,99;2434752,74
"430760 Estância Velha";43906;15,10;331,93;65,36;3,70;16,01;1,60;4428271,36;10135990,48;14573786,67
"430770 Esteio";81170;13,22;422,45;60,73;1,19;20,41;2,01;11676206,79;21410008,67;34290347,02
"430780 Estrela";30603;16,10;219,11;35,03;0,00;25,91;2,67;1265106,26;4907044,83;6705340,02
"430781 Estrela Velha";3777;4,71;510,01;59,56;3,75;6,36;17,20;407893,47;1307244,36;1926301,51
"430783 Eugênio de Castro";3083;3,78;444,51;52,45;10,59;23,91;3,96;326159,64;1131042,50;1370421,27
"430786 Fagundes Varela";2607;3,34;649,24;51,60;8,81;7,10;14,12;396369,70;1237945,77;1692563,80
"430790 Farroupilha";63375;13,46;234,55;5,02;3,00;50,92;2,80;3438505,50;11384707,35;14864295,76
"430800 Faxinal do Soturno";6407;11,04;259,80;55,84;5,46;20,90;3,17;466468,83;1161427,02;1664514,03
"430805 Faxinalzinho";2607;10,13;575,38;27,33;8,16;44,19;12,05;311608,23;1182922,40;1500021,72
"430807 Fazenda Vilanova";3248;7,94;499,98;54,85;7,25;22,89;1,81;301917,83;1279143,22;1623920,94
"430810 Feliz";12198;12,25;315,22;27,02;2,44;6,38;9,22;1488188,33;2316223,52;3845109,75
"430820 Flores da Cunha";26695;11,72;226,47;41,42;12,34;32,53;0,91;756776,91;5255569,65;6045589,37
"430825 Floriano Peixoto";2155;1,52;643,28;38,57;18,97;37,81;0,89;228213,77;1122528,32;1386258,96
"430830 Fontoura Xavier";11335;6,23;207,55;27,54;9,72;54,76;1,49;953025,76;1397172,92;2352605,59
"430840 Formigueiro";7214;3,07;283,58;57,78;2,86;16,12;3,95;292993,70;1551594,13;2045776,42
"430843 Forquetinha";2614;1,53;440,65;45,32;10,10;33,55;1,28;238675,16;1034197,20;1151850,08
"430845 Fortaleza dos Valos";4635;5,29;513,91;35,06;6,96;42,89;7,36;673459,69;1767300,19;2381955,82
"430850 Frederico Westphalen";28428;11,94;201,60;40,35;13,79;34,93;0,17;1966235,41;4024886,58;5730988,93
"430860 Garibaldi";30518;13,49;230,35;59,99;2,59;22,93;0,16;1228041,42;6421969,87;7029891,60
"430865 Garruchos";3509;3,58;581,14;61,96;1,25;7,04;7,92;528393,63;1589718,43;2039220,81
"430870 Gaurama";6232;8,55;325,20;28,27;10,67;38,94;4,66;680295,33;1465485,09;2026658,24
"430880 General Câmara";9101;4,58;222,74;63,32;3,84;7,91;8,62;369665,33;1631435,37;2027128,93
"430885 Gentil";1574;2,90;872,80;36,22;22,23;27,82;7,99;247526,38;1038903,32;1373783,34
"430890 Getúlio Vargas";16345;10,89;226,13;33,51;5,86;48,87;3,01;742333,04;2737953,08;3696013,74
"430900 Giruá";17139;7,72;474,82;37,45;3,83;50,73;1,19;5313468,60;2670117,59;8137998,78
"430905 Glorinha";7531;13,31;300,46;76,52;4,28;6,57;2,37;212530,19;2071270,67;2262726,89
"430910 Gramado";33706;35,46;285,40;45,65;10,17;22,75;3,40;1046164,14;8398877,46;9619845,09
"430912 Gramado dos Loureiros";2399;1,37;740,95;44,73;17,74;21,25;3,84;548379,30;1112802,12;1777528,49
"430915 Gramado Xavier";4124;5,79;349,07;61,57;3,58;7,54;11,59;461544,75;1011296,76;1439567,12
"430920 Gravataí";269446;12,39;276,73;51,97;2,04;33,09;1,32;33020297,35;35279369,73;74564494,75
"430925 Guabiju";1702;1,78;875,49;51,19;10,34;17,87;11,06;241167,50;1200941,02;1490086,98
"430930 Guaíba";96603;13,70;196,27;60,25;5,13;18,41;1,89;4311039,68;14169562,21;18960657,08
"430940 Guaporé";22589;14,53;260,69;21,98;5,37;61,05;3,79;1620213,81;4327227,34;5888713,49
"430950 Guarani das Missões";8414;5,61;182,36;41,72;6,60;33,55;0,18;320439,82;1132324,75;1534379,10
"430955 Harmonia";3785;3,83;486,76;45,88;4,32;24,35;0,98;209934,59;1490567,93;1842374,46
"430710 Herval";7120;5,57;341,19;18,23;8,81;5,36;6,50;1025860,37;1429974,79;2429290,06
"430957 Herveiras";2882;3,91;582,11;36,95;0,07;5,55;1,39;513244,36;1162950,11;1677636,71
"430960 Horizontina";19131;11,05;272,16;57,48;7,27;23,60;1,44;1600317,16;3779614,01;5206683,19
"430965 Hulha Negra";6448;10,13;306,89;64,29;7,18;16,36;0,27;513997,50;1419038,96;1978813,60
"430970 Humaitá";4999;2,54;332,09;26,40;5,83;37,13;5,69;471994,09;1149480,30;1660136,29
"430975 Ibarama";4443;2,41;371,28;38,19;7,14;27,47;5,86;529805,55;1140166,82;1649585,59
"430980 Ibiaçá";4796;6,25;348,46;46,61;6,81;5,48;4,80;353328,55;1354993,81;1671190,83
"430990 Ibiraiaras";7319;5,73;330,05;43,08;3,90;29,54;10,22;728245,94;1661979,93;2415627,21
"430995 Ibirapuitã";4315;2,92;447,36;26,86;5,23;41,63;10,36;741094,74;1189280,81;1930375,55
"431000 Ibirubá";19358;12,77;238,74;30,85;7,23;25,80;5,48;796468,66;3663205,21;4621476,50
"431010 Igrejinha";33551;13,29;262,31;26,83;0,28;51,54;2,37;1708274,68;6695373,89;8800766,60
"431020 Ijuí";79719;17,14;286,88;63,33;4,22;9,61;6,13;7236709,79;17596853,23;22869552,48
"431030 Ilópolis";4331;4,20;375,03;23,61;15,79;44,19;0,94;588725,99;1019724,77;1624274,38
"431033 Imbé";16301;29,57;463,49;72,28;4,77;9,53;1,81;1326305,06;4948467,75;7555380,59
"431036 Imigrante";3125;4,89;617,16;38,24;6,91;34,92;1,09;411349,91;1596642,99;1928614,11
"431040 Independência";6715;5,14;398,02;62,11;4,29;7,30;0,82;693812,06;1908168,51;2672719,30
"431041 Inhacorá";2341;1,54;603,42;41,31;9,52;24,53;7,61;452237,29;901751,95;1412614,46
"431043 Ipê";6210;6,49;350,91;59,09;6,39;18,54;5,53;551656,21;1473236,45;2179133,05
"431046 Ipiranga do Sul";2029;3,61;659,37;41,08;9,62;27,05;11,79;272214,42;1073367,82;1337864,55
"431050 Iraí";8518;5,33;262,00;25,88;7,03;40,14;2,87;1203467,31;959661,66;2231686,86
"431053 Itaara";4812;7,21;277,25;59,24;10,70;8,11;2,42;217033,76;1188317,23;1334114,48
"431055 Itacurubi";3712;3,70;382,15;47,48;2,91;26,39;2,47;99322,91;1302225,86;1418539,61
"431057 Itapuca";2465;3,13;467,90;37,76;4,83;39,65;5,65;249945,02;897804,95;1153366,43
"431060 Itaqui";36560;8,32;209,94;49,15;5,51;25,36;3,64;2027008,67;5426387,83;7675458,06
"431065 Itati";2720;2,45;528,01;54,17;10,11;16,38;2,34;493382,78;1022893,99;1436186,23
"431070 Itatiba do Sul";4521;3,34;459,84;29,45;9,54;42,73;7,30;651145,78;1248393,40;2078937,38
"431075 Ivorá";2424;2,68;525,06;62,15;5,44;22,39;1,15;273667,04;1062708,92;1272750,04
"431080 Ivoti";20160;14,31;212,20;32,02;7,95;44,13;6,46;749036,94;3590793,73;4277872,51
"431085 Jaboticaba";4204;3,41;418,42;61,05;4,02;14,85;10,61;429741,03;1411804,06;1759043,89
"431087 Jacuizinho";2765;2,74;456,09;47,23;5,15;26,99;7,56;163615,37;1100391,34;1261081,21
"431090 Jacutinga";3615;4,25;485,07;55,50;8,72;3,58;2,04;648770,25;965920,43;1753511,25
"431100 Jaguarão";28244;9,09;181,66;20,62;4,66;10,73;4,35;1343888,97;3360307,85;5130817,67
"431110 Jaguari";11762;6,16;175,61;48,40;5,86;21,55;3,35;365963,14;1782436,07;2065473,62
"431112 Jaquirana";4429;4,83;599,67;39,01;10,49;21,54;3,99;385000,81;2128405,55;2655956,88
"431113 Jari";3802;3,10;393,47;56,74;2,35;7,55;7,13;247371,18;1264403,27;1495991,68
"431115 Jóia";8566;4,51;351,72;67,85;5,58;13,65;2,20;1194631,88;1737769,35;3012804,23
"431120 Júlio de Castilhos";19947;9,85;284,16;60,87;3,58;10,31;2,27;1764708,01;3787112,39;5668221,61
"431123 Lagoa Bonita do Sul";2759;1,01;546,01;29,01;0,03;30,15;8,46;157921,03;1258936,53;1506429,01
"431127 Lagoa dos Três Cantos";1633;3,21;730,62;43,74;8,62;22,37;3,55;208941,31;957826,79;1193097,68
"431130 Lagoa Vermelha";28236;14,91;235,44;24,64;3,62;39,24;1,28;1664585,62;5489629,77;6647811,08
"431125 Lagoão";6702;2,40;289,54;59,88;7,75;9,98;7,33;824480,62;1208586,56;1940464,09
"431140 Lajeado";72208;23,18;214,17;37,65;2,78;16,34;3,30;3497191,28;12313203,12;15465134,88
"431142 Lajeado do Bugre";2647;0,85;396,31;45,04;3,26;20,95;10,82;357508,33;700497,90;1049031,29
"431150 Lavras do Sul";8399;6,51;259,06;61,33;3,44;8,36;0,66;584936,52;1680557,87;2175844,38
"431160 Liberato Salzano";6167;2,65;286,42;46,74;16,46;13,34;3,77;533414,17;1157666,81;1766369,83
"431162 Lindolfo Collor";5732;2,78;359,65;52,69;5,19;28,69;7,54;318805,64;1476506,78;2061523,88
"431164 Linha Nova";1516;2,30;638,98;54,46;1,84;8,36;26,90;52360,11;875374,73;968699,76
"431171 Maçambará";4375;6,58;501,42;51,28;6,93;24,17;1,82;188372,73;2075217,86;2193720,25
"431170 Machadinho";5623;3,45;416,11;44,53;3,46;7,85;28,75;401008,45;1667600,35;2339801,79
"431173 Mampituba";2972;3,07;453,18;53,30;4,48;10,25;12,28;347487,83;961221,12;1346847,63
"431175 Manoel Viana";6954;6,32;298,97;45,86;8,76;6,57;1,61;597703,94;1455797,79;2079019,18
"431177 Maquiné";7652;13,34;214,27;41,20;6,52;31,46;9,54;265248,76;1363494,60;1639613,41
"431179 Maratá";2542;5,90;666,46;50,22;2,05;26,88;6,49;270244,24;1261697,64;1694149,64
"431180 Marau";36643;15,08;287,61;49,15;11,12;33,56;0,60;2837483,80;7961493,33;10538830,57
"431190 Marcelino Ramos";5329;6,90;347,64;33,54;5,85;50,80;4,68;467708,10;1294903,35;1852587,69
"431198 Mariana Pimentel";4173;5,37;320,65;70,47;1,86;8,71;2,74;115343,04;1431974,28;1338064,18
"431200 Mariano Moro";2304;1,88;620,67;29,86;3,71;35,42;4,21;270710,00;1094470,24;1430019,27
"431205 Marques de Souza";4122;11,92;406,25;54,73;4,35;26,81;5,79;395091,39;1253859,65;1674581,62
"431210 Mata";5386;4,85;257,91;59,20;6,75;5,62;0,06;464431,92;925886,13;1389092,15
"431213 Mato Castelhano";2747;2,56;636,88;29,65;12,71;27,43;14,50;389045,50;1316008,37;1749496,43
"431215 Mato Leitão";3827;5,84;375,55;62,74;6,49;10,70;0,43;312972,71;1134472,95;1437218,64
"431217 Mato Queimado";1880;2,54;618,10;24,34;7,43;38,59;4,55;452385,97;818613,38;1162025,09
"431220 Maximiliano de Almeida";5050;3,07;367,23;59,08;4,93;7,55;4,90;625183,92;1007038,71;1854488,05
"431225 Minas do Leão";8124;23,73;236,20;13,48;10,08;54,24;2,98;277702,93;1608808,59;1918894,76
"431230 Miraguaí";4986;1,83;284,93;43,70;1,45;29,69;2,93;525926,47;892898,13;1420654,68
"431235 Montauri";1606;1,79;682,09;31,84;15,13;36,71;4,49;54530,55;985898,21;1095442,61
"431237 Monte Alegre dos Campos";3256;1,93;363,04;49,30;0,07;22,59;0,00;242415,65;1030867,01;1182061,76
"431238 Monte Belo do Sul";2826;6,02;527,24;52,90;7,79;20,62;4,27;265013,44;1175816,56;1489983,62
"431240 Montenegro";59557;19,37;251,59;40,15;4,26;23,76;1,48;3842292,31;11106107,40;14983999,22
"431242 Mormaço";2713;2,28;478,96;66,52;3,71;11,93;5,04;290132,94;1003633,57;1299430,57
"431244 Morrinhos do Sul";3263;4,84;326,13;62,06;11,53;7,32;1,29;138643,76;952722,62;1064150,78
"431245 Morro Redondo";6477;4,19;310,66;27,20;6,03;5,35;3,43;654811,76;1318070,31;2012151,51
"431247 Morro Reuter";5985;9,01;385,05;55,82;3,50;24,24;3,32;620181,30;1626405,15;2304529,18
"431250 Mostardas";12392;6,09;390,42;47,24;0,65;19,40;11,42;1186069,08;3732764,96;4838088,04
"431260 Muçum";4685;7,87;474,00;37,52;5,49;12,80;0,68;603744,30;1586344,50;2220706,59
"431261 Muitos Capões";3104;6,58;696,18;50,76;6,43;10,24;10,58;258053,20;1800339,34;2160938,80
"431262 Muliterno";1872;2,02;827,54;48,20;5,15;27,81;4,99;437615,90;1007852,86;1549147,10
"431265 Não-Me-Toque";16012;9,14;237,34;55,31;0,01;23,38;4,79;916001,82;2915099,09;3800275,17
"431267 Nicolau Vergueiro";1803;1,89;654,74;38,23;7,40;36,54;3,69;200839,66;958279,26;1180499,29
"431270 Nonoai";12601;13,38;238,35;53,92;0,38;23,16;3,70;1784846,31;1733931,54;3003497,60
"431275 Nova Alvorada";3258;2,87;568,35;42,94;3,70;36,94;2,46;392809,46;1431866,02;1851668,68
"431280 Nova Araçá";4075;4,01;384,57;41,80;7,32;35,21;2,87;303704,44;1366225,49;1567136,75
"431290 Nova Bassano";9249;8,67;307,48;40,32;10,91;29,90;9,11;282536,34;2507953,10;2843903,88
"431295 Nova Boa Vista";2113;1,96;721,69;45,55;12,55;19,91;9,48;261917,23;1264882,11;1524922,68
"431300 Nova Bréscia";3291;3,05;543,91;43,92;9,76;29,07;2,17;89632,79;1677977,77;1790011,91
"431301 Nova Candelária";2789;3,35;536,21;42,44;14,97;26,91;0,53;197059,24;1295806,66;1495493,38
"431303 Nova Esperança do Sul";5180;6,29;357,35;53,78;4,81;16,64;0,51;504076,99;1322406,96;1851089,43
"431306 Nova Hartz";17772;6,70;239,67;43,88;3,84;35,11;6,06;788475,11;3419475,15;4259460,83
"431308 Nova Pádua";2598;3,21;495,56;43,50;24,54;14,72;4,24;100345,90;1162944,03;1287462,71
"431310 Nova Palma";6693;4,87;425,65;65,74;6,34;15,57;2,94;980255,40;1807318,00;2848890,76
"431320 Nova Petrópolis";18631;16,38;303,01;46,98;9,43;7,56;10,01;2202784,06;3787553,46;5645345,74
"431330 Nova Prata";24252;11,54;303,55;48,71;10,61;14,72;3,90;1881095,75;5019696,62;7361808,69
"431333 Nova Ramada";2464;3,21;686,57;54,94;1,85;9,11;3,39;286374,17;1411148,46;1691711,03
"431335 Nova Roma do Sul";3754;4,30;456,44;65,97;5,67;16,78;4,02;251720,25;1452653,25;1713471,80
"431337 Nova Santa Rita";22818;13,20;201,22;66,95;4,10;18,43;0,25;579706,39;4051965,98;4591389,58
"431349 Novo Barreiro";3989;1,99;429,30;56,94;8,38;15,33;4,80;604861,64;940930,12;1712483,89
"431339 Novo Cabrais";3960;4,84;355,48;64,95;6,79;11,31;4,64;533933,15;1004881,86;1407688,54
"431340 Novo Hamburgo";257746;24,08;262,78;27,28;3,52;47,16;1,51;25309691,20;42596482,40;67729413,74
"431342 Novo Machado";4246;4,07;445,28;62,49;6,91;12,61;1,74;512268,27;1315895,97;1890665,53
"431344 Novo Tiradentes";2387;2,19;507,63;55,10;4,33;24,59;0,77;343944,70;901780,27;1211714,05
"431346 Novo Xingu";1926;2,25;628,05;57,13;8,27;8,49;8,17;207418,89;896664,64;1209626,98
"431350 Osório";41642;12,54;436,38;33,08;3,51;41,87;10,37;3434116,69;15130364,68;18171685,67
"431360 Paim Filho";4526;2,76;410,45;32,41;4,17;38,39;10,22;436191,09;1167605,77;1857690,81
"431365 Palmares do Sul";11998;16,61;320,22;60,50;3,58;19,11;0,35;1064457,84;2652670,10;3841947,38
"431370 Palmeira das Missões";34225;9,53;208,11;49,02;5,05;14,55;2,10;2202441,53;5359870,84;7122689,43
"431380 Palmitinho";7134;3,98;248,23;37,00;6,33;15,03;8,33;626547,00;1024511,94;1770844,47
"431390 Panambi";38794;15,37;467,68;41,21;5,40;23,46;1,84;6445264,80;10527347,87;18143073,94
"431395 Pantano Grande";9794;9,49;278,18;48,49;3,40;31,48;2,39;501357,18;2139615,45;2724516,08
"431400 Paraí";6979;5,12;329,05;40,41;11,86;24,12;0,62;480161,97;1763526,79;2296423,31
"431402 Paraíso do Sul";7643;4,71;270,27;29,00;2,87;50,31;4,29;252770,97;1726535,44;2065672,20
"431403 Pareci Novo";3232;4,89;458,37;49,34;0,37;14,58;4,28;244870,33;1258557,47;1481461,54
"431405 Parobé";51634;6,13;156,65;40,70;1,59;42,55;1,98;2221062,14;5256744,64;8088576,80
"431406 Passa Sete";5280;2,63;296,39;40,08;5,64;27,85;5,72;617838,25;1005190,97;1564961,45
"431407 Passo do Sobrado";6300;3,78;322,23;56,63;2,68;21,92;8,23;703511,62;1343999,51;2030041,67
"431410 Passo Fundo";187507;21,99;186,18;24,88;3,86;53,38;1,86;15163975,76;22644082,43;34909461,65
"431413 Paulo Bento";2149;2,78;660,76;34,51;16,29;41,51;4,85;190956,35;1110226,18;1419967,88
"431415 Paverama";7841;5,90;253,63;48,12;2,36;36,85;0,71;556164,29;1374305,66;1988693,71
"431417 Pedras Altas";2638;4,22;552,27;57,44;3,88;8,15;0,24;82309,18;1390770,29;1456894,74
"431420 Pedro Osório";8297;8,01;135,16;35,09;0,76;8,38;0,62;328766,46;1121405,18;1121405,18
"431430 Pejuçara";3946;5,46;437,03;43,96;13,71;28,81;0,87;423271,60;1281044,03;1724517,04
"431440 Pelotas";345181;14,08;292,91;30,35;5,54;56,16;0,86;79491935,63;28165812,47;101107592,45
"431442 Picada Café";5039;12,20;476,36;54,78;2,47;22,37;2,89;521511,65;1841989,33;2400386,15
"431445 Pinhal";2401;2,72;534,32;55,09;6,93;9,42;2,81;436772,55;960529,22;1282902,13
"431446 Pinhal da Serra";2022;1,95;1329,89;40,51;17,50;15,76;21,28;239520,29;2517592,87;2689037,82
"431447 Pinhal Grande";4581;3,15;568,73;43,13;9,80;33,89;2,16;407608,49;2076555,00;2605345,93
"431449 Pinheirinho do Vale";4635;1,99;328,23;51,37;4,84;12,65;9,20;398800,13;1170016,25;1521360,73
"431450 Pinheiro Machado";13152;7,06;320,23;18,40;6,27;34,23;0,32;1616324,67;2161174,38;4211674,18
"431455 Pirapó";2979;3,68;592,26;28,41;5,40;43,79;4,52;355752,64;1348731,99;1764338,92
"431460 Piratini";21180;4,85;228,89;23,27;7,11;44,43;1,42;1143664,40;3464513,81;4847948,12
"431470 Planalto";10734;5,11;278,37;41,20;6,12;44,36;2,27;1291263,76;1571763,05;2987981,84
"431475 Poço das Antas";2098;3,52;569,69;26,47;0,08;18,73;2,46;68014,49;1114428,99;1195205,33
"431477 Pontão";4040;2,78;473,59;36,26;8,49;19,24;4,14;540430,33;1361347,93;1913298,91
"431478 Ponte Preta";1846;1,65;640,79;27,20;10,39;50,57;0,00;292516,00;904262,70;1182907,56
"431480 Portão";30802;10,10;190,03;53,69;7,54;26,97;3,87;1078136,38;4986936,88;5853355,27
"431490 Porto Alegre";1436123;41,59;521,98;35,02;1,62;48,30;0,68;443887035,11;324132338,22;749634531,37
"431500 Porto Lucena";5587;2,09;348,25;23,46;8,04;13,30;5,84;917853,93;1111718,55;1945664,36
"431505 Porto Mauá";2580;3,79;481,32;67,14;6,14;11,68;1,35;282987,16;996128,65;1241797,59
"431507 Porto Vera Cruz";2038;1,70;474,08;45,45;8,65;10,62;7,85;97148,09;763296,76;966184,81
"431510 Porto Xavier";11131;5,39;264,79;17,17;11,30;54,73;2,89;1290218,84;1559294,62;2947392,70
"431513 Pouso Novo";1998;8,88;616,71;45,37;9,96;24,41;6,84;272587,65;941700,53;1232177,90
"431514 Presidente Lucena";2526;2,87;464,10;39,08;3,79;34,27;13,56;239732,14;979708,09;1172308,85
"431515 Progresso";6420;3,87;303,40;47,67;6,61;14,76;22,70;611799,76;1174302,72;1947856,63
"431517 Protásio Alves";2188;2,00;641,61;42,85;1,37;19,87;11,02;462730,43;1033508,68;1403837,56
"431520 Putinga";4242;2,76;450,93;31,34;3,52;44,38;11,47;494323,81;1351782,85;1912841,79
"431530 Quaraí";22883;6,15;264,69;20,73;12,29;46,73;5,97;1293653,47;4352347,68;6056896,01
"431531 Quatro Irmãos";1791;5,92;847,60;29,05;22,55;39,99;5,86;354792,93;1186296,79;1518056,02
"431532 Quevedos";2839;3,70;610,29;61,36;6,13;10,24;4,01;308662,76;1324521,20;1732626,48
"431535 Quinze de Novembro";3678;4,25;424,18;37,13;4,93;26,83;2,71;538709,30;1125756,32;1560151,89
"431540 Redentora";10170;2,90;279,31;20,00;4,69;8,75;4,93;1656262,76;966346,41;2840608,52
"431545 Relvado";2244;2,64;708,38;33,93;6,27;28,58;6,27;322274,69;1292871,62;1589612,74
"431550 Restinga Seca";15885;4,70;233,72;62,14;4,63;24,45;0,18;1317952,39;2625370,21;3712644,35
"431555 Rio dos Índios";4192;2,86;297,15;40,25;7,90;31,53;2,24;451548,84;845888,05;1245672,18
