Indicadores Municipais
População1.1 %R.Líquida Total2.1 D.Total Saúde/Hab2.2 %D.Pessoal/D.Total2.3 %D.com Medicamentos2.4 %D.Serv.Terc/D.Total2.5 %D.Invest/D.TotalR.Transf.SUSD.R.PrópriosD.Total Saúde por Munic-BR
Período:2017
"Munic-BR";"População";"1.1_%R.Líquida_Total";"2.1_D.Total_Saúde/Hab";"2.2_%D.Pessoal/D.Total";"2.3_%D.com_Medicamentos";"2.4_%D.Serv.Terc/D.Total";"2.5_%D.Invest/D.Total";"R.Transf.SUS";"D.R.Próprios";"D.Total_Saúde"
"316540 Sapucaí-Mirim";6850;10,52;513,77;41,11;5,49;6,61;4,01;736587,93;2857926,63;3519340,25
"316550 Sardoá";6198;1,20;509,29;51,34;0,00;1,97;0,54;1284937,78;2276377,16;3156594,00
"316553 Sarzedo";31037;12,09;982,74;56,28;0,94;10,37;3,05;6175948,20;21495281,45;30501263,13
"316556 Sem-Peixe";2776;2,30;1094,64;43,68;3,69;21,95;3,20;697873,21;1883707,92;3038707,98
"316557 Senador Amaral";5439;2,03;813,97;52,60;7,93;16,60;3,06;1086251,69;3276036,73;4427196,19
"316560 Senador Cortes";2049;1,22;1281,40;42,51;3,80;11,79;8,97;562592,74;2324103,18;2625580,90
"316570 Senador Firmino";7792;2,66;663,25;38,48;4,91;6,01;5,28;2172191,31;2805637,57;5168046,56
"316580 Senador José Bento";1672;1,15;1309,19;46,88;11,32;18,06;11,67;672372,25;1800000,00;2188960,61
"316590 Senador Modestino Gonçalves";4410;1,84;803,26;46,29;10,67;22,10;2,75;1497100,60;2469609,39;3542385,80
"316600 Senhora de Oliveira";5892;2,34;859,23;54,11;0,28;5,32;3,27;1301572,02;3426732,44;5062562,45
"316610 Senhora do Porto";3602;1,58;955,48;57,43;0,07;14,92;0,04;1389177,57;2430270,15;3441639,01
"316620 Senhora dos Remédios";10622;2,50;521,66;60,35;1,63;4,53;2,75;1892141,60;3779336,25;5541094,07
"316630 Sericita";7434;2,77;684,14;33,71;8,53;6,37;5,42;1909427,37;2978617,45;5085928,79
"316640 Seritinga";1874;4,13;1514,91;51,11;0,00;5,17;0,03;655282,93;2190993,28;2838935,65
"316650 Serra Azul de Minas";4372;0,92;698,29;46,22;4,38;27,19;5,01;1698369,23;1714101,66;3052914,51
"316660 Serra da Saudade";812;1,33;3453,95;46,85;15,11;22,75;0,08;576317,88;2244521,31;2804604,42
"316680 Serra do Salitre";11491;16,27;885,51;54,28;7,86;15,76;1,93;1934665,78;8635239,20;10175404,49
"316670 Serra dos Aimorés";8809;3,28;424,30;61,58;0,92;4,58;1,04;1564688,01;2131103,90;3737619,85
"316690 Serrania";7812;5,00;774,39;36,88;0,00;0,00;3,07;1918200,31;4188746,04;6049535,80
"316695 Serranópolis de Minas";4769;0,97;701,63;50,97;3,34;3,21;2,68;1124232,62;2225628,18;3346053,52
"316700 Serranos";2023;1,74;1362,00;31,67;0,19;14,01;2,06;713956,57;1757142,74;2755317,82
"316710 Serro";21435;4,48;535,69;33,66;1,70;4,60;0,55;5321598,78;5377869,73;11482586,98
"316720 Sete Lagoas";236228;15,22;821,86;57,54;3,42;30,00;0,33;90191155,07;102693774,37;194146849,88
"316555 Setubinha";12060;2,15;465,20;35,71;3,85;8,95;1,06;3952188,00;2781492,88;5610253,12
"316730 Silveirânia";2292;1,86;1178,90;53,62;6,60;11,63;3,00;749258,74;2084723,63;2702041,06
"316740 Silvianópolis";6314;3,57;518,89;51,98;6,98;7,85;1,02;978409,09;2340638,86;3276292,37
"316750 Simão Pereira";2651;11,92;1321,87;60,36;12,79;6,08;0,00;1256224,20;2249419,56;3504273,11
"316760 Simonésia";19633;2,47;514,13;43,88;2,76;10,86;5,21;3457081,22;5354111,78;10093822,96
"316770 Sobrália";5791;2,89;799,11;36,11;0,00;0,98;19,23;1366927,02;1864140,20;4627620,52
"316780 Soledade de Minas";6131;6,30;616,29;43,82;2,23;6,52;3,23;826316,81;2883631,32;3778478,78
"316790 Tabuleiro";3963;2,76;808,15;40,64;4,20;10,89;2,57;1030557,95;2200412,14;3202696,06
"316800 Taiobeiras";33824;5,53;805,80;39,30;0,71;46,43;2,21;15375021,81;9517015,70;27255298,69
"316805 Taparuba";3196;1,96;1161,46;39,25;0,00;22,89;5,47;1217830,68;2074958,80;3712030,44
"316810 Tapira";4650;19,71;1633,18;54,18;7,54;9,23;6,78;798924,49;7181324,92;7594291,12
"316820 Tapiraí";1921;1,12;1447,23;42,68;0,00;11,89;5,87;724112,70;2164754,40;2780128,63
"316830 Taquaraçu de Minas";4075;6,84;920,11;57,22;7,46;4,79;4,00;738640,52;2897471,89;3749438,12
"316840 Tarumirim";14667;3,78;576,10;36,86;5,59;5,35;5,23;4391991,94;3587117,67;8449664,74
"316850 Teixeiras";11836;3,64;594,47;35,06;0,36;26,06;1,80;2389314,64;3529083,75;7036201,71
"316860 Teófilo Otoni";141934;8,72;1062,16;33,00;2,07;51,12;0,82;115716970,56;24737270,48;150756091,93
"316870 Timóteo";88931;17,74;438,57;66,83;3,93;6,30;2,32;11561300,10;29131019,53;39002801,35
"316880 Tiradentes";7807;15,07;595,58;62,97;3,93;6,51;2,40;1201677,74;3701054,69;4649655,04
"316890 Tiros";6795;5,98;855,81;53,65;3,35;20,05;0,84;1228253,43;4351517,06;5815241,84
"316900 Tocantins";16766;5,90;413,13;50,04;6,25;11,42;3,36;2130193,47;4670417,81;6926503,14
"316905 Tocos do Moji";4147;1,23;802,04;62,81;6,38;9,05;7,35;379246,35;2613841,42;3326077,97
"316910 Toledo";6232;2,67;639,02;54,86;7,31;6,23;3,13;1127438,11;3113938,78;3982401,01
"316920 Tombos";8772;5,07;779,50;36,66;0,30;22,26;3,01;2898394,35;3433263,19;6837776,31
"316930 Três Corações";78999;13,75;519,97;51,09;2,43;5,87;7,04;15465456,37;22668994,30;41076944,27
"316935 Três Marias";31687;12,30;760,18;37,22;3,43;41,10;0,50;7068009,34;15242199,32;24087906,94
"316940 Três Pontas";57097;10,62;754,86;48,40;3,28;29,07;0,87;19019397,32;24453403,17;43100419,86
"316950 Tumiritinga";6739;3,95;724,99;26,48;0,40;6,76;0,52;2258235,38;2046991,69;4885706,20
"316960 Tupaciguara";25538;11,15;802,20;51,02;4,09;26,16;1,01;4999580,98;13918889,04;20486603,48
"316970 Turmalina";19762;5,61;698,71;38,11;4,86;17,50;2,10;6168886,45;6741055,60;13807988,63
"316980 Turvolândia";5025;2,47;702,24;57,00;9,73;4,30;10,82;1103545,07;2206644,98;3528747,99
"316990 Ubá";113300;16,79;409,60;50,80;4,64;11,62;0,28;17485182,43;28673726,08;46407977,77
"317000 Ubaí";12531;2,18;504,54;51,58;6,68;7,46;1,46;2484634,33;3780359,03;6322400,19
"317005 Ubaporanga";12622;2,73;520,81;43,71;4,15;15,24;2,78;1635701,49;4126412,89;6573644,02
"317010 Uberaba";328272;14,36;674,26;35,11;1,02;28,67;1,78;116004759,16;108972458,89;221342098,20
"317020 Uberlândia";676613;19,70;820,64;13,31;1,87;28,35;0,33;200356724,50;332448412,24;555252923,36
"317030 Umburatiba";2709;1,61;1067,31;57,20;0,00;2,48;0,55;723607,47;1980360,64;2891353,50
"317040 Unaí";83980;13,01;742,33;79,90;1,30;3,35;2,08;14041604,28;47101661,56;62340493,74
"317043 União de Minas";4452;4,79;850,65;37,03;8,40;11,43;3,13;597785,15;2858931,85;3787090,30
"317047 Uruana de Minas";3338;2,25;1051,53;44,75;4,24;16,40;0,67;1131573,01;2431461,15;3510018,57
"317050 Urucânia";10589;2,44;705,63;41,28;0,00;11,47;1,23;2214799,90;4148069,44;7471895,52
"317052 Urucuia";16095;2,04;504,22;53,92;3,25;14,32;5,51;4559511,13;4677667,82;8115499,46
"317057 Vargem Alegre";6632;3,77;626,67;59,87;4,15;9,20;2,06;1949389,10;2551999,32;4156058,40
"317060 Vargem Bonita";2209;2,61;1358,63;58,25;0,00;0,30;1,35;537772,06;2435583,13;3001223,64
"317065 Vargem Grande do Rio Pardo";5032;0,91;795,14;31,62;0,00;0,82;9,24;1287172,71;1919324,49;4001124,43
"317070 Varginha";134364;24,74;1040,72;51,45;3,46;19,77;2,15;61568467,54;58186453,15;139835778,89
"317075 Varjão de Minas";6947;2,57;744,80;60,09;0,97;21,36;2,02;1088827,28;3477346,42;5174157,56
"317080 Várzea da Palma";39128;5,61;574,52;40,80;4,45;16,45;1,74;10638639,63;10013471,61;22479912,15
"317090 Varzelândia";19723;2,57;511,84;28,46;4,65;22,97;1,75;6962487,62;4583689,19;10095105,16
"317100 Vazante";20784;10,31;706,40;52,23;6,31;15,53;3,25;4390217,00;9336051,00;14681769,00
"317103 Verdelândia";9220;2,35;538,22;55,87;4,53;15,89;3,36;2306799,19;2251638,76;4962429,89
"317107 Veredinha";5798;3,53;724,53;44,96;3,24;20,26;1,11;1482667,04;2757812,82;4200797,74
"317110 Veríssimo";3911;7,40;1011,30;64,06;4,55;23,73;0,27;678117,02;3277069,53;3955186,55
"317115 Vermelho Novo";4905;1,51;824,39;48,37;7,19;14,98;5,29;796218,07;2989190,09;4043650,15
"317120 Vespasiano";122365;20,31;643,33;55,49;0,00;0,00;2,89;26182359,01;45413666,07;78720870,65
"317130 Viçosa";78381;19,65;687,87;32,64;1,28;47,57;0,90;31870454,01;19805036,34;53915721,64
"317140 Vieiras";3741;1,38;830,86;60,26;0,81;15,42;0,45;982448,95;2203491,40;3108251,24
"317160 Virgem da Lapa";14043;4,31;587,27;53,67;3,10;7,47;1,86;4493456,82;3923324,24;8247062,47
"317170 Virgínia";8870;4,81;519,50;41,62;3,90;5,58;4,80;1413392,74;2828318,72;4607991,77
"317180 Virginópolis";10793;3,18;469,07;53,72;0,00;1,29;1,81;2200073,21;3780372,26;5062642,20
"317190 Virgolândia";5613;1,86;723,44;57,77;1,54;16,96;4,12;1689851,68;1916609,48;4060674,13
"317200 Visconde do Rio Branco";41932;8,49;629,02;47,64;8,75;6,64;4,46;10369898,94;15000868,10;26376217,95
"317210 Volta Grande";5315;2,76;835,65;42,17;1,37;25,44;5,86;779472,13;3278265,72;4441459,81
"317220 Wenceslau Braz";2615;2,12;834,69;68,63;5,44;4,00;0,97;434823,39;1944765,72;2182717,43
"320010 Afonso Cláudio";32361;3,72;503,97;40,67;2,63;38,87;3,86;12841712,16;7801265,76;16309129,26
"320016 Água Doce do Norte";11893;3,69;612,66;59,64;3,72;13,21;3,02;3001143,16;3725980,77;7286338,29
"320013 Águia Branca";10085;2,39;659,18;58,38;2,02;5,79;5,75;2539897,62;3816624,49;6647857,40
"320020 Alegre";32146;6,01;529,70;59,08;4,70;24,05;2,68;8783729,51;8829675,60;17027765,79
"320030 Alfredo Chaves";15082;7,12;845,33;32,31;0,00;36,20;3,95;3553798,30;8516471,89;12749298,55
"320035 Alto Rio Novo";8022;1,94;626,50;69,94;0,00;3,51;9,52;3940899,06;2786311,73;5025757,74
"320040 Anchieta";28546;8,70;1817,55;54,57;2,64;8,73;0,01;8584824,82;37449953,58;51883812,69
"320050 Apiacá";7932;3,40;628,54;25,08;4,44;10,13;0,01;1870660,81;3017877,89;4985593,86
"320060 Aracruz";98393;18,68;730,43;40,39;2,73;39,04;0,19;22203830,75;46359569,29;71869515,57
"320070 Atilio Vivacqua";11804;3,30;781,74;43,26;2,53;35,28;6,63;4216081,83;5650906,29;9227636,57
"320080 Baixo Guandu";31794;4,69;418,38;55,67;6,31;14,30;3,16;5803245,50;7061087,18;13301986,75
"320090 Barra de São Francisco";45283;8,07;367,32;64,64;0,00;12,41;2,76;7883805,87;7371266,09;16633374,97
"320100 Boa Esperança";15460;2,99;584,90;43,14;2,51;17,14;9,36;4241414,43;6795030,13;9042606,08
"320110 Bom Jesus do Norte";10254;2,88;645,01;61,38;5,34;7,02;0,81;3986989,70;3016483,49;6613920,28
"320115 Brejetuba";12838;3,73;630,04;51,54;0,00;9,54;2,12;1563184,98;4653024,10;8088412,42
"320120 Cachoeiro de Itapemirim";211649;14,55;281,37;67,29;6,13;11,72;1,34;29513438,47;39399589,97;59550901,80
"320130 Cariacica";387368;16,30;209,05;58,25;6,60;13,77;6,51;34211978,67;54079686,16;80978144,16
"320140 Castelo";38304;6,17;504,60;55,42;5,06;2,98;2,01;11357180,46;10766528,25;19328368,77
"320150 Colatina";124525;9,48;739,81;24,45;2,06;51,06;0,63;67457417,92;28528168,47;92124300,89
"320160 Conceição da Barra";31574;8,07;515,00;62,07;3,13;8,46;3,89;7016436,74;10106537,93;16260766,32
"320170 Conceição do Castelo";12944;4,82;622,35;62,70;3,41;7,21;7,93;3787236,26;4884985,35;8055703,56
"320180 Divino de São Lourenço";4612;2,39;784,27;66,31;3,50;9,61;4,13;2386219,34;2328495,37;3617067,25
"320190 Domingos Martins";34757;6,44;745,59;34,81;0,49;45,88;4,28;15293777,85;12210056,36;25914511,39
"320200 Dores do Rio Preto";6949;3,71;765,31;60,02;8,20;8,13;6,62;2848016,77;3266448,35;5318116,02
"320210 Ecoporanga";24217;3,37;500,87;45,16;1,15;17,54;0,22;9397787,55;7989875,85;12129492,10
"320220 Fundão";20757;8,39;459,48;71,87;0,00;7,17;0,04;3112392,73;7306943,13;9537426,98
"320225 Governador Lindenberg";12600;2,75;763,20;62,93;3,74;8,64;4,53;1911394,07;5308390,66;9616326,35
"320230 Guaçuí";31201;5,83;446,84;49,92;2,37;12,68;4,67;10388699,39;7912560,95;13941830,76
"320240 Guarapari";123166;21,91;377,22;63,46;0,54;12,18;1,71;18432184,61;30523643,51;46461195,79
"320245 Ibatiba";25882;3,62;635,20;54,12;2,50;17,33;10,50;5773071,60;9698364,54;16440250,76
"320250 Ibiraçu";12581;6,27;640,72;54,48;4,82;9,22;4,44;2450251,31;5628063,36;8060909,14
"320255 Ibitirama";9373;2,16;760,46;46,75;3,82;10,52;4,16;4974860,09;3233392,02;7127811,76
"320260 Iconha";14016;8,23;692,22;56,68;3,35;4,42;2,45;4458254,86;6738109,06;9702142,42
"320265 Irupi";13380;2,75;550,46;61,60;0,04;6,57;0,97;4682023,31;4917917,86;7365173,99
"320270 Itaguaçu";14815;3,44;576,97;39,15;8,25;34,11;6,48;4079467,66;5047287,36;8547759,97
"320280 Itapemirim";34628;6,00;1739,71;47,44;2,70;6,75;2,77;5736320,93;22392162,42;60242761,06
"320290 Itarana";11231;3,98;718,73;46,70;5,79;7,83;8,36;3389837,83;4583838,42;8072069,65
"320300 Iúna";29896;4,72;414,48;53,63;4,03;10,19;8,77;8635033,83;7142481,61;12391406,51
"320305 Jaguaré";29642;6,26;711,21;60,40;3,96;14,90;3,76;6235910,72;14269578,25;21081653,54
"320310 Jerônimo Monteiro";12036;4,25;525,61;60,36;5,55;11,84;7,05;5249081,85;3475113,77;6326220,07
"320313 João Neiva";17168;5,07;569,98;44,27;2,16;21,32;1,27;4059573,99;5487682,20;9785489,44
"320316 Laranja da Terra";11457;3,03;736,85;56,94;2,69;2,66;8,51;3801549,68;5165452,54;8442091,15
"320320 Linhares";169048;12,10;818,28;50,74;2,09;25,42;0,28;46017378,32;86819844,84;138329199,04
"320330 Mantenópolis";15419;4,15;544,38;66,72;1,25;8,75;5,66;5828792,05;4930641,59;8393744,76
"320332 Marataízes";38670;6,98;1145,51;40,50;5,29;13,94;9,03;7440357,54;12886105,86;44296769,38
"320334 Marechal Floriano";16545;6,83;702,78;57,61;6,05;18,76;2,29;3771169,18;7871562,76;11627447,41
"320335 Marilândia";12602;3,31;681,39;54,53;4,96;16,20;4,53;3710225,77;5540107,49;8586818,84
"320340 Mimoso do Sul";27388;4,46;462,10;50,22;0,27;5,53;2,76;10395577,12;6298462,68;12656080,49
"320350 Montanha";19391;5,46;603,04;47,08;1,10;11,73;2,24;5130519,92;7761218,70;11693638,84
"320360 Mucurici";5861;2,03;1207,09;45,01;1,12;9,21;5,32;3538557,53;4356633,70;7074731,46
"320370 Muniz Freire";18745;5,55;719,28;57,16;1,75;26,78;2,44;8015529,43;9707858,45;13482833,52
"320380 Muqui";15806;3,94;575,35;50,68;3,59;9,25;0,45;4799161,65;6445465,82;9093976,75
"320390 Nova Venécia";50991;5,82;569,21;44,86;4,60;29,98;6,59;17772409,45;15207105,08;29024524,10
"320400 Pancas";23697;3,98;489,56;55,08;3,39;17,20;0,89;7956744,48;6939679,86;11601076,03
"320405 Pedro Canário";26537;4,73;549,92;46,51;2,69;7,38;15,08;7128693,51;7774612,83;14593111,84
"320410 Pinheiros";27130;7,43;525,81;62,94;7,65;14,55;3,65;6870733,20;9481177,32;14265166,01
"320420 Piúma";21336;7,14;913,49;43,09;2,84;3,99;0,95;3131959,17;9777273,57;19490187,60
"320425 Ponto Belo";7901;2,13;652,90;52,79;1,15;18,24;2,80;3201120,57;3508194,81;5158547,31
"320430 Presidente Kennedy";11742;2,94;4267,99;39,34;12,17;26,88;1,01;2971482,28;6430757,88;50114714,88
"320435 Rio Bananal";19457;2,81;784,72;71,99;1,15;10,74;4,85;3317950,68;11477504,41;15268231,62
"320440 Rio Novo do Sul";12095;4,26;678,53;48,85;3,42;4,32;8,73;4025168,77;4857679,26;8206824,11
"320450 Santa Leopoldina";12889;3,19;525,04;45,70;3,36;4,82;2,33;3926298,36;4195025,07;6767196,19
"320455 Santa Maria de Jetibá";39928;4,33;628,82;52,94;2,17;14,94;1,29;14717348,71;14390930,21;25107354,86
"320460 Santa Teresa";24025;6,26;772,47;36,31;3,59;3,78;0,44;11861262,77;7966583,45;18558585,36
"320465 São Domingos do Norte";8818;3,66;774,71;51,34;3,85;5,88;10,70;2993965,63;3684075,24;6831358,77
"320470 São Gabriel da Palha";37375;4,95;408,87;54,22;3,32;23,74;0,18;7478006,91;9006886,76;15281614,89
"320480 São José do Calçado";11036;4,10;448,97;56,06;0,46;7,36;1,60;4128661,70;3129289,84;4954843,81
"320490 São Mateus";128449;13,81;300,10;75,84;3,60;7,64;2,32;10313763,27;29868749,59;38546927,74
"320495 São Roque do Canaã";12579;3,00;636,45;49,81;3,27;21,55;1,00;4730881,51;5084655,27;8005861,73
"320500 Serra";502618;23,83;432,69;56,72;5,17;18,29;5,58;58572882,65;148855521,22;217479239,81
"320501 Sooretama";29038;2,54;331,37;66,69;3,71;8,35;4,66;4489901,13;6846196,94;9622197,23
"320503 Vargem Alta";21584;3,41;551,94;40,00;0,01;42,92;7,73;6082666,19;7532010,16;11913063,17
"320506 Venda Nova do Imigrante";24575;6,70;736,73;47,82;3,82;22,24;1,60;8506694,27;11185683,38;18105233,31
"320510 Viana";76776;9,86;476,26;52,44;2,41;15,10;6,45;15388479,90;19115144,07;36565509,55
"320515 Vila Pavão";9459;2,47;574,85;53,17;0,00;8,72;1,39;2453933,91;3532813,21;5437533,01
"320517 Vila Valério";14697;3,15;689,74;64,98;5,49;4,43;6,67;3457235,39;8306191,93;10137063,27
"320520 Vila Velha";486388;27,37;268,31;46,50;4,93;18,32;1,05;38288205,55;83424855,99;130502166,48
"320530 Vitória";363140;34,93;740,57;65,23;4,62;11,69;0,82;65717711,38;198637725,75;268930271,91
"330010 Angra dos Reis";194619;20,84;1438,44;58,85;1,06;33,03;0,39;99788973,67;195965923,30;279947851,03
"330015 Aperibé";11292;2,36;1484,48;21,61;2,82;36,04;27,01;2760991,54;9122072,54;16762775,07
"330020 Araruama";126742;17,19;528,24;46,98;0,00;31,68;4,59;32583590,02;28328346,55;66949923,20
"330022 Areal";12143;10,66;1174,68;69,23;7,03;10,67;2,90;5872893,50;8408053,25;14264167,12
"330023 Armação dos Búzios";32260;25,39;1746,34;60,54;0,48;20,04;2,09;7907166,96;32164155,58;56337006,65
"330025 Arraial do Cabo";29304;11,92;1237,02;79,60;0,67;11,58;0,11;6849250,95;15967818,97;36249509,22
"330030 Barra do Piraí";97460;9,15;623,03;27,52;2,06;64,34;0,09;37585920,90;25498027,18;60720329,31
"330040 Barra Mansa";179451;11,36;673,73;24,27;2,38;65,12;0,31;76682122,46;38714810,56;120901367,56
"330045 Belford Roxo";495783;8,86;285,98;44,62;3,42;37,48;2,58;102208157,37;43990973,48;141786284,82
"330050 Bom Jardim";26566;7,43;807,97;44,85;6,89;27,79;1,85;6850989,79;12644826,61;21464659,23
"330060 Bom Jesus do Itabapoana";36068;6,72;930,96;37,35;14,84;35,72;0,59;17830136,96;14620707,89;33578018,60
"330070 Cabo Frio";216030;18,80;1132,91;66,28;9,45;18,35;1,32;82009083,66;119927313,81;244741635,99
"330080 Cachoeiras de Macacu";57048;6,55;969,06;38,38;2,72;45,71;1,23;17631587,09;21017315,20;55282963,88
"330090 Cambuci";15124;3,73;977,38;52,27;2,58;27,63;2,51;5890447,14;8081633,21;14781836,66
"330100 Campos dos Goytacazes";490288;12,79;1459,80;54,16;5,49;27,01;0,35;145911735,95;278461495,89;715722832,35
"330110 Cantagalo";19697;5,51;1183,98;50,83;8,10;27,82;2,54;6197532,40;16098704,53;23320783,42
"330093 Carapebus";15568;2,96;1610,37;72,19;14,19;4,77;2,92;2210261,88;9913053,55;25070267,99
"330115 Cardoso Moreira";12519;2,30;986,06;61,95;7,28;4,79;3,94;4104892,97;7556321,13;12344485,94
"330120 Carmo";18264;3,46;1092,93;46,50;2,37;13,56;4,24;7562863,37;10336255,36;19961352,20
"330130 Casimiro de Abreu";41999;6,14;1307,69;39,51;7,67;47,03;1,09;10167182,42;19330787,45;54921536,36
"330095 Comendador Levy Gasparian";8336;6,14;1034,52;79,45;2,67;10,52;1,39;3643479,62;5447206,66;8623757,92
"330140 Conceição de Macabu";22461;3,17;680,03;71,45;1,12;4,82;1,14;5398312,48;9233290,28;15274073,35
"330150 Cordeiro";21250;7,56;841,02;42,14;4,84;40,64;0,03;6999469,26;10576957,45;17871634,28
"330160 Duas Barras";11169;3,34;1066,57;57,84;0,57;14,57;8,85;3101140,20;7612086,86;11912500,98
"330170 Duque de Caxias";890997;21,95;603,48;39,03;0,00;44,49;5,11;218190474,00;281418862,10;537697642,04
"330180 Engenheiro Paulo de Frontin";13576;4,47;1018,61;61,14;12,24;18,12;0,66;8225720,31;5570433,88;13828672,50
"330185 Guapimirim";57921;10,57;684,77;67,83;11,27;12,76;0,58;11644730,14;25989782,03;39662542,36
"330187 Iguaba Grande";26936;15,54;837,17;64,91;10,49;4,54;2,02;6138467,14;14670650,29;22550114,80
"330190 Itaboraí";232394;15,95;607,10;35,68;2,71;49,40;2,15;55111975,03;66607152,04;141086074,71
"330200 Itaguaí";122369;33,07;1139,86;82,64;3,79;4,17;0,00;26658111,27;83235869,16;139484035,84
"330205 Italva";14723;4,16;847,90;63,06;14,29;12,92;0,55;5536163,97;7664125,06;12483680,85
"330210 Itaocara";22694;6,29;1142,47;69,77;8,77;8,36;2,18;12844811,20;10186709,68;25927317,65
"330220 Itaperuna";99997;11,91;1386,46;22,39;1,01;66,09;0,39;98001511,61;35130078,85;138641776,67
"330225 Itatiaia";30703;16,40;1181,99;66,47;2,64;13,74;2,36;10731716,04;26581384,26;36290622,64
"330227 Japeri";101237;5,04;386,50;54,38;0,07;26,06;0,20;26939012,99;18924160,07;39128240,39
"330230 Laje do Muriaé";7217;1,35;1291,06;62,32;0,00;8,96;0,08;2766029,49;5841052,44;9317583,06
"330240 Macaé";244139;32,68;2092,69;77,09;0,00;10,02;0,69;53200683,28;400035252,47;510906891,73
"330245 Macuco";5434;3,44;1765,32;42,38;5,65;34,28;6,52;3143787,98;6204779,10;9592771,00
"330250 Magé";237420;10,90;450,31;46,92;0,01;22,76;2,44;44944102,02;48737544,20;106913583,68
"330260 Mangaratiba";42415;22,55;1190,38;74,30;0,91;7,11;0,76;13228521,72;37423671,13;50489983,47
"330270 Maricá";153008;8,85;1014,02;57,24;0,00;23,24;0,00;32749058,13;42627689,14;155153066,97
"330280 Mendes";18123;4,74;668,70;62,36;4,38;15,50;1,17;5458187,95;6726777,97;12118909,84
"330285 Mesquita";171280;9,83;325,50;10,30;0,00;35,19;3,02;38179507,75;23149091,42;55751381,21
"330290 Miguel Pereira";24871;8,53;1308,92;41,33;2,56;45,31;1,31;12962435,46;11859581,45;32554259,69
"330300 Miracema";26551;4,75;775,78;51,57;11,72;28,07;0,45;8910843,15;12056230,79;20597810,79
"330310 Natividade";14960;3,71;1349,54;23,85;8,64;59,34;1,09;11091030,71;5560272,26;20189127,34
"330320 Nilópolis";158329;13,72;453,29;46,77;1,84;44,87;1,07;47671821,03;22348464,03;71769010,21
"330330 Niterói";499028;29,17;924,64;35,13;4,33;24,10;0,88;154192796,24;272273321,63;461419788,86
"330340 Nova Friburgo";185381;14,95;840,89;40,79;6,51;31,19;1,06;67104164,86;78402246,48;155885296,86
"330350 Nova Iguaçu";798647;18,23;546,43;46,08;0,00;18,63;0,42;330401457,49;94327200,06;436405086,74
"330360 Paracambi";50447;7,62;763,47;23,12;0,00;28,59;0,58;24135337,39;10683614,80;38514707,99
"330370 Paraíba do Sul";42922;9,04;355,87;65,20;9,46;1,69;3,00;11921470,61;10274689,82;15274689,82
"330380 Paraty";41454;14,45;1633,19;32,71;0,00;52,77;3,87;9775521,01;28865595,05;67702353,17
"330385 Paty do Alferes";26991;6,93;878,39;52,03;6,01;10,06;1,11;8102432,20;11115964,83;23708648,01
"330390 Petrópolis";298235;21,94;1064,78;41,94;2,05;46,93;0,31;140681245,85;175793407,64;317553464,19
"330395 Pinheiral";24282;4,47;1115,32;44,72;2,31;31,67;7,79;6255803,52;11960192,92;27082273,35
"330400 Piraí";28222;12,89;1694,62;34,92;1,85;16,22;1,58;13396041,31;34003519,03;47825436,61
"330410 Porciúncula";18248;4,37;1036,91;40,75;2,97;28,54;2,50;6469614,09;8346292,37;18921454,41
