Indicadores Municipais
População1.1 %R.Líquida Total2.1 D.Total Saúde/Hab2.2 %D.Pessoal/D.Total2.3 %D.com Medicamentos2.4 %D.Serv.Terc/D.Total2.5 %D.Invest/D.TotalR.Transf.SUSD.R.PrópriosD.Total Saúde por Munic-BR
Período:2014
"Munic-BR";"População";"1.1_%R.Líquida_Total";"2.1_D.Total_Saúde/Hab";"2.2_%D.Pessoal/D.Total";"2.3_%D.com_Medicamentos";"2.4_%D.Serv.Terc/D.Total";"2.5_%D.Invest/D.Total";"R.Transf.SUS";"D.R.Próprios";"D.Total_Saúde"
"250480 Coremas";15400;3,99;492,11;65,42;4,24;3,49;4,23;4727744,05;2513839,52;7578505,97
"250485 Coxixola";1874;1,77;1035,26;52,24;0,00;9,22;0,63;295380,56;1603490,95;1940070,97
"250490 Cruz do Espírito Santo";17028;1,71;349,33;62,28;12,47;9,53;0,50;2560093,47;3571090,17;5948397,91
"250500 Cubati";7150;1,44;515,05;48,22;3,78;7,86;4,37;1430552,20;2244901,41;3682586,39
"250510 Cuité";20312;3,77;607,01;73,03;2,39;3,89;6,68;7184489,09;3387719,86;12329616,54
"250523 Cuité de Mamanguape";6331;1,51;423,18;60,52;3,37;4,50;1,00;1059588,68;1484196,78;2679145,64
"250520 Cuitegi";6867;1,61;509,01;59,09;4,38;7,25;11,08;1728554,58;1512722,65;3495345,00
"250527 Curral de Cima";5252;0,85;478,82;84,27;0,00;1,95;0,14;1281682,26;1233090,15;2514772,41
"250530 Curral Velho";2526;3,05;911,38;46,34;2,90;15,43;5,57;628409,48;1407336,75;2302155,73
"250535 Damião";5195;1,84;508,97;55,83;3,80;7,76;8,89;1203454,25;1677904,98;2644093,00
"250540 Desterro";8225;1,62;432,01;60,73;2,34;10,49;9,67;1604320,75;1415262,07;3553283,16
"250560 Diamante";6613;2,07;500,52;60,76;1,84;3,20;5,30;1336418,07;1723724,26;3309925,47
"250570 Dona Inês";10495;2,22;573,91;66,18;5,90;6,47;9,46;2883704,14;2972641,20;6023204,40
"250580 Duas Estradas";3631;1,52;721,04;57,81;3,90;4,87;12,41;1116915,68;1611438,82;2618104,18
"250590 Emas";3463;1,36;662,45;60,90;0,00;6,21;3,01;567742,52;1821517,70;2294073,18
"250600 Esperança";32530;3,94;547,34;76,83;0,00;7,29;3,41;9410290,95;7816612,82;17805084,94
"250610 Fagundes";11413;1,17;420,67;67,28;0,00;2,95;8,41;1949812,49;2455125,17;4801158,32
"250620 Frei Martinho";2984;1,26;1024,16;57,68;2,54;7,77;14,48;832789,19;1990019,29;3056080,17
"250625 Gado Bravo";8458;1,32;381,71;54,56;0,00;19,68;5,51;1582127,27;1372380,08;3228499,78
"250630 Guarabira";57780;5,80;531,05;58,44;3,93;15,73;3,39;20072283,14;9022189,70;30683954,19
"250640 Gurinhém";14107;2,45;430,46;66,88;2,48;8,67;1,05;3246621,52;3159801,24;6072442,78
"250650 Gurjão";3344;1,20;773,42;45,87;17,56;6,23;22,59;718272,31;1969709,17;2586311,31
"250660 Ibiara";6000;0,40;633,78;70,23;2,51;4,97;5,48;1603871,31;1638198,38;3802684,19
"250260 Igaracy";6200;1,52;633,95;61,14;2,79;7,09;16,97;1852765,68;1648905,59;3930501,97
"250670 Imaculada";11705;1,51;412,60;57,91;3,50;2,81;7,90;2331225,99;2309275,49;4829460,14
"250680 Ingá";17978;1,24;583,77;49,66;0,00;6,55;16,27;4710848,58;3092221,13;10495004,01
"250690 Itabaiana";24613;4,04;514,32;72,76;13,89;3,55;0,18;7710494,84;4738053,94;12659006,81
"250700 Itaporanga";24317;4,14;435,65;72,16;1,12;9,38;2,78;7185585,86;3629440,47;10593717,01
"250710 Itapororoca";18129;1,40;314,28;66,77;2,01;9,25;2,20;2439571,23;3040244,49;5697634,39
"250720 Itatuba";10666;15,65;447,13;67,55;11,74;3,00;13,03;2035369,59;2826524,00;4769141,44
"250730 Jacaraú";14283;1,75;368,95;72,70;0,43;2,85;1,93;2606091,07;2508786,09;5269724,53
"250740 Jericó";7703;3,08;548,52;60,10;0,00;5,18;6,80;3194047,68;1708205,32;4225261,40
"250750 João Pessoa";780738;23,07;790,33;52,19;2,77;15,14;2,38;341744692,48;259947135,20;617039441,59
"251365 Joca Claudino";2675;1,53;727,38;43,03;7,44;11,98;3,45;493321,22;1451420,14;1945729,29
"250760 Juarez Távora";7797;1,47;380,86;72,60;8,21;2,14;4,29;1579935,60;1499627,00;2969559,01
"250770 Juazeirinho";17737;1,93;441,94;44,58;0,00;8,92;6,93;4790686,36;2483266,83;7838720,43
"250780 Junco do Seridó";6995;1,66;443,42;54,42;0,08;8,44;8,29;1480133,19;1441564,94;3101701,69
"250790 Juripiranga";10616;1,53;499,77;68,27;0,56;3,72;2,91;2712102,81;2383827,37;5305536,62
"250800 Juru";9906;2,76;571,16;65,11;0,00;4,29;10,56;3453149,60;2136223,04;5657929,78
"250810 Lagoa";4698;1,15;608,00;36,78;0,00;3,80;14,50;1024258,13;2520848,11;2856396,33
"250820 Lagoa de Dentro";7592;1,60;517,78;55,51;0,66;3,42;21,64;2021369,22;1774372,09;3931005,22
"250830 Lagoa Seca";26950;2,98;437,53;80,54;0,00;4,41;1,99;5941214,77;5701464,45;11791416,57
"250840 Lastro";2787;1,67;816,71;56,85;4,47;13,34;0,72;641535,70;1638989,28;2276182,22
"250850 Livramento";7338;1,54;554,84;50,37;0,00;6,51;29,29;1385021,94;2507845,49;4071434,90
"250855 Logradouro";4206;2,33;682,71;58,33;3,25;3,51;11,65;1035974,66;1852257,40;2871469,49
"250860 Lucena";12635;6,07;501,15;58,54;15,90;4,51;8,39;3229675,51;2675689,10;6332084,91
"250870 Mãe d'Água";4035;3,86;588,86;66,50;6,39;7,88;1,89;855103,62;1357036,72;2376030,25
"250880 Malta";5675;1,82;519,53;54,22;4,44;8,26;15,83;1178735,71;1712285,95;2948310,74
"250890 Mamanguape";44030;3,87;413,02;61,75;2,67;10,46;2,25;8456037,87;9315876,82;18185483,04
"250900 Manaíra";11037;2,18;338,24;53,65;0,00;4,30;13,86;1414839,87;2236327,97;3733163,09
"250905 Marcação";8241;0,84;323,22;75,10;2,37;7,04;0,95;1478944,94;1255079,91;2663649,35
"250910 Mari";21703;2,33;396,76;63,62;0,15;8,32;5,26;4485746,76;3308100,10;8610870,05
"250915 Marizópolis";6473;1,42;623,00;40,34;5,88;12,09;26,46;2819398,42;1938727,94;4032656,30
"250920 Massaranduba";13548;2,25;442,13;61,76;0,00;9,74;4,13;2909818,69;2540668,44;5989938,07
"250930 Mataraca";8088;5,15;724,22;57,29;3,24;8,40;11,94;2115889,77;3160199,94;5857474,68
"250933 Matinhas";4475;2,27;557,21;61,20;18,12;3,61;4,09;890513,81;1392436,27;2493494,88
"250937 Mato Grosso";2845;2,09;806,46;42,21;0,00;5,41;0,12;407106,19;1799888,52;2294381,55
"250939 Maturéia";6363;2,56;385,91;57,70;1,99;4,62;8,34;839637,80;1349129,25;2455528,00
"250940 Mogeiro";13333;16,03;485,65;47,01;2,18;4,13;2,28;2970455,30;2646243,07;6475138,18
"250950 Montadas";5441;2,15;501,20;64,64;7,61;7,90;1,65;1363852,45;1363158,54;2727010,99
"250960 Monte Horebe";4724;1,29;623,64;49,18;8,90;15,67;10,18;1079210,95;1601930,88;2946071,04
"250970 Monteiro";32498;7,24;670,79;64,20;0,00;8,39;7,55;14345840,71;5765679,99;21799296,54
"250980 Mulungu";9796;1,71;458,90;57,77;3,19;5,62;14,48;2992765,34;1715857,10;4495359,86
"250990 Natuba";10445;0,98;442,71;68,52;0,00;6,24;1,67;2173978,00;2485505,66;4624141,13
"251000 Nazarezinho";7330;1,15;493,89;52,01;3,66;5,27;11,51;1498063,69;2117078,69;3620180,16
"251010 Nova Floresta";10655;2,34;439,93;69,13;4,40;6,88;0,87;1681699,64;2924750,39;4687426,78
"251020 Nova Olinda";6028;2,13;633,27;59,24;3,53;6,33;12,89;1446246,62;1866348,98;3817374,72
"251030 Nova Palmeira";4717;1,21;672,44;57,40;7,62;8,21;6,37;1049741,00;1864103,82;3171888,57
"251040 Olho d'Água";6716;1,44;472,76;55,86;0,00;3,10;8,96;1071283,04;1561623,76;3175041,78
"251050 Olivedos";3843;2,15;647,60;52,39;14,41;8,22;7,07;922050,12;1648903,95;2488708,31
"251060 Ouro Velho";3013;4,65;804,54;56,84;2,79;10,73;11,18;711305,40;1657001,46;2424084,35
"251065 Parari";1809;1,74;986,08;43,52;0,00;9,44;4,47;388019,28;1214831,80;1783812,81
"251070 Passagem";2361;1,88;926,91;43,69;7,55;14,83;13,92;718706,85;1427010,66;2188446,08
"251080 Patos";105531;8,53;579,87;67,79;0,90;5,29;13,31;37931452,15;14049905,29;61194148,52
"251090 Paulista";12167;2,75;489,93;48,45;0,00;5,29;6,17;2468828,95;2944643,66;5960943,86
"251100 Pedra Branca";3791;2,90;980,87;30,44;9,07;6,08;24,27;1230630,60;1741459,09;3718494,64
"251110 Pedra Lavrada";7907;2,54;711,25;60,89;3,36;2,22;14,17;2463659,01;2643308,36;5623838,80
"251120 Pedras de Fogo";28174;2,92;537,80;73,53;0,00;9,24;3,26;7354176,40;7543809,59;15152011,34
"251272 Pedro Régis";5999;1,05;600,32;61,15;0,00;5,50;11,40;1385641,08;1945193,51;3601289,90
"251130 Piancó";15929;3,82;1378,66;71,51;0,00;5,09;10,31;14089189,85;4014126,66;21960715,46
"251140 Picuí";18634;3,29;556,91;63,24;6,31;9,48;4,25;6309401,45;3431166,65;10377458,85
"251150 Pilar";11705;1,32;500,26;74,84;10,77;4,92;1,72;2750631,53;2909827,24;5855559,31
"251160 Pilões";6793;1,58;385,84;58,67;3,47;3,24;2,27;1247583,99;1304992,30;2621029,26
"251170 Pilõezinhos";5138;1,50;622,02;75,12;0,51;3,69;0,47;1044841,65;2041038,23;3195950,55
"251180 Pirpirituba";10540;1,98;377,63;70,95;4,30;3,50;5,40;1682230,31;2128393,95;3980272,65
"251190 Pitimbu";18422;13,22;352,26;60,44;0,00;9,52;1,87;3296118,00;2998325,17;6489276,57
"251200 Pocinhos";18087;3,59;478,61;67,24;0,00;15,21;6,54;4832584,34;3138827,57;8656529,49
"251203 Poço Dantas";3783;1,44;860,31;31,30;0,00;5,41;33,97;1315002,39;1400453,96;3254536,00
"251207 Poço de José de Moura";4206;1,34;651,81;54,51;4,84;4,19;20,01;1318663,05;1449134,97;2741521,64
"251210 Pombal";32684;5,67;701,56;54,39;1,72;6,62;21,69;17535514,78;4371087,91;22929848,56
"251220 Prata";4072;1,94;806,76;55,49;0,39;13,53;10,40;931531,19;2025463,20;3285119,36
"251230 Princesa Isabel";22734;3,98;684,54;41,79;0,50;9,10;18,56;10248400,12;2659960,57;15562316,28
"251240 Puxinanã";13473;2,48;397,19;64,68;0,00;4,34;3,35;2853382,73;2489300,28;5351407,06
"251250 Queimadas";42884;3,11;401,34;67,99;0,00;6,22;6,45;8936347,35;6469090,46;17210863,53
"251260 Quixabá";1868;1,78;1240,32;50,00;4,83;10,35;14,87;728390,14;1420165,63;2316923,40
"251270 Remígio";18922;2,35;410,37;64,85;3,00;9,77;11,54;3784734,74;3641819,71;7765084,26
"251274 Riachão";3490;1,36;705,82;48,13;6,38;4,07;13,62;737980,77;1745766,62;2463322,84
"251275 Riachão do Bacamarte";4448;0,96;505,04;61,68;0,00;4,16;7,06;708688,92;1624600,00;2246406,84
"251276 Riachão do Poço";4401;4,94;540,94;67,61;0,00;3,61;2,77;781885,54;1685017,24;2380685,05
"251278 Riacho de Santo Antônio";1890;1,23;1151,92;58,25;0,00;9,75;2,97;666663,09;1284957,31;2177129,65
"251280 Riacho dos Cavalos";8538;2,35;424,68;42,81;12,83;5,80;9,47;2031630,25;1930819,02;3625950,30
"251290 Rio Tinto";23955;2,60;449,47;66,89;5,89;5,17;5,06;5243741,07;4626748,27;10767019,03
"251300 Salgadinho";3813;1,87;533,44;36,33;0,00;8,79;8,14;589139,89;1243665,33;2034008,31
"251310 Salgado de São Félix";12144;2,36;372,33;55,21;5,86;6,23;9,72;2916400,85;1774704,16;4521515,68
"251315 Santa Cecília";6596;1,13;498,72;42,56;0,00;3,14;19,63;1408856,85;1678019,61;3289551,06
"251320 Santa Cruz";6576;2,24;514,75;56,80;1,25;13,02;3,08;1735648,51;1514062,87;3384967,82
"251330 Santa Helena";5933;0,79;611,28;43,06;20,53;11,02;17,92;2141550,81;1416684,27;3626744,57
"251335 Santa Inês";3593;1,32;591,58;65,11;0,00;4,79;4,42;679604,92;1426847,20;2125561,82
"251340 Santa Luzia";15213;2,86;522,56;68,51;2,65;3,99;9,33;5662009,17;2467729,31;7949678,76
"251370 Santa Rita";133927;7,57;353,37;59,47;0,00;21,49;0,28;26073682,48;17935643,36;47326230,52
"251380 Santa Teresinha";4601;2,50;702,89;60,64;3,76;3,87;3,27;1271902,81;1709550,44;3234013,11
"251350 Santana de Mangueira";5257;3,87;488,58;54,90;2,89;5,10;1,66;912588,70;1652719,11;2568444,73
"251360 Santana dos Garrotes";7160;1,62;493,89;61,23;1,42;7,66;14,24;1661639,17;1612663,56;3536241,97
"251385 Santo André";2553;1,56;901,82;42,24;0,00;12,27;10,14;621445,81;1585439,73;2302343,26
"251392 São Bentinho";4404;1,41;527,79;68,27;0,91;5,80;1,27;871024,44;1248858,39;2324384,43
"251390 São Bento";33065;4,02;513,31;34,52;0,00;3,64;5,02;8331343,81;6950400,77;16972450,37
"251396 São Domingos";3031;1,98;717,33;47,31;8,78;6,12;13,89;1075805,15;1401173,97;2174241,80
"251394 São Domingos do Cariri";2543;2,84;698,63;66,04;5,29;7,28;6,59;378680,52;1370679,43;1776621,41
"251398 São Francisco";3382;1,60;722,00;58,24;7,64;10,14;1,72;773974,92;1696185,23;2441812,67
"251400 São João do Cariri";4337;1,91;623,59;62,54;0,00;8,30;9,58;919730,62;1726743,02;2704496,20
"250070 São João do Rio do Peixe";17923;2,76;486,20;61,57;9,25;9,72;8,59;5337004,65;2870842,89;8714083,06
"251410 São João do Tigre";4437;1,93;539,61;46,19;1,13;7,63;7,34;836234,73;1537828,33;2394244,91
"251420 São José da Lagoa Tapada";7675;1,55;447,73;52,10;0,00;8,14;17,46;1798220,67;1341790,89;3436303,01
"251430 São José de Caiana";6206;1,75;610,57;43,87;1,04;6,12;12,65;1169031,67;2172732,12;3789225,99
"251440 São José de Espinharas";4711;1,79;611,69;76,60;0,73;10,78;1,47;1264772,54;1644533,28;2881648,51
"251450 São José de Piranhas";19846;21,12;443,63;59,29;11,01;5,08;4,20;3722469,03;4154301,84;8804244,58
"251455 São José de Princesa";4015;2,31;586,75;39,18;1,49;15,38;6,40;840090,27;1252243,79;2355793,79
"251460 São José do Bonfim";3452;3,70;660,93;26,30;11,67;10,59;8,06;617802,20;1671492,29;2281545,39
"251465 São José do Brejo do Cruz";1767;2,44;1201,33;44,13;0,00;12,51;7,03;322955,45;1771720,89;2122751,38
"251470 São José do Sabugi";4114;2,20;660,80;49,27;2,59;6,62;4,25;764893,40;1953653,52;2718546,92
"251480 São José dos Cordeiros";3739;1,56;699,91;36,95;0,00;5,44;22,66;1044441,33;1403184,24;2616974,19
"251445 São José dos Ramos";5817;7,38;482,62;58,37;0,50;3,00;11,71;1064802,41;1443844,70;2807391,89
"251490 São Mamede";7774;3,01;620,47;53,49;0,00;5,41;12,12;2023266,72;2287586,51;4823547,54
"251500 São Miguel de Taipu";7026;1,36;287,38;66,08;0,00;9,68;3,03;1156677,87;1263183,20;2019130,54
"251510 São Sebastião de Lagoa de Roça";11588;2,16;527,32;69,43;3,84;7,27;6,93;3022730,32;2216162,57;6110628,11
"251520 São Sebastião do Umbuzeiro";3411;2,50;948,11;60,64;3,76;3,87;3,27;1271902,81;1709550,44;3234013,11
"251530 Sapé";51964;4,34;412,61;74,49;0,08;5,19;6,47;12172639,99;8871254,58;21441044,76
"251540 Seridó";10803;1,09;537,48;46,03;8,10;17,10;0,78;2793008,83;2820850,55;5806414,61
"251550 Serra Branca";13488;4,48;655,94;53,63;5,18;1,81;15,21;4096312,84;2959364,30;8847318,84
"251560 Serra da Raiz";3172;0,89;688,10;68,68;2,52;8,82;6,64;963669,84;1542907,57;2182662,54
"251570 Serra Grande";3067;1,70;902,77;58,39;0,00;7,91;8,60;1062090,30;1854438,59;2768797,90
"251580 Serra Redonda";7071;1,07;392,92;62,84;0,00;1,74;7,90;1282714,92;1474695,03;2778345,05
"251590 Serraria";6185;2,26;511,28;63,08;6,03;4,40;2,96;1497616,22;1593847,46;3162282,63
"251593 Sertãozinho";4811;1,62;529,16;54,11;4,22;11,35;3,67;1256592,14;1485565,40;2545781,34
"251597 Sobrado";7669;1,65;394,04;67,19;5,88;3,92;5,24;1491646,02;1441631,28;3021907,03
"251600 Solânea";26925;3,48;429,39;68,62;3,39;8,67;5,57;7192305,63;3846519,53;11561426,28
"251610 Soledade";14569;2,67;614,90;75,95;5,49;8,22;1,06;4486776,62;2814552,27;8958406,78
"251615 Sossêgo";3427;2,46;765,61;47,22;6,09;3,92;16,94;924388,16;1778289,53;2623754,96
"251620 Sousa";68434;7,37;525,47;62,47;4,55;17,11;0,97;31171520,09;7605927,89;35959865,89
"251630 Sumé";16691;4,90;699,60;56,15;30,72;5,52;3,99;6333702,92;3027020,12;11676973,26
"251640 Tacima";10745;2,09;405,15;59,08;4,60;5,22;8,61;2220505,09;2066075,34;4353320,93
"251650 Taperoá";15284;4,18;505,36;56,30;3,07;16,73;5,82;4077790,77;3039451,74;7723882,47
"251660 Tavares";14518;2,49;504,92;49,57;0,00;4,07;16,18;4207766,39;2735827,50;7330365,30
"251670 Teixeira";14859;2,39;483,86;69,13;2,80;5,94;5,24;3269202,10;3622878,22;7189634,41
"251675 Tenório";2981;1,45;881,69;35,62;7,18;6,03;23,66;1831831,56;1356663,90;2628329,96
"251680 Triunfo";9429;1,94;407,78;50,03;2,90;5,24;22,09;2298564,57;1742346,65;3844991,73
"251690 Uiraúna";15147;2,91;506,21;58,91;4,57;14,23;11,22;4632369,08;2425906,75;7667499,74
"251700 Umbuzeiro";9874;1,47;335,33;56,86;0,00;6,46;0,79;1845954,34;1316773,99;3311086,77
"251710 Várzea";2709;2,00;779,73;63,08;4,85;9,28;0,63;480989,21;1513293,57;2112281,42
"251720 Vieirópolis";5262;1,52;486,96;60,41;3,56;10,54;4,85;927540,85;1539530,75;2562384,27
"250550 Vista Serrana";3710;2,32;694,61;46,42;19,00;7,22;3,47;735760,83;1946576,43;2576997,02
"251740 Zabelê";2189;1,43;947,86;42,84;9,52;10,72;7,13;602551,59;1296037,75;2074874,53
"260005 Abreu e Lima";98201;7,50;409,29;68,87;7,02;7,08;3,07;18400396,19;21470478,75;40192417,78
"260010 Afogados da Ingazeira";36547;5,58;423,41;48,30;0,00;32,74;7,33;9440341,44;5144013,75;15474323,19
"260020 Afrânio";18831;2,62;510,42;57,14;0,00;12,95;7,78;3399731,88;6212071,28;9611803,16
"260030 Agrestina";24052;4,40;613,96;36,09;0,00;21,65;29,55;8478913,68;3824516,12;14767004,94
"260040 Água Preta";35344;2,03;541,51;54,35;27,93;7,18;4,49;10378254,50;4417388,84;19139092,20
"260050 Águas Belas";42291;3,40;251,33;60,52;0,00;10,72;3,64;6272695,45;4354800,38;10629097,19
"260060 Alagoinha";14250;2,58;473,44;61,53;0,21;13,90;3,07;3113305,63;3440887,79;6746493,68
"260070 Aliança";38248;3,29;350,30;67,63;4,15;5,56;3,28;3997040,32;5107910,90;13398108,18
"260080 Altinho";22865;2,46;381,48;75,70;0,00;8,61;3,49;4180685,99;3534757,96;8722521,85
"260090 Amaraji";22600;2,17;440,45;62,90;10,34;3,61;14,11;5375876,34;4466670,19;9954142,64
"260100 Angelim";10795;3,79;627,73;57,33;4,50;11,20;11,67;2971966,80;3606366,56;6776348,40
"260105 Araçoiaba";19579;2,79;332,16;73,30;1,98;11,81;2,87;2384772,49;3373564,55;6503392,87
"260110 Araripina";82298;4,50;339,68;45,38;2,00;28,65;6,26;14087199,04;11183871,63;27954727,85
"260120 Arcoverde";72672;10,03;340,94;57,06;0,00;22,85;2,91;13891074,05;11212463,06;24776549,00
"260130 Barra de Guabiraba";13808;3,94;438,17;58,62;0,00;5,65;10,66;2966357,34;2962525,83;6050283,10
"260140 Barreiros";42105;5,70;582,23;47,74;3,24;36,68;3,10;15509965,44;5087955,35;24514650,23
"260150 Belém de Maria";11833;2,14;433,61;63,79;0,00;10,37;4,64;2010654,30;2612807,39;5130937,05
"260160 Belém do São Francisco";20678;3,97;438,38;69,38;2,34;10,62;4,31;2971783,73;4973444,52;9064723,58
"260170 Belo Jardim";75186;6,37;361,20;72,99;1,53;7,85;5,47;12322716,50;11718000,53;27157021,77
"260180 Betânia";12487;2,11;377,18;69,63;0,00;6,71;11,71;2544750,77;1908832,80;4709883,25
"260190 Bezerros";60301;3,97;417,32;51,18;0,00;26,17;5,57;18617021,87;6255143,93;25165049,07
"260200 Bodocó";37054;3,80;305,70;47,24;0,00;8,00;6,69;4362526,40;6963181,44;11327551,96
"260210 Bom Conselho";47520;3,36;460,84;48,91;0,00;18,18;5,66;7335324,84;7420559,09;21899125,82
"260220 Bom Jardim";38871;2,17;347,98;70,92;0,00;9,41;3,04;5799717,08;6364918,93;13526426,44
"260230 Bonito";38122;3,97;385,13;63,73;1,44;4,71;10,87;8752985,49;6643835,49;14681879,89
"260240 Brejão";8997;1,59;618,23;65,18;0,00;20,79;0,88;2672640,00;2492177,60;5562244,04
"260250 Brejinho";7464;1,86;639,89;52,27;11,11;8,07;24,02;2191371,63;1910536,36;4776142,92
"260260 Brejo da Madre de Deus";48541;3,40;311,20;71,01;0,00;3,93;1,89;7707291,24;7004867,69;15105902,57
"260270 Buenos Aires";12974;3,09;467,57;54,98;4,31;14,46;10,74;3014880,55;2658974,61;6066316,84
"260280 Buíque";55905;2,71;236,66;52,28;5,60;6,71;13,46;5247669,79;5408083,28;13230657,25
"260290 Cabo de Santo Agostinho";198383;20,75;601,75;74,55;0,00;12,73;3,23;32315395,14;88300999,32;119376392,49
"260300 Cabrobó";32927;13,65;547,99;52,89;0,00;13,78;14,10;6730650,25;10582715,48;18043608,42
"260310 Cachoeirinha";19814;3,51;408,76;56,68;0,00;22,11;6,81;3461120,33;4439667,24;8099168,10
"260320 Caetés";27959;3,44;393,83;61,59;0,00;3,63;8,49;5459578,78;5242522,01;11011140,61
"260330 Calçado";11179;1,67;589,52;53,43;17,10;11,84;0,78;2495512,74;4040104,12;6590266,82
"260340 Calumbi";5749;1,61;428,71;64,36;0,00;6,32;4,83;887396,89;1602198,51;2464648,73
"260345 Camaragibe";152840;9,90;513,84;55,30;3,67;12,70;1,70;42675886,52;29267763,32;78535532,37
"260350 Camocim de São Félix";18138;4,13;548,89;51,89;0,00;4,22;12,54;3069339,03;4944192,97;9955698,61
"260360 Camutanga";8428;2,84;725,32;55,01;2,84;9,05;14,27;1874228,03;3247580,46;6112969,50
"260370 Canhotinho";24877;0,54;489,29;61,05;0,00;5,32;8,82;5777916,45;5396850,84;12171993,40
"260380 Capoeiras";20000;1,48;590,76;44,59;0,00;20,48;9,49;4172629,17;3953740,04;11815255,73
"260390 Carnaíba";19253;3,57;454,21;61,91;14,68;7,54;4,59;4197805,46;3790550,45;8744948,58
"260392 Carnaubeira da Penha";12496;3,69;353,68;55,09;0,00;7,77;10,55;1958573,64;2180831,57;4419586,47
"260400 Carpina";80194;9,11;306,66;67,62;0,00;9,99;4,45;14168802,97;11941706,09;24591957,70
"260410 Caruaru";342328;17,37;409,02;73,59;0,33;6,97;4,07;64996980,64;70588285,59;140019341,65
"260415 Casinhas";14189;2,04;679,11;35,98;13,02;4,61;13,42;3022263,07;3663788,49;9635950,14
"260420 Catende";40857;2,57;314,12;69,39;0,00;10,79;3,04;5720522,92;6757307,18;12834009,61
"260430 Cedro";11421;1,92;431,66;56,87;0,00;4,35;5,21;3112789,32;2502019,29;4929946,70
"260440 Chã de Alegria";13105;3,08;601,58;30,25;13,63;15,84;19,23;3161919,46;3041967,00;7883753,47
"260450 Chã Grande";21142;3,62;502,13;67,51;4,70;7,53;6,28;5672609,82;4417367,75;10616086,28
"260460 Condado";25632;3,10;424,05;58,19;12,88;10,09;7,87;4534664,84;3732035,14;10869329,36
"260470 Correntes";17901;2,04;547,95;73,67;2,62;7,09;3,27;3564832,36;5421766,68;9808835,68
"260480 Cortês";12624;1,03;945,39;42,60;4,67;7,41;5,57;7722320,37;2976769,45;11934614,37
"260490 Cumaru";13960;2,39;454,33;77,01;3,59;3,33;1,39;2852730,13;3526539,93;6342377,96
"260500 Cupira";23769;4,52;469,01;79,37;0,00;3,17;2,48;5790056,78;5203147,08;11147866,74
"260510 Custódia";35884;6,34;353,07;77,26;0,00;5,87;2,69;6220602,14;7742254,58;12669417,13
"260515 Dormentes";18126;4,13;552,61;53,85;1,85;7,08;15,23;3409907,29;6145918,20;10016669,31
"260520 Escada";66907;7,47;314,73;62,42;7,31;16,93;2,00;8854170,12;11869789,29;21057475,28
"260530 Exu";32001;3,15;451,41;57,71;3,22;5,11;14,47;7240039,57;6918549,91;14445658,85
"260540 Feira Nova";21579;3,14;340,25;73,92;0,00;5,89;2,25;3580201,21;4270174,61;7342360,97
"260550 Ferreiros";11904;2,65;458,67;78,72;0,32;6,61;5,97;2020995,16;2876948,80;5459987,63
"260560 Flores";22599;3,41;387,05;52,42;14,26;23,82;3,65;3773601,94;4207134,90;8747020,49
"260570 Floresta";31454;12,01;504,28;54,04;24,58;12,79;3,91;6008016,72;10355318,66;15861565,14
"260580 Frei Miguelinho";15036;2,86;369,22;55,74;2,83;7,83;16,67;2813751,51;2423520,35;5551644,00
"260590 Gameleira";29829;2,33;372,73;75,68;0,00;2,78;1,82;4304597,48;4383732,53;11118110,97
"260600 Garanhuns";136057;9,99;351,76;52,64;2,87;27,90;6,91;28726670,38;17114937,94;47859835,61
"260610 Glória do Goitá";30111;3,73;385,14;63,25;2,80;2,54;3,50;5303207,48;6168280,46;11596870,15
"260620 Goiana";78287;19,93;490,05;68,39;5,94;9,39;12,22;12689926,37;18693779,52;38364416,35
"260630 Granito";7251;2,16;566,60;63,24;0,00;5,98;10,28;2035635,80;2216617,71;4108414,31
"260640 Gravatá";81182;14,66;380,92;72,57;7,24;9,90;0,76;16179604,69;14470009,80;30924174,60
