Indicadores Municipais
População1.1 %R.Líquida Total2.1 D.Total Saúde/Hab2.2 %D.Pessoal/D.Total2.3 %D.com Medicamentos2.4 %D.Serv.Terc/D.Total2.5 %D.Invest/D.TotalR.Transf.SUSD.R.PrópriosD.Total Saúde por Munic-BR
Período:2010
"Munic-BR";"População";"1.1_%R.Líquida_Total";"2.1_D.Total_Saúde/Hab";"2.2_%D.Pessoal/D.Total";"2.3_%D.com_Medicamentos";"2.4_%D.Serv.Terc/D.Total";"2.5_%D.Invest/D.Total";"R.Transf.SUS";"D.R.Próprios";"D.Total_Saúde"
"353205 Motuca";4690;5,31;755,56;57,72;3,93;8,17;2,85;543348,63;2888254,50;3543553,88
"353210 Murutinga do Sul";4278;4,46;553,89;49,00;11,31;21,74;1,01;618351,87;1601429,24;2369540,79
"353215 Nantes";2663;2,83;1069,55;48,12;11,53;14,16;4,14;394976,90;2501711,76;2848218,96
"353220 Narandiba";4182;6,99;730,28;56,98;3,52;16,65;0,19;535503,47;2306050,53;3054034,07
"353230 Natividade da Serra";7671;4,21;376,81;39,13;8,20;5,96;4,15;513700,46;2270108,90;2890545,14
"353240 Nazaré Paulista";15231;24,28;358,94;32,61;2,92;53,84;2,41;1237811,69;4391281,90;5466963,70
"353250 Neves Paulista";9125;8,99;379,57;27,23;0,69;31,89;3,32;665252,47;2797557,42;3463592,00
"353260 Nhandeara";10774;11,29;392,18;46,83;5,24;4,99;1,76;882602,55;3105682,37;4225399,21
"353270 Nipoã";4106;4,55;372,41;63,34;9,24;7,59;0,95;272979,94;1295509,88;1529124,30
"353280 Nova Aliança";5126;4,74;596,47;63,01;4,55;6,48;9,20;739324,49;2310437,37;3057521,84
"353282 Nova Campina";9263;3,33;356,62;26,83;0,78;5,60;1,81;829619,74;2443665,85;3303371,37
"353284 Nova Canaã Paulista";2185;3,58;710,32;66,09;0,37;6,78;1,13;295194,25;1256846,12;1552040,37
"353286 Nova Castilho";1123;2,94;1249,55;61,17;10,06;10,86;1,08;247182,27;1166897,76;1403242,39
"353290 Nova Europa";10094;6,49;371,49;55,78;2,70;2,40;2,97;720065,61;3066004,78;3749800,97
"353300 Nova Granada";18691;9,32;284,35;60,53;8,14;3,60;0,49;778053,03;4466611,85;5314795,97
"353310 Nova Guataporanga";2189;2,89;716,31;45,06;7,22;8,27;4,34;329389,78;1273973,58;1568006,42
"353320 Nova Independência";2742;5,81;691,08;68,38;2,86;16,12;0,51;430584,83;1591400,45;1894944,49
"353330 Nova Luzitânia";3794;3,31;417,80;59,31;2,02;8,60;2,51;407998,80;1224747,44;1585117,26
"353340 Nova Odessa";48769;18,85;507,00;61,81;4,00;14,11;4,36;3491587,30;19839939,32;24725903,69
"353325 Novais";3975;3,18;397,52;57,14;10,97;9,28;8,22;211216,64;1333017,85;1580155,57
"353350 Novo Horizonte";36270;12,44;350,05;52,09;5,41;4,36;0,95;1704530,13;10988561,21;12696450,60
"353360 Nuporanga";7004;5,21;501,80;57,03;1,78;8,97;0,99;771780,50;2877680,98;3514586,71
"353370 Ocauçu";4343;5,57;432,27;50,34;10,46;19,68;1,26;181723,46;1518340,19;1877327,42
"353380 Óleo";2687;3,14;564,36;50,83;8,05;12,45;6,45;198649,75;1272103,88;1516433,10
"353390 Olímpia";50602;14,34;397,47;38,99;4,60;28,81;4,39;7718568,73;12143867,13;20112965,02
"353400 Onda Verde";4008;6,81;546,38;52,44;10,45;23,39;1,76;385143,53;1795250,92;2189905,10
"353410 Oriente";6384;9,77;317,86;34,05;2,75;4,58;0,19;561908,28;1447039,71;2029239,34
"353420 Orindiúva";5391;6,84;734,18;63,54;13,60;8,75;1,32;217340,62;3957946,26;3957946,26
"353430 Orlândia";37534;12,35;377,58;54,95;5,74;32,90;4,09;3533315,03;9465872,21;14171964,59
"353440 Osasco";718645;37,88;442,03;63,03;6,52;17,77;0,95;63748997,51;241123239,10;317665873,71
"353450 Oscar Bressane";2525;3,93;675,86;56,18;12,41;9,97;1,12;378742,51;1320113,91;1706536,49
"353460 Osvaldo Cruz";31462;13,00;338,35;31,58;7,14;22,87;6,28;5114723,06;6527891,19;10645316,20
"353470 Ourinhos";104545;15,93;422,94;29,81;1,55;5,09;3,66;22628002,43;19723404,63;44216170,49
"353480 Ouro Verde";8165;3,28;300,80;40,34;8,71;12,76;4,57;799854,29;1732488,27;2456037,10
"353475 Ouroeste";7597;3,02;1350,75;58,51;5,94;5,81;1,02;707010,79;9148025,08;10261615,20
"353490 Pacaembu";13780;7,71;327,48;38,06;1,10;16,61;0,99;1419220,31;2987317,52;4512713,93
"353500 Palestina";11354;6,92;410,42;51,21;11,56;22,99;2,45;593442,63;3808731,91;4659879,33
"353510 Palmares Paulista";11743;3,66;274,90;49,86;8,19;18,76;0,59;341478,87;2457702,31;3228101,14
"353520 Palmeira d'Oeste";9714;4,70;288,82;53,80;4,88;5,92;1,46;562800,80;2272326,41;2805572,60
"353530 Palmital";22333;13,33;469,08;39,53;6,30;37,40;1,00;3099673,18;6772296,54;10475879,92
"353540 Panorama";14580;6,89;400,83;34,94;3,76;8,66;5,72;1371497,78;3423275,34;5844124,44
"353550 Paraguaçu Paulista";44688;10,05;397,41;49,33;2,89;23,10;2,67;6576908,05;11833792,56;17759681,44
"353560 Paraibuna";16833;42,01;484,25;62,66;1,97;4,06;11,86;1647515,56;6737642,95;8151389,31
"353570 Paraíso";5801;6,05;621,99;56,24;9,83;23,43;0,65;328329,71;3277436,48;3608183,78
"353580 Paranapanema";17758;11,66;578,32;39,76;3,37;18,54;0,00;1698840,23;9207121,71;10269755,70
"353590 Paranapuã";3736;2,24;489,18;46,13;10,70;19,66;3,28;314409,29;1497114,81;1827573,56
"353600 Parapuã";11400;6,08;328,23;41,53;4,58;4,70;1,04;1557542,28;1968711,34;3741798,14
"353610 Pardinho";5336;22,73;470,28;47,20;4,03;6,64;1,24;278447,99;2042447,17;2509399,50
"353620 Pariquera-Açu";18921;10,44;293,47;71,56;1,55;11,45;4,22;1788689,89;3452769,36;5552697,78
"353625 Parisi";2146;2,67;681,63;39,94;4,72;27,62;5,89;341457,47;1046830,45;1462772,59
"353630 Patrocínio Paulista";12937;16,42;367,02;27,12;2,44;7,53;5,88;1346496,13;3713568,27;4748154,73
"353640 Paulicéia";5786;13,73;561,24;31,69;5,95;31,16;2,61;685362,52;2210664,51;3247322,03
"353650 Paulínia";84573;17,34;1830,00;64,54;6,04;12,22;10,09;8304935,53;147727375,08;154768298,52
"353657 Paulistânia";1905;12,63;967,53;37,93;14,32;13,86;8,53;188876,28;1654269,61;1843145,89
"353660 Paulo de Faria";9458;6,89;379,48;44,24;9,53;3,13;2,93;292268,58;3197849,31;3589103,32
"353670 Pederneiras";43246;13,10;316,92;44,77;8,20;23,07;4,11;1671056,57;12213666,28;13705603,65
"353680 Pedra Bela";6139;2,72;325,15;37,45;4,00;41,85;0,12;194394,14;1787289,27;1996092,05
"353690 Pedranópolis";2838;3,62;656,51;60,00;5,10;9,88;7,60;432738,09;1361225,04;1863171,56
"353700 Pedregulho";15785;6,07;315,20;54,98;2,98;4,90;3,97;585712,30;4344755,31;4975503,66
"353710 Pedreira";40749;18,33;385,06;58,21;2,14;9,22;2,51;3264676,90;10834250,61;15690734,19
"353715 Pedrinhas Paulista";2916;3,19;801,40;48,10;8,55;25,46;5,15;327666,16;1926010,31;2336893,55
"353720 Pedro de Toledo";10246;7,36;489,89;44,20;3,18;10,20;0,67;1238972,20;3815181,76;5019369,08
"353730 Penápolis";59597;18,03;478,57;39,01;3,62;5,68;0,70;12360774,45;16082771,40;28521322,07
"353740 Pereira Barreto";24775;6,77;453,45;42,78;5,46;32,54;1,65;2552805,29;9237033,43;11234232,92
"353750 Pereiras";8073;6,61;383,80;43,64;2,66;38,79;2,52;733119,02;2180967,80;3098406,41
"353760 Peruíbe";57688;34,15;558,95;62,83;6,86;22,23;0,67;7922428,08;24553760,92;32244472,96
"353770 Piacatu";5471;4,49;511,76;45,65;17,57;9,93;3,25;589806,21;2151763,64;2799843,84
"353780 Piedade";49512;14,71;257,12;55,15;4,20;7,97;1,57;3833813,31;8538638,54;12730701,81
"353790 Pilar do Sul";28452;10,31;220,39;44,05;1,59;11,75;2,86;2176124,96;4058985,68;6270461,01
"353800 Pindamonhangaba";144613;14,80;447,53;46,14;5,37;25,86;0,83;21364210,70;43421851,29;64718669,59
"353810 Pindorama";15381;15,30;405,33;65,98;6,94;9,61;3,98;565245,04;5592559,35;6234383,81
"353820 Pinhalzinho";12589;8,73;235,22;18,91;10,71;51,14;1,91;559443,70;2517960,75;2961199,15
"353830 Piquerobi";3782;7,97;479,99;59,30;6,14;11,04;0,49;422147,47;1431619,13;1815332,27
"353850 Piquete";14726;7,97;341,81;41,99;2,47;24,38;11,54;1773394,86;3011801,73;5033506,86
"353860 Piracaia";22739;20,04;319,91;41,14;4,26;6,93;0,33;1782506,95;5429317,31;7274431,81
"353870 Piracicaba";368836;26,32;455,45;48,42;3,73;6,06;2,98;76172207,67;92668969,91;167985130,19
"353880 Piraju";29398;15,14;335,08;21,23;7,03;1,86;1,57;2904963,87;6687420,85;9850556,01
"353890 Pirajuí";22190;11,43;289,21;26,11;15,19;32,03;0,68;1011037,56;5315899,43;6417539,44
"353900 Pirangi";10808;8,73;410,91;48,73;10,80;9,93;3,05;809302,53;3829189,92;4441125,78
"353910 Pirapora do Bom Jesus";15705;13,17;409,14;54,53;7,34;28,05;0,89;2034406,68;3560670,47;6425517,98
"353920 Pirapozinho";25237;6,77;345,82;47,13;4,76;13,46;2,60;1978353,16;6077104,05;8727556,56
"353930 Pirassununga";71474;22,97;355,46;34,78;4,43;53,86;2,20;9745990,67;16675844,45;25406310,19
"353940 Piratininga";11990;14,58;421,01;58,23;14,87;2,81;1,35;659467,43;4277462,71;5047879,36
"353950 Pitangueiras";35440;9,99;377,16;41,43;9,03;28,13;5,21;3189221,76;9260546,05;13366658,32
"353960 Planalto";4302;7,91;653,09;68,56;15,11;7,25;0,82;444536,90;2387195,91;2809574,21
"353970 Platina";3405;4,46;621,62;45,44;12,56;20,87;3,19;258730,56;1816330,37;2116609,19
"353980 Poá";112474;53,04;360,09;57,75;1,37;21,73;7,61;7789092,53;38286719,51;40500860,68
"353990 Poloni";5090;9,03;394,00;57,84;8,13;20,39;1,00;212411,05;1761634,69;2005441,95
"354000 Pompéia";20171;10,12;583,95;39,63;6,64;38,40;2,34;3415554,46;8112484,07;11778901,42
"354010 Pongaí";3513;3,69;524,08;61,15;10,63;7,93;0,92;362120,91;1399464,01;1841079,17
"354020 Pontal";39270;7,75;346,84;41,76;0,17;37,54;2,18;3347449,75;8350887,27;13620286,57
"354025 Pontalinda";4199;2,34;389,77;65,24;3,00;6,17;1,77;368280,74;1265029,02;1636626,38
"354030 Pontes Gestal";2558;3,99;714,47;51,35;34,15;12,42;0,07;371315,28;1395316,34;1827604,92
"354040 Populina";4245;4,38;594,32;54,46;5,13;7,85;3,07;556019,68;1966373,32;2522878,37
"354050 Porangaba";8947;19,52;358,28;36,19;2,60;43,38;1,29;694144,98;2376986,91;3205515,93
"354060 Porto Feliz";47961;23,09;430,07;24,91;2,00;68,62;1,54;5808915,18;14773294,82;20626373,53
"354070 Porto Ferreira";51085;18,37;309,00;54,35;3,06;19,88;7,65;2377054,87;12448010,50;15785375,91
"354075 Potim";20668;5,40;226,35;47,06;5,34;20,93;14,27;1825939,45;3096566,89;4678243,80
"354080 Potirendaba";15129;9,96;374,54;40,05;5,48;31,21;0,28;1363845,97;3919224,86;5666355,55
"354085 Pracinha";3272;1,68;476,12;40,78;6,03;12,54;5,11;339083,17;1164534,46;1557878,85
"354090 Pradópolis";16620;6,92;405,89;66,29;6,39;8,99;0,55;1028712,08;5612790,23;6745860,72
"354100 Praia Grande";249547;37,15;516,88;42,49;1,31;1,00;3,05;52476693,33;75846347,21;128984848,70
"354105 Pratânia";4611;4,00;476,44;58,31;6,98;6,76;7,61;252260,16;1837369,34;2196865,81
"354110 Presidente Alves";4521;3,06;403,55;32,71;1,87;23,35;2,18;163198,93;1716025,96;1824458,37
"354120 Presidente Bernardes";15374;8,78;388,04;29,62;1,02;5,17;0,69;2566655,60;3117837,30;5965763,30
"354130 Presidente Epitácio";40890;13,23;293,02;41,34;3,03;7,21;3,42;3068214,99;9983373,60;11981658,30
"354140 Presidente Prudente";207725;26,04;231,22;67,42;0,22;15,88;6,48;9092770,10;37989388,39;48030926,76
"354150 Presidente Venceslau";38440;12,16;371,71;27,87;4,92;28,54;0,78;6788256,24;7421820,97;14288523,32
"354160 Promissão";37568;10,77;262,86;56,01;9,62;5,89;2,05;1836999,79;8644523,18;9875266,09
"354165 Quadra";2787;13,96;688,42;54,80;2,87;18,93;0,69;300746,10;1680531,93;1918622,11
"354170 Quatá";12539;6,45;537,91;66,59;0,65;6,86;2,33;1222175,07;5521880,15;6744815,59
"354180 Queiroz";2875;6,83;735,97;34,57;11,71;5,75;9,90;582023,80;1614026,42;2115915,04
"354190 Queluz";11193;19,44;498,91;2,30;1,66;0,68;3,97;2138476,06;3456625,13;5584302,05
"354200 Quintana";5945;4,82;436,25;27,39;7,81;7,53;6,77;790086,33;1664640,36;2593527,26
"354210 Rafard";8368;10,04;556,69;43,23;14,54;33,97;3,75;352370,26;4147254,59;4658408,85
"354220 Rancharia";29137;9,46;358,79;35,90;7,01;32,50;2,45;3426858,19;7227457,79;10454061,54
"354230 Redenção da Serra";4252;3,61;487,65;59,84;11,30;10,60;2,75;370277,21;1745967,47;2073481,22
"354240 Regente Feijó";17724;15,55;347,50;43,51;8,38;31,04;0,44;1547480,39;4122593,51;6159154,51
"354250 Reginópolis";8170;7,10;428,00;49,19;8,51;19,70;4,15;286607,65;2812604,81;3496766,49
"354260 Registro";55163;22,28;319,08;31,84;2,86;6,64;4,04;4807292,96;12473819,13;17601278,98
"354270 Restinga";6891;5,59;434,31;73,83;11,18;11,19;0,06;685342,54;2097017,76;2992839,20
"354280 Ribeira";3546;2,73;581,48;61,80;8,88;8,51;1,25;381562,29;1565052,75;2061921,84
"354290 Ribeirão Bonito";11867;9,80;518,62;28,60;4,74;17,94;1,05;1351455,15;4902199,96;6154505,85
"354300 Ribeirão Branco";18606;2,66;330,23;41,50;5,02;32,82;4,06;2837328,35;3628932,72;6144339,74
"354310 Ribeirão Corrente";4209;2,99;557,49;51,90;13,69;19,78;1,32;644052,20;1818680,91;2346482,96
"354320 Ribeirão do Sul";4658;4,82;529,00;68,13;4,44;8,53;4,12;416617,55;1975417,28;2464086,24
"354323 Ribeirão dos Índios";2308;1,65;612,88;41,87;6,90;9,95;3,52;259522,51;1014441,55;1414534,65
"354325 Ribeirão Grande";6994;4,93;460,02;38,38;4,46;8,40;4,52;776026,70;2172210,32;3217413,77
"354330 Ribeirão Pires";112010;24,05;363,63;33,55;3,04;45,04;6,56;16135240,47;23103002,52;40729996,59
"354340 Ribeirão Preto";563107;34,18;543,29;59,67;2,48;32,66;1,39;82658152,59;212229545,31;305930782,07
"354360 Rifaina";3823;6,81;724,40;59,34;3,31;19,50;2,41;420354,83;2369669,41;2769376,28
"354370 Rincão";10846;6,75;411,47;62,74;1,84;21,87;0,28;741976,60;3619960,91;4462836,80
"354380 Rinópolis";9388;6,30;349,31;56,15;4,58;7,85;4,89;854025,31;2307548,41;3279289,64
"354390 Rio Claro";191886;25,20;431,88;57,29;4,24;23,23;2,90;25847042,11;46433447,12;82870954,23
"354400 Rio das Pedras";28474;12,09;383,83;35,97;12,10;48,98;1,87;2090354,33;8613225,57;10929037,83
"354410 Rio Grande da Serra";41599;12,78;202,86;80,27;2,99;4,09;2,20;1894419,99;5974177,21;8438792,26
"354420 Riolândia";10539;5,14;397,17;44,17;4,22;9,09;5,56;560914,59;3595945,70;4185759,18
"354350 Riversul";6522;3,44;380,38;44,71;2,09;34,33;0,25;802978,28;1624474,94;2480824,00
"354425 Rosana";18920;5,01;550,58;72,69;6,02;3,46;4,80;2515536,59;7631458,97;10417015,56
"354430 Roseira";9525;13,94;383,98;38,41;5,51;24,52;5,64;832867,78;2625695,35;3657390,44
"354440 Rubiácea";2659;6,14;703,18;37,59;10,50;28,35;4,41;311792,14;1552165,00;1869758,30
"354450 Rubinéia";2617;5,90;862,06;55,46;8,87;11,07;1,19;312122,00;1853493,94;2256012,86
"354460 Sabino";5421;7,53;444,96;49,86;11,50;15,47;6,30;251130,84;2175813,57;2412148,08
"354470 Sagres";2338;1,61;693,78;50,59;5,77;15,97;0,74;366356,73;1287741,73;1622063,77
"354480 Sales";5401;8,49;557,13;53,39;1,99;14,73;12,32;229146,93;2703433,25;3009037,12
"354490 Sales Oliveira";8019;14,72;762,08;19,17;6,37;21,31;6,56;1196217,91;4982571,66;6111123,00
"354500 Salesópolis";16044;3,87;343,32;35,45;4,07;4,33;3,38;1739257,98;3602153,54;5508191,79
"354510 Salmourão";4776;2,50;400,48;45,55;13,00;15,95;2,81;232412,17;1436753,31;1912674,20
"354515 Saltinho";7149;14,05;457,96;70,34;3,47;14,33;0,50;314685,35;2921462,65;3273989,80
"354520 Salto";109951;22,81;383,99;48,20;3,48;40,31;1,69;9030507,64;31916076,05;42219874,15
"354530 Salto de Pirapora";39619;13,67;432,55;29,73;1,65;46,01;0,75;5319634,18;10910544,45;17137369,18
"354540 Salto Grande";8976;10,37;366,33;40,84;4,93;9,58;6,89;511298,74;2832669,94;3288190,23
"354550 Sandovalina";3391;7,98;938,55;57,38;7,05;7,73;7,74;549403,87;2478177,42;3182629,33
"354560 Santa Adélia";14532;9,24;385,58;36,40;6,27;6,66;4,68;589759,20;4911478,69;5603317,47
"354570 Santa Albertina";4982;4,40;536,84;67,42;3,76;6,63;2,91;257421,18;2431013,44;2674550,80
"354580 Santa Bárbara d'Oeste";189573;19,19;313,53;45,47;2,24;29,47;0,94;15701667,91;34730551,77;59436578,86
"354600 Santa Branca";13882;12,20;386,18;19,45;0,15;69,50;0,06;1240512,74;3770040,88;5360926,97
"354610 Santa Clara d'Oeste";2134;2,17;758,31;53,98;0,31;7,65;2,83;257467,19;1387567,24;1618233,57
"354620 Santa Cruz da Conceição";4157;14,27;547,23;42,93;0,00;17,66;10,37;423892,06;1843973,60;2274846,63
"354625 Santa Cruz da Esperança";1721;3,79;1029,00;51,93;5,49;20,44;5,43;339608,65;1412382,53;1770902,59
"354630 Santa Cruz das Palmeiras";33585;14,90;267,23;40,24;4,18;39,35;2,99;1416526,32;7609006,93;8974959,84
"354640 Santa Cruz do Rio Pardo";43497;14,56;394,24;41,87;3,32;47,97;0,88;5966544,73;11147591,43;17148383,19
"354650 Santa Ernestina";5613;5,16;404,82;60,82;7,53;10,00;2,89;264279,15;1903461,16;2272271,16
"354660 Santa Fé do Sul";29197;15,25;374,87;33,84;1,04;30,79;5,24;4093239,51;7102037,80;10945058,28
"354670 Santa Gertrudes";21025;14,08;542,29;66,96;9,67;10,75;0,00;1617607,64;9908774,76;11401688,17
"354680 Santa Isabel";46898;25,08;488,62;36,03;1,08;29,32;14,36;9521935,06;12102216,63;22915113,79
"354690 Santa Lúcia";8153;5,79;346,59;77,30;3,70;8,36;0,29;356587,66;2306940,33;2825775,50
"354700 Santa Maria da Serra";5918;12,82;667,09;73,33;3,59;9,29;0,99;322352,34;3485413,69;3947831,08
"354710 Santa Mercedes";2582;4,18;736,74;56,74;6,62;9,31;0,92;333957,74;1568293,92;1902251,66
"354740 Santa Rita d'Oeste";2504;4,89;692,72;50,48;2,19;9,66;9,45;413373,36;1412731,95;1734571,78
"354750 Santa Rita do Passa Quatro";27559;17,29;293,38;60,94;3,60;13,50;1,81;1135603,75;6526486,34;8085316,90
"354760 Santa Rosa de Viterbo";24052;11,23;359,60;42,94;0,32;10,00;2,24;1749970,76;7358369,34;8649035,87
"354765 Santa Salete";1449;1,12;878,55;56,70;4,22;15,23;2,74;223675,51;1078328,51;1273018,00
"354720 Santana da Ponte Pensa";1622;3,95;851,25;54,33;7,96;13,08;6,07;105835,43;1279352,64;1380728,28
"354730 Santana de Parnaíba";114322;43,97;590,54;71,11;3,36;15,83;1,49;7848588,99;59651951,27;67511489,96
"354770 Santo Anastácio";21225;13,70;261,11;47,18;4,96;7,05;3,41;1378355,33;4227094,52;5542068,56
"354780 Santo André";673394;38,96;440,00;33,33;4,61;54,91;2,50;77952171,51;218287069,38;296294286,72
"354790 Santo Antônio da Alegria";6341;4,29;483,98;43,69;3,38;0,85;5,26;1082596,52;1882347,28;3068944,94
"354800 Santo Antônio de Posse";21246;17,14;378,33;71,94;3,50;5,09;2,81;1548459,94;6430811,95;8037909,27
"354805 Santo Antônio do Aracanguá";7336;12,29;796,33;65,97;3,73;5,76;3,48;767123,69;5093372,58;5841862,84
"354810 Santo Antônio do Jardim";5784;6,12;417,85;60,39;5,88;15,01;4,33;389791,82;1867807,59;2416836,58
"354820 Santo Antônio do Pinhal";6902;8,31;376,72;59,70;3,86;14,00;6,61;475055,57;2087336,41;2600112,53
"354830 Santo Expedito";2953;1,65;466,09;66,74;5,13;7,40;0,00;304428,36;1116667,88;1376369,10
"354840 Santópolis do Aguapeí";4231;2,90;544,64;39,80;6,41;7,42;21,00;967174,91;1434753,97;2304359,52
"354850 Santos";417101;48,23;627,33;56,22;2,21;30,05;0,73;93146881,17;169573592,44;261658819,34
"354860 São Bento do Sapucaí";10964;9,37;221,40;46,44;1,08;9,57;4,17;501065,50;2113220,84;2427383,97
"354870 São Bernardo do Campo";810980;30,35;586,59;18,84;1,46;71,45;5,39;123087887,26;352907482,55;475710492,61
"354880 São Caetano do Sul";152093;28,52;970,58;55,48;5,69;31,00;0,81;26152097,34;122382559,80;147617923,90
"354890 São Carlos";220464;26,52;527,76;40,24;2,52;40,14;10,81;76612184,99;59712488,79;116351857,16
"354900 São Francisco";2897;2,26;565,75;62,52;6,59;6,39;4,48;291350,73;1347964,45;1638976,46
"354910 São João da Boa Vista";83910;16,21;433,07;45,68;1,98;41,60;3,54;16134060,10;21723437,32;36338487,28
"354920 São João das Duas Pontes";2623;3,52;520,03;56,16;5,44;12,84;4,22;160190,06;1158455,33;1364028,34
"354925 São João de Iracema";1817;2,07;850,11;54,10;5,85;12,54;7,77;395635,72;1224846,09;1544655,24
"354930 São João do Pau d'Alho";2193;4,54;788,03;50,50;11,55;5,93;10,29;354513,89;1364490,82;1728141,37
"354940 São Joaquim da Barra";46171;24,28;275,74;53,37;5,64;8,02;1,95;2113642,63;10990782,01;12731120,40
"354950 São José da Bela Vista";8501;3,00;341,06;24,13;3,10;5,29;4,05;670101,67;2374027,97;2899377,27
"354960 São José do Barreiro";4493;9,93;484,54;66,17;5,93;7,00;0,40;844540,16;1422218,15;2177018,60
"354970 São José do Rio Pardo";53281;12,35;447,80;48,00;4,28;35,37;0,66;7898454,14;14473010,42;23859292,82
"354980 São José do Rio Preto";419633;32,06;419,75;33,67;3,54;56,12;1,34;62450968,16;114689290,89;176142934,43
"354990 São José dos Campos";615886;28,44;563,91;47,86;2,70;39,84;0,97;96187789,86;264071375,77;347305442,05
"354995 São Lourenço da Serra";18298;20,11;350,16;55,54;0,65;34,70;0,07;1250683,57;5446642,80;6407153,18
"355000 São Luís do Paraitinga";10902;8,97;357,41;44,41;2,90;6,79;17,23;1442849,01;2714064,48;3896479,70
"355010 São Manuel";39693;12,38;389,63;30,93;10,23;27,48;1,95;5403324,50;10100866,53;15465553,29
"355020 São Miguel Arcanjo";31329;7,25;249,86;43,40;1,82;40,65;2,40;1487174,90;6384133,01;7827751,49
"355030 São Paulo";11037590;48,52;455,83;31,01;1,53;18,64;1,03;1253115676,82;3831697620,52;5031252112,39
"355040 São Pedro";31575;20,21;345,31;49,75;3,12;15,77;0,63;2361014,43;8101792,87;10903252,23
"355050 São Pedro do Turvo";7436;3,73;573,66;37,92;14,38;15,55;3,82;868833,03;3375354,71;4265719,74
"355060 São Roque";67712;18,28;334,18;39,80;3,01;24,67;3,51;7982068,34;14917465,71;22627703,31
"355070 São Sebastião";73629;33,55;1230,87;39,85;1,03;34,37;3,35;12028048,53;76614174,81;90627935,28
"355080 São Sebastião da Grama";12985;9,40;274,69;45,54;8,04;0,91;0,95;1283735,91;2290226,20;3566844,71
"355090 São Simão";14329;19,44;602,60;50,22;7,39;22,79;5,58;2251128,88;5710433,31;8634624,31
"355100 São Vicente";330793;24,33;329,33;64,93;3,13;19,14;1,37;41673157,38;71234913,63;108940801,17
"355110 Sarapuí";8599;8,97;288,05;44,74;2,71;24,06;1,63;243511,43;2196809,60;2476969,82
"355120 Sarutaiá";3782;2,67;397,42;55,69;18,76;11,54;0,16;383380,53;1158494,03;1503043,40
"355130 Sebastianópolis do Sul";3112;14,62;734,64;52,26;14,84;11,64;1,32;345426,59;1917286,40;2286213,44
"355140 Serra Azul";10124;5,35;367,65;72,09;2,32;6,12;6,53;899845,29;2682517,07;3722100,73
"355160 Serra Negra";25911;36,91;344,94;44,15;1,53;6,23;2,45;1756767,73;6849913,80;8937652,74
"355150 Serrana";39575;8,26;400,99;35,17;1,09;52,22;2,73;3275657,39;9539389,38;15869326,83
"355170 Sertãozinho";110998;16,88;469,46;54,36;3,84;29,46;3,44;14625279,45;38099379,50;52108878,82
"355180 Sete Barras";13146;3,50;338,68;74,48;2,51;10,80;0,42;1316265,85;3130085,95;4452308,84
"355190 Severínia";15708;6,10;370,54;59,84;4,62;9,49;3,98;1846783,33;3737580,94;5820460,08
"355200 Silveiras";5852;14,31;472,58;42,89;6,81;36,79;2,17;780541,29;1984985,69;2765526,97
"355210 Socorro";34448;17,36;377,58;35,80;1,42;7,40;2,61;3370898,63;8930389,95;13006846,57
"355220 Sorocaba";584313;28,61;443,54;53,96;2,18;35,25;1,20;105576411,26;165063178,23;259166989,23
