Indicadores Municipais
População1.1 %R.Líquida Total2.1 D.Total Saúde/Hab2.2 %D.Pessoal/D.Total2.3 %D.com Medicamentos2.4 %D.Serv.Terc/D.Total2.5 %D.Invest/D.TotalR.Transf.SUSD.R.PrópriosD.Total Saúde por Munic-BR
Período:2012
"Munic-BR";"População";"1.1_%R.Líquida_Total";"2.1_D.Total_Saúde/Hab";"2.2_%D.Pessoal/D.Total";"2.3_%D.com_Medicamentos";"2.4_%D.Serv.Terc/D.Total";"2.5_%D.Invest/D.Total";"R.Transf.SUS";"D.R.Próprios";"D.Total_Saúde"
"250730 Jacaraú";13991;1,55;298,38;66,64;13,00;5,27;8,98;2711283,76;1909838,25;4174606,52
"250740 Jericó";7557;2,62;474,95;65,83;1,17;4,17;9,62;1481386,89;2055377,26;3589192,19
"250750 João Pessoa";742478;22,31;713,12;49,52;2,57;26,16;4,85;309620887,28;191648916,09;529477220,84
"251365 Joca Claudino";2623;0,19;649,75;40,85;4,93;6,01;12,32;688551,32;1022200,50;1704291,91
"250760 Juarez Távora";7550;1,90;370,31;61,61;2,23;5,54;0,28;1132232,01;1428602,62;2795807,00
"250770 Juazeirinho";17064;1,51;362,25;48,14;12,28;8,61;0,30;4047328,68;1910512,32;6181427,07
"250780 Junco do Seridó";6745;1,02;352,36;68,20;0,54;4,36;3,08;1100433,28;1353434,33;2376690,88
"250790 Juripiranga";10327;1,49;412,40;61,64;6,09;4,17;8,60;2922240,76;1715506,09;4258844,63
"250800 Juru";9793;2,37;315,64;51,73;2,33;6,96;3,71;1965048,51;1126031,28;3091079,79
"250810 Lagoa";4657;1,13;512,03;45,50;17,98;4,32;0,62;693781,47;1489166,64;2384542,49
"250820 Lagoa de Dentro";7413;1,53;345,56;74,25;0,43;4,55;0,36;1285058,93;1255806,65;2561626,68
"250830 Lagoa Seca";26164;2,38;330,80;76,67;0,00;4,14;8,43;5780026,73;2754733,80;8654992,05
"250840 Lastro";2800;1,98;742,64;51,04;5,17;7,98;4,67;678050,53;1197383,21;2079379,29
"250850 Livramento";7189;1,72;608,95;35,75;8,18;3,63;35,71;2932614,14;1540795,39;4377711,48
"250855 Logradouro";4026;2,03;550,53;49,45;5,35;5,30;6,50;910183,97;1341922,44;2216435,79
"250860 Lucena";12029;4,65;362,33;61,20;3,21;4,01;6,78;2029523,02;2213048,98;4358459,75
"250870 Mãe d'Água";3999;2,19;696,90;47,86;3,79;14,90;16,90;1355189,35;1716747,52;2786888,44
"250880 Malta";5602;2,04;442,85;48,61;3,42;6,60;13,07;785998,88;1343553,41;2480850,99
"250890 Mamanguape";42537;4,36;302,29;67,22;2,39;6,63;3,77;7124587,03;5733814,36;12858452,86
"250900 Manaíra";10803;0,70;295,64;54,30;3,65;3,27;11,32;1913817,08;1668033,01;3193827,18
"250905 Marcação";7822;1,76;338,52;69,34;1,02;6,37;7,65;1273581,44;1355752,78;2647933,40
"250910 Mari";21254;2,46;346,92;63,47;3,68;4,92;9,25;4671484,62;2455807,30;7373352,43
"250915 Marizópolis";6257;1,24;383,38;54,40;0,02;17,55;1,39;1193689,27;1140927,42;2398822,69
"250920 Massaranduba";13084;2,01;436,47;41,77;12,42;6,70;4,97;3006507,23;2704259,70;5710766,99
"250930 Mataraca";7641;5,39;493,35;73,19;2,63;5,01;2,74;1545913,46;2223449,04;3769672,50
"250933 Matinhas";4357;1,95;471,50;46,93;3,96;12,60;3,58;1161044,18;893296,26;2054340,44
"250937 Mato Grosso";2744;1,27;851,76;31,10;24,06;7,31;4,82;469506,20;1762199,01;2337220,66
"250939 Maturéia";6076;2,54;427,35;47,08;1,18;3,68;14,55;1261681,15;1216028,13;2596560,96
"250940 Mogeiro";13178;1,48;299,31;47,35;2,61;4,14;5,13;2461845,48;1788057,29;3944329,66
"250950 Montadas";5145;2,26;443,84;37,42;27,73;6,36;3,22;958201,03;1297840,39;2283564,62
"250960 Monte Horebe";4568;3,40;520,30;47,61;12,62;5,31;22,84;779359,61;1073569,61;2376748,05
"250970 Monteiro";31330;4,54;477,47;65,82;6,02;10,32;6,56;14341412,21;3624785,96;14959027,52
"250980 Mulungu";9542;1,60;330,55;69,15;4,71;7,74;3,83;1883480,92;1189987,24;3154073,10
"250990 Natuba";10278;2,69;405,58;66,73;1,13;8,94;8,01;2071621,99;1771065,76;4168576,51
"251000 Nazarezinho";7252;2,20;379,24;50,08;11,32;8,01;9,04;1562862,54;1080634,09;2750217,44
"251010 Nova Floresta";10514;1,99;361,57;69,91;4,19;4,66;3,12;1699848,44;2102976,36;3801598,86
"251020 Nova Olinda";6012;2,03;618,45;36,83;3,34;4,43;24,28;2125945,06;1297934,92;3718117,11
"251030 Nova Palmeira";4480;1,61;474,88;64,22;10,99;4,19;1,91;715558,82;1411910,42;2127469,24
"251040 Olho d'Água";6796;1,85;380,81;58,57;3,79;3,25;4,91;1252501,64;1163046,74;2587951,34
"251050 Olivedos";3693;1,89;545,14;45,38;14,96;5,96;3,25;735802,15;1268507,98;2013188,77
"251060 Ouro Velho";2944;2,11;565,12;52,25;7,54;11,72;5,88;702752,64;1064729,72;1663723,97
"251065 Parari";1816;1,59;901,50;43,30;15,63;12,57;5,76;342905,06;1294215,88;1637120,94
"251070 Passagem";2272;1,70;863,76;48,44;8,79;5,30;10,37;361097,87;1483060,66;1962456,41
"251080 Patos";102020;6,42;486,34;63,60;0,93;5,43;14,66;40191387,66;8489520,58;49616528,60
"251090 Paulista";11867;2,08;355,93;47,63;10,92;7,04;11,27;2225756,98;1927434,52;4223837,04
"251100 Pedra Branca";3726;2,04;618,93;45,50;0,86;2,93;12,80;508826,75;1636532,61;2306141,77
"251110 Pedra Lavrada";7605;2,46;501,88;67,36;2,79;3,79;2,50;1650639,07;2123601,15;3816820,72
"251120 Pedras de Fogo";27479;1,84;443,28;72,71;1,43;10,36;2,75;7306002,91;5022455,54;12180926,91
"251272 Pedro Régis";5824;1,49;490,40;63,21;0,73;4,19;11,54;1327143,03;1636193,68;2856074,96
"251130 Piancó";15555;3,42;848,99;34,39;6,35;2,73;6,73;13511311,51;3043023,25;13206021,74
"251140 Picuí";18272;2,79;513,72;57,27;5,89;12,63;4,63;7804585,41;2888208,78;9386715,32
"251150 Pilar";11330;0,98;385,02;72,37;1,58;5,04;0,56;2494478,62;1814944,99;4362224,22
"251160 Pilões";6854;2,13;370,96;59,34;3,77;5,85;6,00;1251473,90;1385582,13;2542573,75
"251170 Pilõezinhos";5114;1,23;453,32;67,69;2,64;5,13;7,13;915064,22;1343120,28;2318289,13
"251180 Pirpirituba";10346;1,89;286,90;74,63;3,84;4,51;3,00;1714822,73;1411130,17;2968292,30
"251190 Pitimbu";17492;2,81;257,51;34,47;2,66;5,47;0,00;1951725,91;2602814,67;4504340,58
"251200 Pocinhos";17357;2,67;509,24;49,76;1,07;6,63;5,83;6121133,57;3183555,40;8838828,01
"251203 Poço Dantas";3740;1,97;613,51;38,22;1,46;7,85;7,93;647406,06;1477045,24;2294526,97
"251207 Poço de José de Moura";4046;1,60;525,52;67,38;5,38;3,79;1,56;688285,61;1335458,64;2126261,71
"251210 Pombal";32134;3,69;621,62;44,46;2,44;6,96;34,78;16431919,15;3407988,71;19975102,55
"251220 Prata";3919;1,97;491,84;54,14;3,43;13,71;0,68;812698,84;1114829,96;1927528,80
"251230 Princesa Isabel";21744;3,46;482,40;42,39;7,06;8,77;1,64;8692628,69;3482785,75;10489225,45
"251240 Puxinanã";13066;1,55;342,86;56,17;13,58;7,99;4,46;3021065,61;1458700,53;4479766,14
"251250 Queimadas";41538;2,31;289,97;64,96;15,98;5,68;9,40;8267000,87;3777747,08;12044747,95
"251260 Quixabá";1759;1,01;1243,04;40,68;14,52;7,12;31,92;482837,94;1187322,74;2186511,09
"251270 Remígio";18075;2,07;327,76;75,16;2,21;3,44;3,05;3078745,37;2875010,27;5924232,31
"251274 Riachão";3338;1,10;474,34;53,57;8,85;3,10;0,17;448960,18;1117075,75;1583352,83
"251275 Riachão do Bacamarte";4312;0,92;457,18;40,54;8,76;4,78;9,45;854044,38;1117325,44;1971369,82
"251276 Riachão do Poço";4235;2,02;439,00;60,08;2,97;10,86;3,44;701411,93;1072328,64;1859170,95
"251278 Riacho de Santo Antônio";1781;1,10;924,64;55,11;27,83;9,25;2,17;556846,25;1089944,22;1646790,47
"251280 Riacho dos Cavalos";8352;2,68;345,62;40,81;2,77;8,74;13,39;2020058,31;1104975,37;2886604,79
"251290 Rio Tinto";23431;2,30;342,94;64,38;10,86;3,11;2,66;5122191,93;2696235,60;8035418,21
"251300 Salgadinho";3612;1,04;478,16;32,92;22,28;7,73;14,60;588135,34;1178996,24;1727131,58
"251310 Salgado de São Félix";11966;1,79;313,96;58,18;2,14;4,17;8,23;2447137,40;1560326,40;3756840,04
"251315 Santa Cecília";6533;0,74;358,70;56,61;5,81;3,15;2,79;1047167,57;1242275,20;2343374,13
"251320 Santa Cruz";6471;1,43;435,16;57,20;7,23;15,69;3,28;1678758,52;1137130,36;2815948,08
"251330 Santa Helena";5886;1,35;428,06;66,32;3,97;12,06;2,94;1087965,60;1183387,81;2519586,30
"251335 Santa Inês";3538;0,49;153,59;77,88;1,47;2,47;0,22;316557,87;541533,65;543406,27
"251340 Santa Luzia";14826;2,73;651,66;43,63;2,27;3,54;40,18;6590721,45;2603646,22;9661501,33
"251370 Santa Rita";121994;6,65;283,86;48,92;5,27;27,67;2,03;25038545,23;10878446,42;34629118,98
"251380 Santa Teresinha";4559;2,85;419,39;56,95;2,40;4,63;12,30;844563,98;1116135,27;1911988,67
"251350 Santana de Mangueira";5265;1,41;438,10;46,68;2,27;5,06;9,53;1453947,68;1276359,04;2306611,07
"251360 Santana dos Garrotes";7173;1,69;479,56;65,79;15,66;4,15;9,38;1536835,71;1123764,49;3439888,90
"251385 Santo André";2545;0,97;772,94;53,08;13,06;2,92;3,98;609662,70;1357459,10;1967121,80
"251392 São Bentinho";4221;2,05;449,59;49,04;10,06;13,83;12,30;816524,57;1062517,20;1897732,81
"251390 São Bento";31582;3,43;562,15;33,75;9,31;4,51;21,62;7106646,43;6623422,66;17753737,39
"251396 São Domingos";2909;2,57;526,18;43,32;12,71;13,83;4,75;503768,11;1163558,42;1530663,61
"251394 São Domingos do Cariri";2455;1,65;579,97;67,23;6,55;8,63;0,72;335693,25;1086627,73;1423833,01
"251398 São Francisco";3349;1,46;606,20;49,20;1,16;15,49;12,27;613989,58;1413538,35;2030167,93
"251400 São João do Cariri";4309;1,85;514,73;56,84;5,03;3,63;12,06;1173641,92;1049953,57;2217959,05
"250070 São João do Rio do Peixe";17646;2,58;441,23;48,04;14,50;5,96;15,88;6265697,23;2902901,82;7785910,36
"251410 São João do Tigre";4384;2,05;512,02;44,19;3,50;3,63;8,85;1020439,08;1494376,35;2244690,87
"251420 São José da Lagoa Tapada";7560;1,45;375,03;51,36;8,25;9,74;1,79;1731676,87;1301344,16;2835224,05
"251430 São José de Caiana";6052;3,09;472,00;50,21;2,34;3,06;19,18;1459467,36;1284226,88;2856523,70
"251440 São José de Espinharas";4708;2,06;631,55;57,94;2,64;2,90;23,68;1391915,14;1411997,11;2973315,90
"251450 São José de Piranhas";19281;12,05;323,10;63,54;7,42;7,64;3,07;3481642,33;2552821,16;6229637,13
"251455 São José de Princesa";4106;2,07;456,17;51,06;3,58;18,74;4,06;966673,47;1088070,53;1873037,86
"251460 São José do Bonfim";3303;4,94;611,54;27,07;12,31;5,04;13,45;656286,84;1323068,05;2019929,21
"251465 São José do Brejo do Cruz";1707;1,68;1134,97;46,60;14,24;4,46;13,39;342252,92;1452959,59;1937386,82
"251470 São José do Sabugi";4027;2,07;511,91;56,79;17,62;2,48;12,13;1018758,12;1276959,59;2061466,49
"251480 São José dos Cordeiros";3709;1,60;587,44;46,56;15,97;6,43;6,43;627913,79;1555753,38;2178820,17
"251490 São Mamede";7708;2,37;476,59;54,66;4,53;5,64;12,43;1766790,00;1202861,99;3673563,46
"251500 São Miguel de Taipu";6789;1,15;389,59;50,72;3,38;2,51;12,24;1334437,45;1299200,60;2644959,37
"251510 São Sebastião de Lagoa de Roça";11195;1,46;326,56;72,40;1,37;3,59;6,70;2658932,19;1438819,53;3655854,22
"251520 São Sebastião do Umbuzeiro";3287;1,78;539,61;42,53;2,20;10,62;12,03;646240,28;1178435,44;1773711,01
"251530 Sapé";50565;2,57;321,05;56,01;4,88;7,08;1,49;10361809,72;4836885,45;16233752,59
"251540 Seridó";10400;1,49;438,14;50,61;2,33;7,54;11,11;2233822,47;2116286,46;4556705,37
"251550 Serra Branca";13101;3,36;503,62;60,69;6,61;2,19;5,56;3905708,83;2137370,85;6597962,11
"251560 Serra da Raiz";3169;1,20;479,62;59,92;2,08;3,33;6,09;389355,98;1036005,30;1519930,61
"251570 Serra Grande";2994;2,21;674,97;34,30;5,09;6,76;1,54;563216,53;1080530,68;2020861,24
"251580 Serra Redonda";7012;1,13;286,35;63,49;5,23;3,18;2,32;1010967,01;1144968,78;2007886,98
"251590 Serraria";6175;2,52;425,90;64,74;5,49;3,17;5,77;1205038,95;1263958,93;2629951,88
"251593 Sertãozinho";4539;1,64;446,01;60,73;8,90;5,87;1,31;857691,19;1162378,00;2024449,56
"251597 Sobrado";7447;1,74;299,37;66,29;5,33;3,56;0,85;1031508,86;1316477,70;2229379,99
"251600 Solânea";26323;1,97;367,40;68,01;5,45;3,90;2,73;5793085,67;2576235,43;9671169,79
"251610 Soledade";13993;2,29;490,69;77,39;3,94;9,51;0,00;3898911,18;3662384,98;6866233,96
"251615 Sossêgo";3256;1,35;558,11;45,28;8,27;4,58;8,88;800786,09;1119560,93;1817214,04
"251620 Sousa";66457;6,33;467,12;58,65;3,06;20,60;1,56;25770151,53;6142410,45;31043417,36
"251630 Sumé";16215;6,22;587,11;60,75;1,52;6,44;11,49;6854166,01;2728495,82;9519950,63
"251640 Tacima";10394;1,37;303,47;58,54;6,48;3,78;9,31;1568478,69;1502518,08;3154229,58
"251650 Taperoá";14833;3,50;479,40;60,71;4,17;9,13;13,26;4004855,06;1947032,89;7111007,03
"251660 Tavares";14182;1,85;341,80;55,23;1,52;12,56;0,23;2296220,99;2551155,86;4847376,85
"251670 Teixeira";14352;1,92;413,96;56,27;2,90;4,61;10,66;3250924,21;2688251,87;5941084,41
"251675 Tenório";2865;1,29;800,65;37,76;5,45;6,86;23,92;967376,38;1326494,53;2293870,91
"251680 Triunfo";9246;1,76;305,25;57,47;6,73;7,54;5,51;1698794,04;1245739,06;2822307,07
"251690 Uiraúna";14721;2,01;407,03;43,58;2,50;17,79;5,07;4260211,40;2096635,30;5991846,70
"251700 Umbuzeiro";9698;1,67;308,26;49,50;2,20;7,62;3,28;1477129,41;1733741,50;2989478,96
"251710 Várzea";2573;1,74;748,68;57,95;2,12;6,03;5,95;431681,95;1194406,21;1926345,64
"251720 Vieirópolis";5102;1,61;374,41;57,74;7,37;9,82;6,46;790890,26;1145890,85;1910236,60
"250550 Vista Serrana";3572;2,00;628,28;42,36;18,32;8,43;6,18;583575,27;1723130,87;2244215,56
"251740 Zabelê";2109;1,25;745,33;46,39;11,37;7,43;3,05;349963,04;1236828,28;1571903,75
"260005 Abreu e Lima";95243;6,14;286,16;75,16;6,14;6,68;1,39;16162873,66;11257165,25;27254957,62
"260010 Afogados da Ingazeira";35416;4,69;353,45;46,14;1,50;38,80;1,82;9430427,85;4049950,85;12517940,67
"260020 Afrânio";17975;2,97;452,22;33,43;8,76;16,41;2,08;6144681,25;2706212,63;8128657,63
"260030 Agrestina";23079;3,77;300,67;65,31;2,20;11,14;1,49;3990393,92;2532223,82;6939182,65
"260040 Água Preta";33785;3,10;268,37;76,12;0,01;8,20;1,30;5801602,25;4252676,89;9066868,58
"260050 Águas Belas";40778;3,59;237,32;71,54;2,74;8,83;1,65;4988155,91;3984585,62;9677472,33
"260060 Alagoinha";13741;2,48;370,35;60,08;1,69;11,27;6,87;2744563,88;2305449,35;5088964,50
"260070 Aliança";37450;2,05;266,41;57,21;4,28;20,08;1,36;4723549,23;4259571,27;9976942,56
"260080 Altinho";22371;3,64;328,36;70,84;2,77;3,73;5,39;4432330,39;2678918,97;7345842,02
"260090 Amaraji";22035;1,67;305,44;73,31;4,34;5,19;0,45;4061192,18;2501308,56;6730443,92
"260100 Angelim";10372;2,19;515,27;58,53;4,51;11,59;8,99;2447785,32;3342228,48;5344410,17
"260110 Araripina";78270;4,47;343,30;57,30;2,35;31,57;0,51;13577314,44;8583838,57;26869883,71
"260120 Arcoverde";69880;9,74;255,49;63,93;2,97;15,84;2,79;10385015,49;7340164,92;17853805,83
"260130 Barra de Guabiraba";13054;2,39;323,19;67,52;6,91;2,71;5,38;2545868,03;1761634,14;4218934,58
"260140 Barreiros";40973;8,43;302,52;70,25;2,93;11,15;0,35;5677582,27;4679637,35;12395010,14
"260150 Belém de Maria";11463;3,04;299,47;55,76;4,96;3,01;0,99;1947614,58;1375505,78;3432819,75
"260160 Belém do São Francisco";20260;1,58;360,08;72,88;1,14;10,08;1,30;3084422,38;3430457,91;7295258,81
"260170 Belo Jardim";72996;5,74;300,88;71,04;4,23;13,87;0,70;9279742,79;12655655,82;21963392,07
"260180 Betânia";12109;2,41;408,77;48,04;4,09;5,34;30,07;2626270,56;2169606,21;4949841,72
"260190 Bezerros";58864;3,03;311,54;61,53;5,45;18,15;2,12;12617906,80;5183747,52;18338247,59
"260200 Bodocó";35676;3,64;264,22;47,21;3,54;9,92;1,42;5536117,62;3890100,78;9426218,40
"260210 Bom Conselho";45983;3,26;258,29;76,35;11,25;7,78;1,69;4415455,66;6455078,25;11876860,53
"260220 Bom Jardim";37949;2,65;277,86;63,03;1,85;7,82;8,17;5383280,34;5231801,37;10544602,53
"260230 Bonito";37539;4,25;323,90;68,14;8,02;4,72;0,89;6306477,48;4084476,88;12158932,63
"260240 Brejão";8834;2,14;441,06;53,47;0,00;23,95;5,70;1870758,33;2025594,56;3896352,89
"260250 Brejinho";7312;1,92;391,43;65,16;4,55;8,04;8,31;1707538,61;1561197,57;2862169,53
"260260 Brejo da Madre de Deus";46248;3,95;286,34;76,16;1,05;3,46;4,37;7606359,18;4360106,80;13242535,16
"260270 Buenos Aires";12618;3,28;391,12;57,70;3,64;13,99;2,57;2367516,77;2567620,40;4935137,17
"260280 Buíque";53304;2,18;181,41;68,28;7,01;7,60;1,11;5103449,16;4746656,09;9670105,25
"260290 Cabo de Santo Agostinho";189222;18,88;588,99;73,29;2,80;15,14;2,97;30087830,16;83508775,67;111449419,22
"260300 Cabrobó";31497;11,21;397,67;66,98;5,28;11,87;1,79;5841942,23;5222631,38;12525539,90
"260310 Cachoeirinha";19088;3,11;348,90;56,86;5,06;23,26;1,20;2504380,36;3022206,96;6659780,13
"260320 Caetés";26946;1,54;312,94;58,66;4,08;5,33;2,76;4887308,87;4153038,72;8432609,94
"260330 Calçado";11051;1,64;348,61;66,26;5,32;6,77;0,56;1925108,50;1927357,65;3852466,15
"260340 Calumbi";5643;5,25;536,23;64,31;14,87;5,11;2,98;1254516,59;1563636,81;3025924,72
"260345 Camaragibe";146847;7,32;452,88;58,47;4,81;19,29;5,54;41704915,47;23597638,89;66503964,43
"260350 Camocim de São Félix";17405;3,56;304,96;59,75;0,38;10,00;14,13;2232664,87;3002508,46;5307854,82
"260360 Camutanga";8204;2,46;414,16;63,61;11,47;8,32;0,43;1072561,52;2394024,28;3397742,75
"260370 Canhotinho";24461;2,45;315,18;69,27;11,47;6,69;1,00;4153971,90;3567771,57;7709584,08
"260380 Capoeiras";19599;2,15;314,68;76,63;3,24;6,63;0,34;3010908,07;2721366,31;6167348,53
"260390 Carnaíba";18707;3,88;357,48;30,66;7,90;7,64;5,42;4446533,74;3196666,39;6687390,17
"260392 Carnaubeira da Penha";11991;2,25;314,26;33,17;8,68;5,32;4,95;1870472,86;2197101,42;3768247,45
"260400 Carpina";76527;6,71;262,62;65,80;1,04;11,22;0,39;9250036,53;10838015,88;20097188,13
"260410 Caruaru";324095;14,61;341,51;79,03;1,80;7,97;1,31;56500927,03;50100781,59;110682012,77
"260415 Casinhas";13830;2,43;407,14;67,00;4,44;3,70;0,45;2616190,12;2928559,53;5630773,32
"260420 Catende";38812;2,78;289,44;69,03;18,55;8,03;2,12;4957501,49;4339803,91;11233723,82
"260430 Cedro";10964;2,03;373,13;54,97;3,73;8,47;1,31;2391581,79;1699365,51;4090947,30
"260440 Chã de Alegria";12601;2,61;344,55;48,06;4,56;3,52;2,61;2334832,65;2205931,87;4341701,16
"260450 Chã Grande";20399;5,27;388,92;68,70;3,61;8,00;3,60;5328894,77;3349432,26;7933563,02
"260460 Condado";24658;3,48;303,12;78,31;3,17;6,00;0,93;4699102,65;2775300,63;7474403,28
"260470 Correntes";17374;3,15;419,50;74,39;5,39;4,44;4,59;2921315,62;4280055,91;7288447,51
"260480 Cortês";12418;2,70;446,14;58,54;0,86;7,06;1,35;3154528,43;2563317,37;5540150,10
"260490 Cumaru";17470;2,53;379,69;75,27;2,89;3,35;9,59;3017756,98;3789573,71;6633154,55
"260500 Cupira";23114;2,74;385,75;79,86;3,67;2,46;0,37;6359213,51;2995615,71;8916339,90
"260510 Custódia";34442;10,68;343,12;62,17;5,28;9,15;6,55;5547746,35;5608005,80;11817866,14
"260515 Dormentes";17296;3,53;375,61;74,78;2,84;4,49;0,80;2123944,90;3908891,95;6496542,20
"260520 Escada";64422;4,49;229,05;76,42;2,28;2,26;1,28;5453127,32;8821989,43;14756048,65
"260530 Exu";31518;2,91;286,42;60,09;2,22;5,04;5,25;5613692,14;3412360,02;9027255,16
"260540 Feira Nova";20830;3,34;314,31;52,03;6,70;18,45;0,86;3271082,60;3022319,54;6546991,96
"260550 Ferreiros";11537;1,67;327,42;68,31;7,05;10,54;0,42;1693964,27;1852908,95;3777427,82
"260560 Flores";22162;7,25;295,23;60,61;6,05;5,33;3,94;3623015,96;3102932,79;6542844,99
"260570 Floresta";29973;5,95;482,30;56,77;8,28;23,20;1,77;5650831,50;8482227,95;14455907,01
"260580 Frei Miguelinho";14492;3,08;320,26;61,87;3,61;7,68;0,68;2097862,96;2092942,57;4641267,12
"260590 Gameleira";28503;2,55;267,92;52,13;1,54;6,40;0,22;4238326,40;2841424,01;7636447,71
"260600 Garanhuns";131169;8,27;273,20;58,28;2,14;30,31;1,49;24859792,34;13280991,52;35834782,71
"260610 Glória do Goitá";29241;4,43;316,57;53,95;7,11;9,74;1,12;4791572,03;4354805,19;9256948,00
"260620 Goiana";75902;11,13;300,70;73,32;5,32;6,47;1,60;9734446,62;10918017,27;22823619,56
"260630 Granito";6968;2,35;547,44;59,01;9,18;13,08;13,21;1795298,65;2250738,70;3814577,19
"260640 Gravatá";77845;16,60;301,48;75,07;1,20;6,73;2,88;13373414,55;8728024,53;23468882,09
"260650 Iati";18462;1,35;352,81;77,77;2,49;4,73;1,62;3716575,08;2348401,42;6513553,90
"260660 Ibimirim";27349;2,54;336,91;62,77;18,48;9,57;6,46;5971747,66;3173437,37;9214133,41
"260670 Ibirajuba";7549;2,24;384,75;69,02;3,61;3,10;1,40;1293782,32;1311008,73;2904494,12
"260680 Igarassu";105003;5,67;278,58;83,11;2,59;5,21;0,95;14395398,92;13989654,99;29251980,49
"260690 Iguaraci";11824;2,57;337,47;63,16;11,87;7,88;1,24;1494922,51;2398892,68;3990290,66
"260760 Ilha de Itamaracá";22794;5,16;139,78;47,65;0,03;24,44;1,98;3670331,87;457952,20;3186115,85
"260700 Inajá";19957;1,64;269,23;65,31;5,58;6,31;2,06;2750854,68;2361995,80;5373122,19
"260710 Ingazeira";4486;1,84;616,06;86,51;0,55;5,78;0,67;1159537,21;1604060,70;2763647,91
"260720 Ipojuca";83862;32,49;1024,15;57,31;4,23;36,61;0,59;7645197,30;77923209,60;85887196,13
"260730 Ipubi";28887;1,97;367,59;58,74;3,18;3,89;1,76;5672297,35;4629649,58;10618499,74
"260740 Itacuruba";4475;4,48;836,79;30,66;11,22;7,74;0,59;684939,18;3057364,23;3744645,30
"260750 Itaíba";26175;2,34;289,96;56,56;2,95;4,28;7,19;3984470,24;3527757,91;7589689,28
"260765 Itambé";35461;2,07;435,59;61,11;5,90;4,11;3,86;7780241,48;6391690,12;15446299,78
"260770 Itapetim";13748;0,65;411,97;59,62;5,63;10,64;7,55;3420267,68;2309764,22;5663740,31
"260775 Itapissuma";24321;8,74;507,29;70,13;2,27;6,10;3,86;4567455,01;8238110,05;12337785,12
"260780 Itaquitinga";16221;4,43;473,76;73,91;4,28;8,68;0,45;2909618,80;3124747,88;7684806,29
"260790 Jaboatão dos Guararapes";654786;18,14;255,19;52,54;4,87;28,94;1,88;93316966,56;66886078,45;167095176,36
"260795 Jaqueira";11479;0,66;303,38;53,35;0,36;12,03;4,22;2036480,92;1976239,99;3482464,89
"260800 Jataúba";16219;3,92;443,12;66,87;10,22;4,56;4,61;3078529,36;3439866,49;7186889,64
"260805 Jatobá";14087;1,27;475,50;59,78;1,41;17,67;7,86;3387171,90;3311227,03;6698398,93
"260810 João Alfredo";31305;2,41;344,23;67,25;2,45;8,80;3,77;5020749,21;4909792,10;10776199,55
"260820 Joaquim Nabuco";15751;2,22;359,58;67,12;6,08;6,24;1,60;2541518,44;3114503,63;5663772,71
"260825 Jucati";10742;0,97;314,73;73,76;4,36;5,99;0,62;1681539,10;1689822,73;3380836,81
"260830 Jupi";13899;1,46;373,90;66,07;5,11;8,87;0,50;3159755,65;2229512,02;5196892,05
"260840 Jurema";14662;1,96;334,91;72,85;3,45;6,29;0,90;2036938,89;2089407,59;4910427,48
"260850 Lagoa de Itaenga";20733;2,35;396,27;57,75;12,81;4,73;1,16;4125785,18;3226637,34;8215872,06
"260845 Lagoa do Carro";16408;2,27;411,77;69,37;5,14;10,10;1,33;3070486,04;2640132,00;6756311,83
"260860 Lagoa do Ouro";12307;1,55;477,84;63,23;8,46;8,80;6,95;2727556,25;2075046,85;5880726,40
"260870 Lagoa dos Gatos";15731;3,26;302,95;49,70;5,25;5,87;8,94;1928931,62;2019433,52;4765660,81
"260875 Lagoa Grande";23308;2,09;339,20;59,00;5,11;4,56;10,98;4572287,32;2366129,91;7906035,52
"260880 Lajedo";37296;2,62;236,45;67,07;0,10;5,42;3,38;3867768,24;5127888,59;8818624,32
"260890 Limoeiro";55343;5,79;351,98;62,10;5,39;21,05;2,01;13216136,04;6224679,41;19479612,25
"260900 Macaparana";24142;2,92;312,36;71,66;4,53;14,19;0,87;3497432,95;3912197,30;7541094,02
