Indicadores Municipais
População1.1 %R.Líquida Total2.1 D.Total Saúde/Hab2.2 %D.Pessoal/D.Total2.3 %D.com Medicamentos2.4 %D.Serv.Terc/D.Total2.5 %D.Invest/D.TotalR.Transf.SUSD.R.PrópriosD.Total Saúde por Munic-BR
Período:2011
"Munic-BR";"População";"1.1_%R.Líquida_Total";"2.1_D.Total_Saúde/Hab";"2.2_%D.Pessoal/D.Total";"2.3_%D.com_Medicamentos";"2.4_%D.Serv.Terc/D.Total";"2.5_%D.Invest/D.Total";"R.Transf.SUS";"D.R.Próprios";"D.Total_Saúde"
"251050 Olivedos";3660;1,81;441,24;42,21;14,58;5,72;5,10;489750,23;1125026,51;1614922,02
"251060 Ouro Velho";2936;1,88;518,88;57,62;5,37;15,33;5,21;477692,90;1036484,66;1523423,35
"251065 Parari";1242;1,77;1198,08;43,16;6,67;10,49;6,04;264209,58;1136153,10;1488021,13
"251070 Passagem";2252;1,51;694,40;49,13;9,94;11,68;0,67;319341,84;1241199,93;1563785,97
"251080 Patos";101358;6,83;414,82;63,82;0,96;5,01;5,40;29383562,80;11533415,66;42045611,26
"251090 Paulista";11828;2,02;314,38;46,20;14,81;5,89;5,79;1757255,65;1877451,67;3718503,58
"251100 Pedra Branca";3723;1,37;476,34;39,01;4,74;2,04;25,25;361223,00;1200419,79;1773431,65
"251110 Pedra Lavrada";7541;0,92;383,43;67,15;5,18;5,27;1,54;1084956,02;1837513,27;2891435,79
"251120 Pedras de Fogo";27389;12,21;377,54;73,51;0,97;7,31;2,04;6276535,53;4100093,76;10340579,22
"251272 Pedro Régis";5795;1,17;361,16;66,20;0,44;4,42;3,17;750740,67;1342181,73;2092922,40
"251130 Piancó";15511;3,95;840,61;52,14;14,85;2,76;12,65;9330338,03;2048744,19;13038635,41
"251140 Picuí";18247;2,42;410,37;55,66;5,77;13,25;5,88;4882612,32;2532613,65;7488075,35
"251150 Pilar";11261;1,19;389,12;65,90;15,42;4,12;5,98;2300406,04;1615140,91;4381886,46
"251160 Pilões";6915;2,46;345,52;59,77;4,89;6,01;1,21;1040201,52;1293665,21;2389299,51
"251170 Pilõezinhos";5134;1,14;369,22;67,47;13,89;3,71;3,23;710135,88;1185507,88;1895594,66
"251180 Pirpirituba";10336;1,86;279,05;70,03;2,07;8,19;4,83;1342894,39;1586984,10;2884256,69
"251190 Pitimbu";17262;2,03;249,54;63,01;3,68;9,36;2,53;1842760,53;2275843,76;4307604,70
"251200 Pocinhos";17197;2,76;378,28;55,50;1,75;5,11;4,39;3536663,43;3609454,19;6505206,20
"251203 Poço Dantas";3745;2,11;478,19;39,31;3,25;7,66;3,69;696329,00;1088777,00;1790839,00
"251207 Poço de José de Moura";4012;1,47;455,98;59,96;11,44;5,36;2,15;596822,88;1233437,45;1829390,33
"251210 Pombal";32122;3,54;420,40;58,55;0,71;4,59;23,69;10292464,35;5024421,83;13503984,76
"251220 Prata";3887;1,41;451,45;55,01;1,76;12,20;1,64;644699,94;1110102,75;1754802,69
"251230 Princesa Isabel";21517;2,77;532,99;31,55;4,88;9,16;18,72;6336530,70;2431724,90;11468256,30
"251240 Puxinanã";12995;1,83;264,66;58,70;6,89;8,83;2,67;2060458,58;1378822,74;3439281,32
"251250 Queimadas";41297;2,17;218,70;72,77;3,59;4,44;4,42;5696917,42;3674801,25;9031708,94
"251260 Quixabá";1729;1,06;828,93;54,84;8,15;7,34;6,29;289668,14;1071998,77;1433228,58
"251270 Remígio";17786;2,06;289,65;73,67;1,44;4,14;3,42;2446752,45;2705029,16;5151781,61
"251274 Riachão";3302;1,01;447,17;47,94;6,79;6,13;3,45;395915,08;1051090,41;1476566,74
"251275 Riachão do Bacamarte";4288;1,09;400,69;38,55;16,69;8,71;5,38;676595,30;1039368,98;1718173,18
"251276 Riachão do Poço";4200;1,67;381,00;45,80;3,75;5,58;8,21;578663,42;1016025,32;1600192,98
"251278 Riacho de Santo Antônio";1752;1,10;835,94;44,19;0,65;15,03;0,80;317980,70;1084342,79;1464575,46
"251280 Riacho dos Cavalos";8333;2,80;313,93;42,84;2,01;5,21;18,62;1148549,33;1081330,38;2615983,28
"251290 Rio Tinto";23027;2,34;294,88;67,35;5,88;3,31;4,16;3635239,13;2853701,24;6790238,79
"251300 Salgadinho";3561;1,11;378,44;37,53;21,93;7,85;4,46;750738,64;998704,83;1347607,65
"251310 Salgado de São Félix";11971;1,96;272,60;52,21;0,27;2,95;8,50;2038694,11;1540000,00;3263264,69
"251315 Santa Cecília";6642;1,23;348,47;56,86;3,19;2,39;2,60;968719,32;1251592,11;2314567,59
"251320 Santa Cruz";6471;1,56;376,57;60,46;9,72;11,42;0,93;1207204,47;1124517,65;2436795,76
"251330 Santa Helena";5352;3,75;417,24;61,27;9,16;10,59;3,80;900539,41;1240474,32;2233051,62
"251335 Santa Inês";3538;0,58;176,87;76,90;0,87;0,59;0,00;345927,51;279839,04;625766,55
"251340 Santa Luzia";14773;2,47;388,44;54,44;1,70;3,83;26,08;3543887,00;2181036,80;5738408,99
"251370 Santa Rita";121166;6,54;286,91;54,04;3,15;25,01;0,52;20898512,05;10658697,89;34763876,47
"251380 Santa Teresinha";4570;2,17;354,44;51,24;4,53;4,10;12,52;675799,49;1061083,80;1619777,77
"251350 Santana de Mangueira";5297;1,77;425,14;47,14;2,19;4,76;16,24;1033676,64;1210368,10;2251946,02
"251360 Santana dos Garrotes";7219;2,69;350,82;63,31;14,73;5,23;14,01;1328663,95;1176197,32;2532547,85
"251385 Santo André";2626;0,99;715,76;50,93;9,96;2,96;2,47;391881,39;1467753,52;1879593,56
"251392 São Bentinho";4180;1,95;404,48;58,30;9,83;14,63;2,16;629959,21;1011523,96;1690714,68
"251390 São Bento";31236;3,91;458,24;35,99;9,39;4,05;19,38;5888797,06;7032022,96;14313462,00
"251396 São Domingos";2882;1,86;513,58;40,94;13,73;9,98;9,57;334060,41;1080999,07;1480146,39
"251394 São Domingos do Cariri";2438;2,16;531,10;61,99;6,57;8,32;6,72;330302,51;1055321,89;1294817,82
"251398 São Francisco";3356;1,68;490,71;53,57;8,95;19,26;1,41;426665,03;1162425,45;1646816,19
"251400 São João do Cariri";4329;0,90;494,62;49,38;13,07;4,18;15,18;651274,56;1485795,06;2141207,32
"250070 São João do Rio do Peixe";18198;3,06;326,73;53,12;3,71;5,44;7,01;3549680,14;2146138,52;5945776,80
"251410 São João do Tigre";4389;2,77;416,54;42,85;2,53;3,98;3,71;637913,34;1169864,17;1828203,35
"251420 São José da Lagoa Tapada";7562;2,47;297,50;54,89;7,50;8,91;5,16;1011981,82;1135616,01;2249694,35
"251430 São José de Caiana";6031;2,25;369,92;64,30;2,99;2,63;0,60;915163,53;1405126,09;2230992,99
"251440 São José de Espinharas";4733;2,18;467,90;67,08;2,05;2,81;5,93;812796,27;1350971,71;2214557,34
"251450 São José de Piranhas";19190;12,37;291,30;57,45;6,66;8,73;8,47;2514218,22;2613087,02;5589964,26
"251455 São José de Princesa";4161;2,18;448,53;55,29;2,29;12,73;10,16;755828,62;1110507,68;1866336,30
"251460 São José do Bonfim";3268;4,26;509,88;30,92;7,53;4,60;12,64;370679,43;1179718,08;1666287,98
"251465 São José do Brejo do Cruz";1696;1,52;1031,62;40,51;14,43;5,29;15,60;359722,80;1363678,53;1749620,03
"251470 São José do Sabugi";4018;2,28;470,71;57,07;6,69;10,96;5,87;709520,24;1104289,21;1891302,60
"251480 São José dos Cordeiros";3973;0,93;457,46;45,86;18,16;5,46;7,50;548874,58;1187840,48;1817481,87
"251445 São José dos Ramos";5555;1,27;377,55;48,72;2,11;3,88;2,49;772861,80;1280731,67;2097270,91
"251490 São Mamede";7727;2,48;333,96;58,54;9,55;6,70;0,25;1191339,66;1338778,11;2580485,10
"251500 São Miguel de Taipu";6743;1,25;311,77;57,74;4,02;3,75;6,84;1081491,65;1056553,15;2102252,71
"251510 São Sebastião de Lagoa de Roça";11119;1,88;290,89;76,52;5,75;2,17;4,68;1883864,27;1387534,65;3234390,78
"251520 São Sebastião do Umbuzeiro";3261;1,63;445,72;49,08;1,62;14,90;0,64;502993,57;1091858,83;1453481,34
"251530 Sapé";50357;3,08;267,92;54,29;7,41;6,60;2,96;8727244,07;4764409,08;13491653,15
"251540 Seridó";10316;0,64;329,64;54,60;2,96;7,31;10,26;1964945,57;1587509,88;3400614,78
"251550 Serra Branca";13038;3,38;431,75;62,69;4,04;1,21;6,40;2886399,67;2049032,49;5629140,64
"251560 Serra da Raiz";3186;1,09;445,38;56,88;1,61;4,72;12,56;394383,35;1035338,87;1418994,38
"251570 Serra Grande";2984;2,62;565,80;36,13;1,91;6,62;17,15;325375,80;1288047,15;1688346,69
"251580 Serra Redonda";7030;1,39;291,89;61,86;5,21;2,75;4,27;978517,54;1055128,52;2051981,10
"251590 Serraria";6206;2,91;388,00;59,73;5,74;2,82;9,44;1047105,79;1151457,87;2407932,46
"251593 Sertãozinho";4468;1,38;447,09;53,60;9,75;7,84;4,96;654744,10;1239513,19;1997582,33
"251597 Sobrado";7410;1,57;268,71;67,86;0,83;4,16;1,25;979528,92;1231554,12;1991158,04
"251600 Solânea";26505;0,50;258,07;62,02;2,37;2,56;4,90;4235606,07;2297205,65;6840096,88
"251610 Soledade";13868;1,78;399,92;70,38;15,07;11,51;0,13;3490761,01;2580496,18;5546099,24
"251615 Sossêgo";3213;1,44;502,73;39,78;7,00;5,73;6,49;472931,31;1229573,03;1615278,50
"251620 Sousa";66135;6,44;460,84;49,04;4,91;28,25;2,83;24959089,84;5857170,86;30477395,26
"251630 Sumé";16139;5,91;467,73;66,79;3,59;6,64;4,69;4826982,00;2476033,00;7548623,00
"251640 Tacima";10329;1,49;264,16;56,82;6,72;3,36;8,56;1306864,85;1494465,21;2728457,07
"251650 Taperoá";15015;3,05;320,14;65,33;3,03;5,50;8,33;3072853,02;1929213,05;4806924,34
"251660 Tavares";14143;1,66;284,76;54,43;2,63;3,91;4,98;1758090,02;2269205,91;4027295,93
"251670 Teixeira";14254;1,91;305,25;65,24;3,11;4,30;2,29;2460353,48;1955846,57;4351013,30
"251675 Tenório";2839;1,64;599,10;45,15;11,02;6,19;0,22;365620,16;1334107,77;1700841,26
"251680 Triunfo";9233;4,33;250,18;59,90;9,10;7,99;0,68;1340561,41;1151442,82;2309893,91
"251690 Uiraúna";14653;3,53;391,91;45,03;5,12;21,16;1,73;3638477,54;1687144,39;5742590,68
"251700 Umbuzeiro";9306;1,54;263,29;52,05;4,08;6,50;5,54;1288434,10;1161752,57;2450186,67
"251710 Várzea";2539;2,45;579,72;53,61;4,33;6,97;4,20;480720,74;1362563,79;1471917,40
"251720 Vieirópolis";5074;1,65;318,88;59,55;7,70;11,07;0,43;639549,41;1031977,35;1618010,39
"250550 Vista Serrana";3542;2,07;464,07;46,05;18,26;7,14;3,60;338509,29;1321062,18;1643723,08
"251740 Zabelê";2092;1,61;684,96;42,09;11,98;9,59;2,81;300541,67;1140174,67;1432930,14
"260005 Abreu e Lima";94843;5,33;283,19;70,38;7,89;4,12;2,44;13065216,74;12889744,35;26858780,81
"260010 Afogados da Ingazeira";35254;4,76;304,01;53,62;2,31;35,66;1,09;7169460,75;3634635,38;10717485,70
"260020 Afrânio";17783;2,18;324,98;62,19;5,25;12,33;1,35;2157978,39;3351517,53;5779195,70
"260030 Agrestina";22882;4,59;267,46;60,66;4,64;9,23;5,13;3392981,73;2810696,03;6119995,64
"260040 Água Preta";33445;3,10;242,01;66,57;2,94;9,79;6,05;4806393,99;3666061,59;8093890,26
"260050 Águas Belas";40511;2,67;218,73;68,63;3,84;11,40;0,96;4086212,28;3998023,97;8860841,49
"260060 Alagoinha";13853;2,41;349,67;62,92;5,49;10,51;4,61;2021357,54;2630080,20;4844030,20
"260070 Aliança";37432;2,83;251,93;61,27;18,70;13,08;2,30;4341302,87;5080081,28;9430314,50
"260080 Altinho";22370;3,18;272,24;72,02;1,34;4,77;6,37;3227688,84;2538734,78;6090046,71
"260090 Amaraji";21987;2,56;285,07;69,86;2,25;8,86;1,56;3168793,74;2817587,26;6267764,47
"260100 Angelim";10288;2,58;420,83;60,34;8,10;12,83;3,98;2091543,62;2237913,85;4329457,47
"260105 Araçoiaba";18390;0,46;234,66;54,07;1,54;5,55;0,38;1773420,00;2088137,87;4315449,06
"260110 Araripina";77794;5,35;238,81;47,88;10,92;36,74;0,43;11703151,11;7216116,26;18578182,36
"260120 Arcoverde";69345;7,76;191,89;66,00;3,45;16,69;1,86;8488243,16;6500000,00;13306941,60
"260130 Barra de Guabiraba";12917;2,73;286,35;75,75;0,09;3,82;0,85;2015749,22;1738637,56;3698815,09
"260140 Barreiros";40854;9,42;230,84;67,03;2,13;12,10;1,33;5922753,18;3650937,44;9430784,36
"260150 Belém de Maria";11409;1,99;263,43;55,14;4,15;5,18;0,76;1519928,81;1415922,17;3005500,23
"260160 Belém do São Francisco";20256;3,06;348,44;66,89;4,12;10,96;2,12;2115546,09;3772399,90;7058069,44
"260170 Belo Jardim";72719;5,57;258,26;76,12;4,18;4,66;2,35;8485635,46;10282185,95;18780706,18
"260180 Betânia";12057;2,37;350,47;54,28;3,40;5,49;19,53;2092531,32;1652149,19;4225656,90
"260190 Bezerros";58768;3,54;271,89;61,15;6,82;21,41;0,25;11636771,26;4555028,77;15978145,73
"260200 Bodocó";35421;3,68;238,90;44,41;3,55;9,52;0,25;5011626,34;3615330,08;8462201,62
"260210 Bom Conselho";45747;2,67;235,29;74,66;2,92;8,20;1,06;5066039,04;5458928,71;10764020,29
"260220 Bom Jardim";37888;1,72;228,00;64,94;4,30;4,34;4,08;4663220,41;4544829,96;8638288,26
"260230 Bonito";37552;3,19;265,92;70,55;0,90;5,06;1,54;4749988,29;4917821,66;9985730,58
"260240 Brejão";8838;2,30;362,71;61,93;0,23;12,30;0,68;1936036,08;1562803,36;3205594,31
"260250 Brejinho";7309;2,23;334,06;65,11;3,00;11,83;3,10;1245510,83;1339854,51;2441645,74
"260260 Brejo da Madre de Deus";45723;3,14;234,21;75,30;10,32;5,00;0,04;6618431,57;4019609,40;10708808,97
"260270 Buenos Aires";12578;3,18;329,66;59,19;5,12;10,54;4,00;1805766,31;2324064,12;4146501,67
"260280 Buíque";52714;1,30;178,65;67,31;7,10;7,82;0,48;4944558,95;4396504,33;9417532,33
"260290 Cabo de Santo Agostinho";187158;16,26;529,48;71,85;3,27;15,07;2,53;25263065,92;72349665,43;99097077,56
"260300 Cabrobó";31190;6,36;366,28;70,38;2,70;7,17;4,01;5323377,37;4725389,77;11424246,00
"260310 Cachoeirinha";18955;4,03;355,45;55,47;2,84;14,33;3,08;2727365,99;3205234,35;6737580,43
"260320 Caetés";26764;2,03;292,10;55,67;23,66;5,39;3,21;4377312,44;2654262,88;7817644,91
"260330 Calçado";11087;1,98;315,95;65,69;16,07;6,35;2,16;1494233,84;1981610,38;3502884,22
"260340 Calumbi";5645;9,57;386,39;66,73;1,64;5,85;0,00;794852,28;1381255,34;2181189,67
"260345 Camaragibe";145676;6,91;431,49;57,53;3,63;25,15;1,13;39249399,19;14454110,57;62858297,04
"260350 Camocim de São Félix";17257;2,85;254,10;58,51;7,61;9,86;5,57;1897931,83;2472966,60;4385010,82
"260360 Camutanga";8180;2,03;477,38;54,27;12,23;13,03;1,47;1067859,12;2200101,52;3905001,95
"260370 Canhotinho";24490;2,14;289,17;64,30;9,28;8,05;0,52;3604859,15;3448240,95;7081860,12
"260380 Capoeiras";19596;2,03;299,01;71,93;7,40;6,86;3,68;2742509,01;3512573,24;5859467,73
"260390 Carnaíba";18641;3,61;318,17;33,49;7,41;5,63;4,26;3096641,18;2980106,01;5931019,22
"260392 Carnaubeira da Penha";11888;2,92;345,65;53,19;6,59;2,11;0,07;2319978,86;1789127,33;4109106,19
"260400 Carpina";75706;6,53;243,94;61,02;6,89;10,34;1,23;8706464,46;9705281,11;18467456,62
"260410 Caruaru";319579;14,29;251,85;73,91;1,48;11,53;2,34;45341330,53;36098196,97;80485526,19
"260415 Casinhas";13798;1,41;402,06;57,62;3,90;3,04;0,25;2095064,00;3253148,00;5547617,00
"260420 Catende";38324;2,38;243,25;68,69;3,16;7,23;1,85;3893915,82;4182829,76;9322433,33
"260430 Cedro";10872;2,40;351,73;49,03;16,67;4,36;5,05;2265864,20;2177339,88;3824007,35
"260440 Chã de Alegria";12504;2,42;288,90;51,88;4,21;3,39;2,15;1833293,87;1778427,53;3612439,16
"260450 Chã Grande";20270;5,83;340,05;70,92;10,31;9,19;1,60;3943499,89;2673698,88;6892848,54
"260460 Condado";24473;2,69;291,52;60,38;6,27;12,03;7,64;3858322,89;3136011,78;7134424,41
"260470 Correntes";17490;3,81;354,09;72,42;3,32;3,28;8,71;2353692,97;4170622,78;6193018,28
"260480 Cortês";12434;1,68;415,63;66,20;1,37;5,50;4,06;2553188,77;2411985,44;5167928,15
"260490 Cumaru";17329;2,18;321,33;72,33;2,79;4,76;4,40;2112118,91;3428869,35;5568364,09
"260500 Cupira";23467;2,09;309,83;81,31;3,09;2,21;0,84;4628249,96;2861314,47;7270878,16
"260510 Custódia";34153;11,12;297,51;66,32;5,62;7,35;3,26;5404146,19;5041619,50;10160972,63
"260515 Dormentes";17109;3,87;334,52;70,54;1,75;5,03;0,66;1922830,18;3382584,74;5723330,27
"260520 Escada";63991;5,13;204,95;78,37;4,83;3,56;0,97;5518057,13;7361661,55;13115113,25
"260530 Exu";31576;2,97;249,63;66,31;2,26;4,69;1,57;4526286,30;4262843,35;7882328,20
"260540 Feira Nova";20703;3,49;261,31;59,91;6,44;8,18;3,64;2719030,60;2669892,73;5409828,62
"260550 Ferreiros";11484;1,84;285,68;63,55;5,34;10,99;4,24;1501715,71;1688957,85;3280756,99
"260560 Flores";22165;8,88;267,13;59,07;3,38;6,08;3,71;2737799,02;3034538,20;5920928,23
"260570 Floresta";29635;11,59;402,52;53,29;0,49;24,43;4,82;4761533,23;7337329,34;11928590,55
"260580 Frei Miguelinho";14394;3,15;274,07;67,98;4,51;8,33;0,12;1737861,97;1992193,89;3944905,00
"260590 Gameleira";28212;3,18;254,11;61,82;0,24;13,51;0,94;3772498,70;2735268,93;7169020,66
"260600 Garanhuns";130303;9,67;260,75;52,46;1,19;31,66;2,27;21255064,89;13406299,98;33976151,90
"260610 Glória do Goitá";29131;1,81;268,81;54,19;5,75;4,85;0,77;3640221,93;3946936,04;7830837,15
"260620 Goiana";75987;4,84;286,71;74,09;0,92;9,47;1,10;7972991,47;11647417,20;21786087,04
"260630 Granito";6912;2,90;414,49;57,58;8,59;7,50;0,47;1278508,37;1617352,10;2864963,94
"260640 Gravatá";77163;14,29;266,93;75,63;1,05;4,11;2,58;11340890,20;8137892,42;20597407,07
"260650 Iati";18411;1,37;297,40;75,88;1,69;6,90;0,97;3103224,27;2371643,54;5475406,54
"260660 Ibimirim";27155;2,47;301,34;67,06;17,93;9,96;2,38;6021666,52;2652763,35;8182755,53
"260670 Ibirajuba";7541;2,13;332,41;67,44;3,37;5,90;4,34;1197362,14;1253908,87;2506737,17
"260680 Igarassu";103536;5,00;264,35;76,66;1,79;7,09;3,34;14879686,37;12490187,51;27369873,88
"260690 Iguaraci";11801;2,58;284,08;61,89;7,44;7,15;2,15;1093645,28;2218581,43;3352436,62
"260760 Ilha de Itamaracá";22347;5,31;342,48;63,45;2,16;19,71;2,45;2150076,81;4469824,46;7653295,89
"260700 Inajá";19526;1,69;284,64;66,91;1,83;5,82;2,31;2735371,44;2302679,18;5557946,72
"260710 Ingazeira";4491;1,46;591,06;78,00;4,55;8,43;0,32;958921,48;1395787,66;2654454,92
"260720 Ipojuca";82276;11,73;851,63;59,41;0,39;33,92;0,98;6177093,36;61912421,44;70068342,72
"260730 Ipubi";28510;2,83;324,52;59,30;11,06;4,06;0,52;4592484,90;4240071,06;9252020,66
"260740 Itacuruba";4423;4,57;818,74;25,68;19,33;6,61;2,42;641919,11;2973622,59;3621300,84
"260750 Itaíba";26214;2,16;257,56;55,88;0,11;6,42;2,62;3781220,31;2899737,44;6751758,07
"260765 Itambé";35430;1,56;277,97;61,19;3,96;4,99;3,44;5787778,39;3232143,51;9848437,16
"260770 Itapetim";13813;0,97;360,72;58,64;5,01;9,80;8,19;2691214,06;2029133,80;4982628,39
"260775 Itapissuma";24049;10,15;396,90;64,40;3,75;7,98;1,78;3351846,00;6278533,67;9544967,05
"260780 Itaquitinga";15749;10,07;412,03;65,86;2,28;12,07;2,65;2169534,56;3580838,83;6489026,53
"260790 Jaboatão dos Guararapes";649787;17,48;255,13;53,71;2,57;27,94;3,99;81871326,15;67602797,59;165779052,01
"260795 Jaqueira";11489;1,70;317,97;60,67;3,11;14,23;0,11;1818868,54;1270881,61;3653214,57
"260800 Jataúba";15908;3,37;387,26;70,15;1,38;6,27;0,91;2645594,16;3639386,56;6160610,94
"260805 Jatobá";14026;3,29;477,57;59,78;1,41;17,67;7,86;3966832,63;2731566,30;6698398,93
"260810 João Alfredo";31029;2,73;304,08;72,14;4,05;8,47;0,41;4242857,58;4830881,51;9435146,28
"260820 Joaquim Nabuco";15761;2,78;351,18;54,70;21,85;6,76;4,58;2301817,09;2788164,48;5535006,73
"260825 Jucati";10674;1,29;289,10;64,62;14,61;3,76;7,22;1439324,76;1641033,47;3085882,23
"260830 Jupi";13804;1,60;311,57;67,83;2,84;7,43;2,65;2339960,02;2266611,23;4300965,91
"260840 Jurema";14602;1,98;306,42;71,63;11,96;7,69;2,89;1780320,80;2339969,13;4474355,44
"260850 Lagoa de Itaenga";20696;2,58;365,03;55,23;14,10;3,14;2,40;3721896,05;3605982,87;7554727,42
"260845 Lagoa do Carro";16210;2,20;319,40;71,87;3,85;9,50;0,59;2753969,14;2423463,78;5177432,92
"260860 Lagoa do Ouro";12221;1,80;353,59;62,52;9,09;6,67;2,32;2605460,20;2186696,73;4321211,89
"260870 Lagoa dos Gatos";15648;2,52;263,29;50,00;5,47;11,02;5,65;1823176,44;1913743,81;4119949,80
"260875 Lagoa Grande";23038;2,85;289,82;67,59;2,34;5,32;5,35;3296652,00;2911584,93;6676831,30
"260880 Lajedo";36967;2,92;205,20;67,95;1,84;6,60;2,63;3076770,72;4354781,57;7585476,92
"260890 Limoeiro";55390;4,29;282,14;55,11;4,55;20,19;6,88;10691440,65;5155413,83;15627971,40
"260900 Macaparana";24035;2,21;238,97;72,19;2,09;6,78;3,66;3752290,00;3061688,00;5743611,00
"260910 Machados";13857;2,69;381,42;60,08;10,98;5,00;11,45;1804534,00;3837366,00;5285378,00
"260915 Manari";18471;2,04;243,43;59,66;1,81;8,08;0,76;1566465,83;2927526,96;4496317,15
"260920 Maraial";12093;1,74;373,57;59,99;3,00;7,93;0,07;1695964,74;1943337,20;4517553,01
"260930 Mirandiba";14399;2,35;359,89;69,80;15,23;2,52;1,59;1996474,69;3411397,00;5182070,56
"261430 Moreilândia";11133;2,53;339,45;68,27;6,01;5,37;1,78;1873513,10;2239392,81;3779098,39
"260940 Moreno";57271;3,82;283,26;65,64;2,80;18,95;1,25;10023946,84;5542125,05;16222688,39
"260950 Nazaré da Mata";30914;5,21;259,99;71,83;6,04;6,14;3,01;3007756,06;4831584,30;8037432,36
"260960 Olinda";378537;13,49;238,06;60,78;0,71;27,99;0,63;50692214,41;41531000,68;90114054,18
"260970 Orobó";22938;2,17;248,12;57,18;6,97;3,17;6,54;3498416,54;2489100,49;5691262,53
"260980 Orocó";13361;3,88;331,99;75,01;2,68;8,80;3,68;1285640,65;3147247,07;4435677,27
"260990 Ouricuri";64943;4,92;197,28;59,13;13,58;15,17;3,96;8012152,77;5008861,03;12811635,14
"261000 Palmares";59813;8,26;359,23;50,62;2,66;32,97;3,43;14804782,28;6386485,96;21486794,47
"261010 Palmeirina";8086;1,35;396,70;64,45;0,48;6,63;1,96;1316876,38;1457237,73;3207681,97
"261020 Panelas";25627;1,11;230,79;59,21;9,98;7,47;1,07;2559100,03;3475500,31;5914535,72
"261030 Paranatama";11051;1,66;284,89;63,63;11,16;14,02;2,61;1375873,78;1815135,69;3148288,81
"261040 Parnamirim";20326;10,55;332,12;70,27;10,55;2,70;0,24;2634572,96;3280595,20;6750688,68
"261050 Passira";28589;2,39;298,24;69,61;7,48;2,56;2,30;4017295,53;4520226,00;8526486,00
"261060 Paudalho";51834;3,70;263,49;59,94;0,09;20,40;2,98;9020102,51;4637542,04;13657644,55
"261070 Paulista";303400;11,33;193,29;69,42;3,82;18,15;1,08;37607228,36;24520680,95;58642968,32
"261080 Pedra";20998;2,62;296,97;71,55;0,54;5,23;2,33;4208540,01;2443884,54;6235797,68
"261090 Pesqueira";63319;3,66;308,03;72,04;1,57;10,25;0,47;11015842,73;7837436,32;19504210,34
"261100 Petrolândia";32889;4,00;670,20;61,68;8,88;7,23;2,68;4616643,94;17680601,08;22042123,13
"261110 Petrolina";299751;9,70;320,32;66,22;3,35;13,74;2,84;61281424,82;28095205,54;96017482,80
"261120 Poção";11247;1,62;357,14;55,85;12,11;6,69;16,43;1872319,86;2044399,12;4016708,44
"261130 Pombos";24099;1,93;313,37;73,08;4,15;7,82;0,36;3563058,55;3340985,48;7551957,59
"261140 Primavera";13590;2,76;235,32;69,48;11,03;9,48;1,54;1491277,72;1803668,05;3197987,52
"261150 Quipapá";24343;2,84;288,63;59,21;8,04;20,61;3,59;3901896,80;3183381,71;7026141,40
"261153 Quixaba";6730;2,27;356,24;48,66;8,82;5,86;14,10;899875,30;1373042,39;2397516,44
"261160 Recife";1546516;31,74;370,69;52,96;2,80;25,82;0,61;260192197,27;308705477,98;573277762,00
"261170 Riacho das Almas";19276;2,75;324,67;73,09;1,79;10,47;3,23;3205203,29;3045392,57;6258389,83
"261180 Ribeirão";44669;3,99;294,27;31,88;7,74;6,68;4,47;6685605,13;6334882,65;13144523,96
"261190 Rio Formoso";22257;3,89;355,58;58,42;10,15;4,81;6,13;3245048,38;4650597,21;7914121,80
"261200 Sairé";11055;5,49;339,61;77,19;0,29;3,59;2,57;1958814,72;1814382,64;3754430,77
"261210 Salgadinho";9479;2,85;250,59;56,61;4,60;3,68;1,79;1023614,56;1353027,44;2375315,63
"261220 Salgueiro";56992;19,82;236,40;67,96;4,64;8,41;4,32;5723771,37;7436753,74;13472941,00
"261230 Saloá";15332;1,82;282,88;64,51;4,10;7,19;5,77;2377109,42;2139519,13;4337169,43
"261240 Sanharó";22433;3,05;248,25;60,27;5,85;5,72;0,27;2386193,96;2655240,29;5568997,27
"261245 Santa Cruz";13773;1,95;326,79;54,23;1,32;9,82;7,56;1963374,87;2647879,20;4500817,68
