Indicadores Municipais
População1.1 %R.Líquida Total2.1 D.Total Saúde/Hab2.2 %D.Pessoal/D.Total2.3 %D.com Medicamentos2.4 %D.Serv.Terc/D.Total2.5 %D.Invest/D.TotalR.Transf.SUSD.R.PrópriosD.Total Saúde por Munic-BR
Período:2019
"Munic-BR";"População";"1.1_%R.Líquida_Total";"2.1_D.Total_Saúde/Hab";"2.2_%D.Pessoal/D.Total";"2.3_%D.com_Medicamentos";"2.4_%D.Serv.Terc/D.Total";"2.5_%D.Invest/D.Total";"R.Transf.SUS";"D.R.Próprios";"D.Total_Saúde"
"431971 São Valentim do Sul";2239;3,60;1927,36;44,18;1,81;8,96;4,60;459074,56;3301929,21;4315350,02
"431973 São Valério do Sul";2724;2,08;1136,98;57,54;9,63;10,73;2,79;594792,85;1818985,22;3097122,28
"431975 São Vendelino";2219;4,46;1266,78;40,09;0,88;34,04;0,53;374359,36;2257797,58;2810977,26
"431980 São Vicente do Sul";8710;8,83;922,54;50,59;1,89;31,83;0,35;4865607,85;4526272,13;8035358,91
"431990 Sapiranga";81198;14,99;478,33;59,18;9,65;6,66;2,34;13939714,65;23812132,17;38839833,31
"432000 Sapucaia do Sul";140311;16,68;1020,17;29,50;0,94;58,85;1,15;53584430,43;46442361,75;143141222,56
"432010 Sarandi";24205;11,52;540,55;64,14;6,06;7,09;2,45;3962659,74;9404287,82;13084111,81
"432020 Seberi";10788;13,29;867,77;52,63;5,54;9,56;8,59;3942486,48;4994923,89;9361455,14
"432023 Sede Nova";2924;2,71;1224,26;46,08;1,18;19,64;6,93;2980772,62;2770136,63;3579746,28
"432026 Segredo";7399;5,37;695,95;43,89;0,76;26,06;2,26;876031,09;3093316,02;5149364,30
"432030 Selbach";5093;6,55;1000,33;56,06;12,66;23,12;1,07;1099852,13;4307721,83;5094695,08
"432032 Senador Salgado Filho";2788;3,10;1253,80;45,34;6,35;21,18;9,76;994466,24;2254968,88;3495601,38
"432035 Sentinela do Sul";5553;4,54;757,47;40,32;7,92;36,21;2,93;1293092,89;3657758,30;4206233,37
"432040 Serafina Corrêa";17198;10,75;969,82;52,82;3,05;34,61;2,41;4545473,52;11534383,12;16679030,39
"432045 Sério";2000;3,16;1895,77;25,57;4,43;49,51;5,33;1050090,01;2457001,33;3791534,18
"432050 Sertão";5519;7,59;1301,26;31,27;10,27;35,74;10,63;2708458,63;5129091,53;7181648,61
"432055 Sertão Santana";6433;3,27;812,17;42,62;4,51;31,87;5,68;1144873,84;2833049,10;5224672,64
"432057 Sete de Setembro";1990;3,14;2622,10;69,05;1,68;14,79;0,78;1007110,75;2232914,91;5217984,20
"432060 Severiano de Almeida";3685;4,22;1151,16;45,35;1,28;7,12;0,21;1071038,30;2887731,70;4242024,37
"432065 Silveira Martins";2394;5,90;1388,46;53,53;3,30;4,28;0,46;483983,36;2758640,66;3323962,40
"432067 Sinimbu";10183;4,92;864,20;35,55;2,35;44,83;3,33;4575832,58;4539130,90;8800132,77
"432070 Sobradinho";14927;8,57;616,06;48,70;0,00;13,28;3,63;2851076,11;5735520,08;9195948,08
"432080 Soledade";30967;11,94;497,22;45,40;6,43;36,05;2,01;5505963,94;10542872,48;15397256,99
"432085 Tabaí";4667;3,35;808,68;48,41;0,13;5,81;6,92;1657228,65;2138197,96;3774090,61
"432090 Tapejara";23651;13,03;608,48;57,86;1,10;10,50;2,56;4393119,20;10495049,18;14391208,33
"432100 Tapera";10593;9,74;913,74;45,78;0,59;33,21;2,72;3242492,30;6323357,59;9679233,54
"432110 Tapes";17266;9,92;665,91;35,27;2,71;28,87;4,43;3189298,32;8380712,31;11497601,54
"432120 Taquara";57292;15,50;459,19;50,21;4,51;33,50;0,35;11691494,86;15622144,59;26307809,59
"432130 Taquari";26838;10,12;721,95;39,85;1,98;32,18;1,82;5697349,44;10883502,59;19375577,42
"432132 Taquaruçu do Sul";3068;3,88;1387,60;50,48;5,09;7,35;2,33;881228,44;3403241,62;4257168,09
"432135 Tavares";5479;3,95;1123,94;48,97;2,59;9,71;9,72;1500048,77;4167123,34;6158054,62
"432140 Tenente Portela";13538;7,86;915,03;38,92;1,15;17,73;5,16;4762368,83;7452522,52;12387679,74
"432143 Terra de Areia";11088;7,49;628,03;48,23;5,45;12,88;8,06;2012601,57;3933620,81;6963636,99
"432145 Teutônia";32676;11,63;1054,32;41,45;0,83;44,20;1,32;11626638,78;22198990,79;34450826,41
"432146 Tio Hugo";3004;7,00;1316,56;58,26;7,43;11,33;12,69;989046,15;2767801,43;3954951,52
"432147 Tiradentes do Sul";5796;3,70;740,87;51,02;2,46;19,69;4,96;1555291,43;2618822,13;4294078,97
"432149 Toropi";2827;2,66;1270,08;61,75;9,03;9,99;0,95;1926649,91;2718449,68;3590503,74
"432150 Torres";38386;27,19;774,44;57,55;2,32;22,27;3,38;10515374,82;18418303,87;29727742,11
"432160 Tramandaí";50760;20,53;823,26;54,91;2,21;17,32;4,29;14764247,33;24675714,67;41788644,65
"432162 Travesseiro";2339;2,71;1281,72;32,91;0,45;50,00;1,05;561361,07;2610470,02;2997931,76
"432163 Três Arroios";2693;5,20;1443,85;57,92;2,01;9,92;0,50;905274,05;2894777,28;3888282,52
"432166 Três Cachoeiras";10989;7,95;885,37;27,96;5,20;4,62;13,05;4093912,70;5808479,72;9729361,09
"432170 Três Coroas";27837;7,19;561,22;47,72;6,12;30,57;4,42;2828858,94;12282984,50;15622802,75
"432180 Três de Maio";23938;13,12;756,40;61,78;1,71;8,93;8,38;6650458,14;11167012,81;18106746,77
"432183 Três Forquilhas";2725;2,19;1388,34;63,32;4,08;5,88;14,62;787133,10;2466211,28;3783226,00
"432185 Três Palmeiras";4291;3,63;981,59;50,93;4,40;25,91;5,26;2183564,68;2649577,95;4212018,93
"432190 Três Passos";23963;14,43;636,91;52,71;5,45;14,93;6,10;5027949,26;8518728,58;15262336,06
"432195 Trindade do Sul";5813;5,58;1067,93;54,80;4,30;26,83;5,58;1735528,30;3828689,93;6207864,61
"432200 Triunfo";29207;17,70;1678,66;42,70;4,74;43,00;3,24;26028581,87;42608573,91;49028730,30
"432210 Tucunduva";5713;6,49;953,76;61,69;6,70;15,30;1,08;1130266,27;3969176,90;5448814,42
"432215 Tunas";4560;2,98;780,08;45,61;5,16;28,52;7,96;1046427,90;2398725,75;3557179,43
"432218 Tupanci do Sul";1486;2,67;1970,26;43,93;5,96;20,79;13,76;806344,61;1922855,47;2927803,41
"432220 Tupanciretã";23824;10,08;724,33;36,97;4,21;23,60;2,98;3701985,58;12448611,68;17256482,58
"432225 Tupandi";4767;5,73;1217,89;31,58;0,38;15,79;11,96;772808,78;4509723,77;5805697,43
"432230 Tuparendi";7980;7,30;870,17;55,09;5,52;25,70;3,15;1869848,00;3981428,76;6943926,63
"432232 Turuçu";3455;5,78;1330,27;59,12;5,08;16,95;1,52;1313546,90;3230981,33;4596097,63
"432234 Ubiretama";2049;2,37;1168,05;64,34;1,22;15,76;1,42;564126,53;2007999,16;2393327,80
"432235 União da Serra";1192;3,38;2410,21;66,00;6,44;16,04;0,27;473572,43;2492011,93;2872973,34
"432237 Unistalda";2354;11,70;1502,76;42,23;5,66;8,04;6,05;2005628,00;2958902,68;3537503,09
"432240 Uruguaiana";127079;14,92;434,62;49,54;5,00;30,00;1,17;25333313,47;31477259,44;55231131,81
"432250 Vacaria";65846;12,51;908,57;37,53;3,75;50,50;1,19;27107475,38;29454309,42;59825570,79
"432253 Vale do Sol";11732;3,71;557,57;62,14;3,22;23,76;0,88;2519577,90;4104205,78;6541374,74
"432254 Vale Real";5842;7,54;803,92;49,90;1,01;23,40;2,82;2384767,24;3237990,44;4696493,67
"432252 Vale Verde";3479;4,20;1054,30;43,32;4,23;14,74;12,90;967641,70;2485447,32;3667916,60
"432255 Vanini";2104;2,58;1659,85;46,09;8,04;33,62;0,06;869586,15;2201604,50;3492318,62
"432260 Venâncio Aires";71117;13,58;918,17;34,24;2,96;48,18;0,17;34188122,57;30902089,26;65297641,58
"432270 Vera Cruz";26618;8,51;592,31;55,32;4,51;22,82;2,18;4781607,35;10928228,04;15766146,81
"432280 Veranópolis";25936;12,09;1007,50;34,05;3,94;39,88;4,52;10338228,76;14843313,55;26130446,94
"432285 Vespasiano Correa";1835;2,93;2114,80;40,39;10,03;34,84;3,34;627487,37;3001303,64;3880665,76
"432290 Viadutos";4825;5,28;890,10;45,31;9,19;6,80;3,00;832757,20;3233869,58;4294713,17
"432300 Viamão";254101;12,36;214,92;45,90;9,78;25,12;3,71;31812997,67;39932628,64;54611113,18
"432310 Vicente Dutra";4745;4,96;981,23;58,83;3,80;21,15;3,49;642868,49;3392039,67;4655934,79
"432320 Victor Graeff";2904;6,87;1714,76;67,26;3,94;12,67;3,86;933668,16;4047911,42;4979674,21
"432330 Vila Flores";3374;4,80;1346,80;55,69;1,11;6,53;9,30;689524,73;3173554,76;4544093,29
"432335 Vila Lângaro";2102;3,37;1994,52;73,15;3,83;4,80;1,88;934933,08;3477892,08;4192489,09
"432340 Vila Maria";4353;4,18;1306,54;47,30;7,74;31,73;3,81;1158228,05;4288231,90;5687383,11
"432345 Vila Nova do Sul";4283;5,24;939,81;58,73;4,18;20,04;0,14;1280190,08;2940674,82;4025197,00
"432350 Vista Alegre";2766;2,97;1287,98;64,07;4,42;16,76;2,82;1299734,33;3512917,15;3562558,20
"432360 Vista Alegre do Prata";1565;3,04;2143,68;57,08;9,30;9,99;3,63;415222,58;2714670,62;3354854,96
"432370 Vista Gaúcha";2847;3,13;1525,76;35,64;3,94;6,02;3,57;759453,57;3095974,31;4343850,82
"432375 Vitória das Missões";3177;2,89;1123,91;50,33;25,49;5,32;3,07;1657301,96;2239630,71;3570662,87
"432377 Westfalia";2998;4,38;1551,28;50,68;0,19;27,93;3,02;395796,37;3840241,84;4650751,13
"432380 Xangri-lá";16025;49,59;1453,95;71,89;2,92;10,43;3,12;4573282,75;19368367,91;23299542,74
"500020 Água Clara";15257;13,65;1423,61;67,98;9,76;6,08;3,29;7124973,96;14050447,19;21720041,22
"500025 Alcinópolis";5268;11,14;1711,35;66,67;5,44;10,66;5,94;4711102,33;6013340,35;9015367,99
"500060 Amambai";38958;9,73;818,84;52,33;4,82;6,20;2,47;16393892,98;17312332,65;31900438,86
"500070 Anastácio";25128;6,70;665,33;41,13;4,55;21,98;5,06;8796490,74;9237049,61;16718467,28
"500080 Anaurilândia";8993;9,12;1333,56;39,83;6,21;11,38;14,20;1705798,86;6734185,32;11992668,60
"500085 Angélica";10620;8,02;1017,52;54,78;0,91;7,45;1,76;4350874,95;6643143,83;10806083,41
"500090 Antônio João";8891;4,12;1178,45;48,92;3,80;22,22;6,06;5363206,34;5998156,12;10477605,83
"500100 Aparecida do Taboado";25431;12,90;914,40;48,97;5,21;31,59;3,81;11468745,15;17088117,52;23254044,50
"500110 Aquidauana";47784;9,41;1075,69;37,19;1,00;54,53;0,30;34074928,18;16775866,78;51400843,62
"500124 Aral Moreira";11963;3,16;1248,94;52,11;8,41;5,05;20,97;7172738,83;9083773,66;14941106,72
"500150 Bandeirantes";6829;9,99;1208,73;54,66;0,90;26,06;8,29;1504176,43;5633751,24;8254414,64
"500190 Bataguassu";22717;9,90;1022,80;49,18;4,04;21,52;7,55;9885932,18;16453489,93;23234861,64
"500200 Batayporã";11305;9,18;915,96;64,24;5,46;16,28;5,87;5208588,29;6399440,50;10354923,13
"500210 Bela Vista";24508;6,04;630,70;52,36;3,20;6,79;4,80;7707741,99;10529583,84;15457130,90
"500215 Bodoquena";7817;7,67;1437,27;60,80;3,62;21,30;1,53;2966623,15;7187122,30;11235175,52
"500220 Bonito";21738;16,44;924,53;41,76;5,04;21,35;0,74;6971738,48;15937992,89;20097379,24
"500230 Brasilândia";11891;16,67;1017,48;39,04;8,53;14,98;4,38;6062081,32;7945288,76;12098882,99
"500240 Caarapó";29743;12,79;920,99;60,49;0,61;17,79;0,86;11710929,74;17143511,26;27393031,56
"500260 Camapuã";13727;10,13;1053,82;64,97;5,10;3,51;5,15;6929226,09;8556025,98;14465851,84
"500270 Campo Grande";885711;27,59;1554,82;39,47;0,71;51,42;0,56;744772011,49;545546835,11;1377119701,33
"500280 Caracol";6049;3,53;1166,16;39,12;4,95;9,87;13,61;4588220,73;2919838,60;7054073,42
"500290 Cassilândia";21876;9,53;995,37;42,03;7,08;37,82;6,84;11062981,22;11479026,70;21774718,05
"500295 Chapadão do Sul";24559;12,68;1496,39;53,27;0,80;31,10;1,46;7381476,88;28229122,56;36749949,43
"500310 Corguinho";5839;3,79;1098,76;55,32;4,82;12,13;11,11;3475729,87;4015198,36;6415650,56
"500315 Coronel Sapucaia";15152;3,90;673,26;48,59;4,57;24,52;2,90;6198927,45;5384451,94;10201292,41
"500320 Corumbá";110806;11,54;1306,56;51,34;4,14;9,56;6,06;80898642,98;65971861,05;144774861,54
"500325 Costa Rica";20496;9,55;1516,18;32,67;3,21;21,42;3,89;12815407,38;18252750,35;31075678,10
"500330 Coxim";33516;12,61;1185,69;44,64;2,67;4,72;2,05;25569378,13;13927748,03;39739424,36
"500345 Deodápolis";12868;7,18;775,38;62,13;3,81;17,93;3,56;2983013,24;5251730,45;9977578,49
"500348 Dois Irmãos do Buriti";11239;5,32;981,60;34,72;0,00;22,16;7,71;5689627,66;9392516,21;11032233,36
"500350 Douradina";5889;5,53;1028,93;55,30;12,23;11,58;3,66;3501600,94;2499147,67;6059358,50
"500370 Dourados";220965;20,89;1340,71;43,40;0,52;25,74;1,42;184613715,19;134354900,61;296249325,64
"500375 Eldorado";12305;10,38;936,73;45,82;2,14;11,26;5,33;3877889,68;7305845,87;11526409,61
"500380 Fátima do Sul";19234;8,13;812,15;57,36;8,74;6,18;2,92;7690811,36;9199019,94;15620866,94
"500390 Figueirão";3044;10,21;1976,34;61,95;6,71;17,51;0,16;1535010,48;5139194,24;6015966,75
"500400 Glória de Dourados";9981;5,97;770,44;42,31;11,97;13,61;5,50;4684391,88;4839291,92;7689780,96
"500410 Guia Lopes da Laguna";9968;8,04;827,05;45,41;4,23;9,30;4,65;3510413,32;5517684,18;8244052,01
"500430 Iguatemi";15977;7,33;934,21;53,24;5,98;15,40;3,03;6810806,51;10639986,13;14925821,72
"500440 Inocência";7625;12,97;1173,15;59,53;8,93;13,38;5,72;5306545,01;6349162,26;8945248,49
"500450 Itaporã";23886;7,38;866,42;58,31;0,00;21,28;2,97;9097635,35;13626242,05;20695328,65
"500460 Itaquiraí";20905;8,22;667,64;56,86;4,71;11,03;1,28;6481830,52;9685329,88;13957041,65
"500470 Ivinhema";23140;13,96;1189,00;50,01;3,75;21,30;6,86;12402274,86;12670672,34;27513465,26
"500480 Japorã";8976;3,02;663,03;37,57;6,33;21,47;14,38;4492907,14;4320058,75;5951383,64
"500490 Jaraguari";7108;11,74;1113,43;53,52;7,17;14,30;8,39;3806872,19;4197702,07;7914262,17
"500500 Jardim";25967;12,11;763,29;50,73;1,10;12,13;1,96;13607210,86;12844332,04;19820426,31
"500510 Jateí";4034;7,65;2262,17;58,38;2,59;11,30;3,14;4458657,49;8892756,75;9125598,23
"500515 Juti";6638;8,71;935,69;45,63;2,65;29,33;5,80;4070662,57;4669441,28;6211131,82
"500520 Ladário";22968;6,39;450,50;52,64;6,49;14,42;5,16;6126833,08;5483764,48;10347159,22
"500525 Laguna Carapã";7267;7,78;1447,54;73,69;0,56;7,62;3,92;5079428,46;7506394,72;10519267,52
"500540 Maracaju";45932;13,26;987,68;37,48;2,01;52,27;1,57;25578808,39;24891452,98;45366053,70
"500560 Miranda";27795;10,07;669,89;46,40;2,66;21,85;0,67;6688803,00;12234871,52;18619661,24
"500568 Mundo Novo";18256;7,86;663,61;52,27;5,11;11,79;1,15;4944364,72;9134623,43;12114831,82
"500570 Naviraí";54051;14,18;1030,71;68,68;6,26;8,07;2,03;25169826,67;28903481,80;55711077,56
"500580 Nioaque";14085;6,82;738,20;64,12;2,99;18,62;0,05;3925338,47;6899814,28;10397609,49
"500600 Nova Alvorada do Sul";21300;14,25;1096,46;55,19;6,27;21,06;6,69;8917375,54;14059696,35;23354570,56
"500620 Nova Andradina";53517;12,12;1012,36;39,52;5,51;38,71;6,54;27535503,68;27970130,12;54178444,63
"500625 Novo Horizonte do Sul";3947;4,53;1648,43;47,66;4,03;6,04;5,10;3638470,15;3801707,65;6506357,71
"500627 Paraíso das Águas";5455;11,60;1688,49;40,56;2,89;20,77;14,56;4589451,10;6090376,92;9210723,64
"500630 Paranaíba";42010;12,76;1110,33;39,26;6,48;42,11;2,49;28817713,06;18689666,39;46644947,52
"500635 Paranhos";14048;3,72;895,34;51,79;1,95;25,76;3,72;5568833,86;7417572,45;12577803,95
"500640 Pedro Gomes";7666;8,02;949,25;41,21;6,33;22,70;14,19;2734582,27;3799177,89;7276942,21
"500660 Ponta Porã";91082;12,40;632,30;49,46;2,39;26,36;7,60;39782764,25;29770286,64;57591288,06
"500690 Porto Murtinho";17078;7,05;860,40;55,83;3,00;29,20;0,05;6899240,26;10723392,57;14693916,76
"500710 Ribas do Rio Pardo";24258;19,76;1004,90;52,32;6,06;26,42;3,28;4905258,32;20233359,58;24376949,74
"500720 Rio Brilhante";36830;11,40;1001,44;47,14;4,06;13,35;3,61;13363266,83;26920476,27;36883046,75
"500730 Rio Negro";4819;6,69;1119,80;41,53;7,13;31,22;7,77;2926194,05;2865621,27;5396326,86
"500740 Rio Verde de Mato Grosso";19682;11,50;1262,05;61,51;2,30;23,51;1,62;10780054,14;16321294,47;24839650,36
"500750 Rochedo";5403;5,06;1258,78;67,87;3,29;5,38;9,06;3567314,21;4626431,39;6801164,47
"500755 Santa Rita do Pardo";7801;7,29;1227,43;49,34;8,01;21,39;8,52;4163806,56;6634139,89;9575148,51
"500769 São Gabriel do Oeste";26363;12,79;1879,43;66,35;5,64;11,42;2,48;20630044,32;32309518,26;49547434,81
"500780 Selvíria";6515;9,98;2123,69;47,74;7,31;26,64;1,59;2008428,68;9549788,17;13835866,28
"500770 Sete Quedas";10812;7,96;873,50;55,41;2,47;6,49;5,68;5212409,28;5948269,75;9444293,11
"500790 Sidrolândia";56081;11,12;684,21;58,53;6,41;18,47;4,00;22824052,79;18989736,35;38370983,42
"500793 Sonora";18828;7,90;995,71;43,57;5,26;18,41;1,51;6587753,97;13799498,86;18747270,43
"500795 Tacuru";11427;1,82;888,01;46,61;0,22;19,70;0,05;5343085,94;7390130,33;10147317,91
"500797 Taquarussu";3583;2,72;2154,87;41,80;6,75;23,18;5,58;4183908,24;5085851,91;7720897,90
"500800 Terenos";21311;12,61;910,03;68,48;3,56;14,16;1,99;5570975,86;13163007,32;19393632,06
"500830 Três Lagoas";119465;22,38;1712,92;51,94;0,62;32,26;2,13;85484438,11;123450582,40;204633582,02
"500840 Vicentina";6067;4,86;1242,65;62,46;3,88;10,52;1,27;3221178,42;3939361,31;7539179,94
"510010 Acorizal";5424;8,55;962,33;33,22;7,07;33,51;9,29;2380653,04;4400039,69;5219655,31
"510020 Água Boa";25229;15,39;970,89;51,05;6,61;16,50;4,36;10509196,92;11093593,12;24494524,35
"510025 Alta Floresta";51615;14,53;622,66;76,56;2,23;3,72;6,28;14358646,35;16986920,92;32138852,72
"510030 Alto Araguaia";18703;9,05;1113,04;54,19;5,63;12,78;5,46;7715964,83;11299118,50;20817258,87
"510035 Alto Boa Vista";6659;5,07;841,21;47,52;6,00;23,61;4,33;2399361,02;3684650,14;5601617,81
"510040 Alto Garças";11868;10,57;1057,07;57,29;4,53;9,47;6,32;3183311,64;8759950,28;12545362,49
"510050 Alto Paraguai";11238;4,10;503,97;43,00;4,42;29,93;1,80;2320884,17;3700298,48;5663667,34
"510060 Alto Taquari";10557;9,24;994,25;61,67;11,57;10,51;6,03;3355982,49;7548660,41;10496275,86
"510080 Apiacás";9979;6,05;931,25;44,39;1,82;22,89;12,79;6424068,08;5137372,76;9292962,35
"510100 Araguaiana";3119;8,26;1345,24;47,67;10,89;8,00;4,63;1275057,89;2655672,78;4195811,17
"510120 Araguainha";956;2,01;2669,04;43,09;12,21;23,21;2,82;639515,28;2414475,64;2551597,97
"510125 Araputanga";16690;8,78;731,84;55,29;3,40;27,07;5,19;4526038,58;7626001,22;12214390,59
"510130 Arenápolis";9714;7,71;813,97;54,69;4,46;23,66;2,78;4427402,52;4187746,52;7906943,01
"510140 Aripuanã";21987;16,19;770,13;46,46;2,77;20,55;5,96;4634355,39;11117370,66;16932838,88
"510160 Barão de Melgaço";8563;7,78;624,94;57,67;0,89;24,27;6,15;2496591,54;3655026,58;5351353,37
"510170 Barra do Bugres";34619;12,95;615,07;53,02;0,92;31,15;2,65;8193600,74;15669542,79;21293203,26
"510180 Barra do Garças";60661;11,97;1313,10;44,29;5,15;23,54;2,15;49447990,31;28016893,27;79653722,70
"510185 Bom Jesus do Araguaia";6452;2,77;937,97;61,25;0,11;10,50;3,56;5544873,73;5717646,90;6051758,07
"510190 Brasnorte";19248;10,44;1234,90;55,63;2,63;20,07;8,95;6190747,34;16816925,26;23769362,59
"510250 Cáceres";93882;17,59;435,00;64,06;3,56;9,99;8,08;17600287,47;24928817,87;40838598,38
"510260 Campinápolis";15830;5,56;711,37;64,92;6,22;10,84;4,33;5689910,73;6249618,45;11260953,86
"510263 Campo Novo do Parecis";34558;16,95;1108,51;48,38;2,74;8,39;7,41;8028933,32;29071554,00;38307788,77
"510267 Campo Verde";42871;18,05;1069,68;44,90;2,38;13,30;1,02;12725797,05;34216591,35;45858191,16
"510268 Campos de Júlio";6710;13,00;1508,26;52,86;1,75;17,94;1,75;1996198,37;8400111,20;10120447,27
"510269 Canabrava do Norte";4761;4,82;1351,71;35,14;0,00;32,62;14,73;3359718,16;3172540,11;6435504,19
"510270 Canarana";21311;17,05;1122,17;67,22;5,86;13,75;3,09;7521362,42;15812786,87;23914631,82
"510279 Carlinda";10413;5,01;867,40;32,11;6,22;29,73;13,44;3392410,00;5080487,47;9032212,81
"510285 Castanheira";8695;4,93;739,01;40,85;2,46;32,58;4,91;2378809,51;3796377,78;6425718,11
"510300 Chapada dos Guimarães";19588;16,13;877,00;63,78;3,86;8,73;8,58;5184037,08;12760354,10;17178771,60
"510305 Cláudia";12052;15,06;888,26;43,64;2,98;35,03;4,85;4938546,75;5956128,11;10705335,98
"510310 Cocalinho";5691;11,91;1225,65;41,07;13,64;16,46;0,73;2397445,94;4169229,95;6975158,86
"510320 Colíder";33224;13,56;656,66;37,58;5,97;35,44;2,83;9673570,49;12846602,05;21816970,61
"510325 Colniza";37280;4,58;450,93;45,83;2,78;32,72;4,67;8560762,07;8866126,83;16810722,17
"510330 Comodoro";20513;13,52;865,79;50,11;0,50;29,89;7,70;7237195,86;8286052,47;17759982,95
"510335 Confresa";30347;9,71;1000,17;41,49;0,00;26,96;6,14;25148489,37;7103353,81;30352267,20
"510336 Conquista D'Oeste";3973;8,94;1468,42;52,86;3,92;10,68;14,65;1785737,31;3995439,45;5834039,44
"510337 Cotriguaçu";19254;4,83;591,01;51,12;6,34;26,93;0,58;5834151,08;6201558,98;11379228,38
"510340 Cuiabá";607153;27,31;1270,20;41,33;2,26;34,85;4,63;579561237,85;362455107,40;771208333,47
"510343 Curvelândia";5192;2,86;842,26;49,13;3,17;6,02;8,93;1447668,70;1464444,04;4373002,12
"510345 Denise";9377;5,11;639,19;48,68;4,31;23,36;4,34;2400448,16;3140190,91;5993683,58
"510350 Diamantino";21904;12,37;1471,84;51,94;1,75;36,11;3,60;14964850,96;19274272,41;32239105,29
"510360 Dom Aquino";8199;6,48;842,75;51,61;1,73;23,23;8,30;2472253,97;3492393,05;6909691,11
"510370 Feliz Natal";13857;8,60;705,88;48,30;2,84;27,26;4,26;2695047,02;7580203,51;9781416,89
"510380 Figueirópolis D'Oeste";3537;4,97;1061,10;49,29;2,92;20,56;3,12;1126374,61;2389485,01;3753094,78
"510385 Gaúcha do Norte";7513;13,19;1090,40;53,70;7,05;26,34;0,99;2397936,45;5997955,17;8192176,15
"510390 General Carneiro";5487;8,28;979,92;40,55;6,32;25,37;7,63;4040726,03;4812816,97;5376812,34
"510395 Glória D'Oeste";3045;5,44;1208,98;56,75;4,65;11,23;8,67;1649722,12;2274802,98;3681342,33
"510410 Guarantã do Norte";35497;10,26;808,79;51,93;4,83;28,43;4,85;9578690,34;17977656,72;28709633,24
"510420 Guiratinga";15035;11,31;820,23;50,03;3,10;33,48;0,48;4901346,20;7150223,95;12332186,51
"510450 Indiavaí";2725;5,20;1052,13;39,32;1,86;35,19;0,61;1323536,98;2225372,35;2867062,88
"510452 Ipiranga do Norte";7395;12,19;1415,60;28,37;0,27;40,61;2,72;1155162,49;7534697,36;10468368,44
"510454 Itanhangá";6587;12,46;972,01;42,47;0,17;20,76;10,62;2535859,26;4182708,35;6402597,65
"510455 Itaúba";3901;12,16;1780,48;46,00;7,70;31,50;1,14;1782925,32;5498028,95;6945664,44
"510460 Itiquira";13163;12,88;1442,02;65,15;6,26;8,84;1,33;4712967,37;9885390,81;18981247,11
"510480 Jaciara";27628;12,77;992,14;52,18;2,88;35,71;3,18;14286235,93;10933727,61;27410762,05
"510490 Jangada";8366;8,99;641,54;37,06;7,03;10,76;1,69;3433622,73;2441030,13;5367124,91
"510500 Jauru";9006;6,97;811,98;49,23;4,42;25,13;3,83;4219894,91;4022128,35;7312668,40
"510510 Juara";34815;12,16;910,41;52,54;4,66;15,57;3,97;14796896,08;15799632,54;31696031,88
"510515 Juína";40905;14,64;1181,99;35,76;3,40;45,97;2,67;14143521,18;16203166,17;48349375,15
"510517 Juruena";15370;6,64;534,79;64,74;0,00;8,08;3,78;3304608,97;4091712,01;8219695,19
"510520 Juscimeira";11275;9,12;937,05;41,77;0,71;13,11;7,65;5069163,16;4981791,40;10565232,09
"510523 Lambari D'Oeste";6059;8,03;949,14;47,82;0,17;5,22;0,78;2363579,91;3721559,36;5750817,70
"510525 Lucas do Rio Verde";63411;21,63;1251,74;30,63;0,18;33,98;2,69;25064511,16;53140560,20;79374091,76
